timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
1024,0.0,753.915955,-598.850464,-95.034004,1.0,0.0,0.0,,,,
1025,0.0,753.2945865,-598.953369,-94.805111,1.0,0.0,0.0,,,,
1026,0.0,753.939819,-598.840942,-95.046921,1.0,0.0,0.0,,,,
1027,0.0,753.344299,-599.0122985,-94.8563995,1.0,0.0,0.0,,,,
1028,0.0,752.780823,-599.236877,-94.71138,1.0,0.0,0.0,,,,
1029,0.0,752.847046,-599.333252,-94.815819,1.0,0.0,0.0,,,,
1030,0.0,752.904785,-599.407532,-94.913094,1.0,0.0,0.0,,,,
1031,0.0,752.977844,-599.48877,-95.033493,1.0,0.0,0.0,,,,
1032,0.0,753.0539855,-599.546265,-95.1326675,1.0,0.0,0.0,,,,
1033,0.0,753.213013,-599.641663,-95.310577,1.0,0.0,0.0,,,,
1034,0.0,753.303467,-599.6762695,-95.396118,1.0,0.0,0.0,,,,
1035,0.0,753.710632,-599.760681,-95.74778,1.0,0.0,0.0,,,,
1036,0.0,753.794525,-599.764923,-95.8127595,1.0,0.0,0.0,,,,
1037,0.0,754.093018,-599.76001,-96.031578,1.0,0.0,0.0,,,,
1038,0.0,754.338379,-599.731567,-96.197571,1.0,0.0,0.0,,,,
1039,0.0,754.350159,-599.730347,-96.205528,1.0,0.0,0.0,,,,
1040,0.0,754.695374,-599.643005,-96.403412,1.0,0.0,0.0,,,,
1041,0.0,754.958984,-599.554749,-96.537048,1.0,0.0,0.0,,,,
1042,0.0,755.143005,-599.471741,-96.615715,1.0,0.0,0.0,,,,
1043,0.0,755.287354,-599.372437,-96.651436,1.0,0.0,0.0,,,,
1044,0.0,755.395081,-599.27124,-96.657173,1.0,0.0,0.0,,,,
1045,0.0,755.460754,-599.201355,-96.657623,1.0,0.0,0.0,,,,
1046,0.0,755.510559,-599.135803,-96.649078,1.0,0.0,0.0,,,,
1047,0.0,755.55542,-599.077148,-96.637695,1.0,0.0,0.0,,,,
1048,0.0,755.560547,-599.028992,-96.608124,1.0,0.0,0.0,,,,
1049,0.0,755.559387,-598.979675,-96.579315,1.0,0.0,0.0,,,,
1050,0.0,755.513306,-598.936096,-96.534576,0.9999955883,-0.0029704238,0.0,,,,
1051,0.0,755.465271,-598.891724,-96.481056,0.9999818818,-0.0060196391,0.0,,,,
1052,0.0,755.410095,-598.849304,-96.419846,0.9999698705,-0.0076194843,0.0014837911,,,,
1053,0.0,755.358093,-598.808777,-96.358208,0.9999544952,-0.0090754959,0.0029398807,,,,
1054,0.0,755.310242,-598.778442,-96.306374,0.9999325245,-0.0106875934,0.0045521171,,,,
1055,0.0,755.245422,-598.747253,-96.243088,0.9999241542,-0.0107373176,0.0060329034,,,,
1056,0.0,755.135132,-598.706848,-96.139893,0.9998976086,-0.0121542109,0.0075529801,,,,
1057,0.0,755.067444,-598.693787,-96.075699,0.9998340844,-0.0108827938,0.0146071358,,,,
1058,0.0,755.028198,-598.65155,-95.996712,0.9996673896,-0.0044447069,0.0254038327,,,,
1059,0.0,754.942078,-598.608154,-95.864723,0.9989985336,0.0100201227,0.0436065017,,,,
1060,0.0,754.8927,-598.624023,-95.786346,0.9980072844,0.0270233946,0.0570192635,,,,
1061,0.0,754.825745,-598.635925,-95.68576,0.9958260798,0.0567931525,0.0714489786,,,,
