timestamp,event,src,dst
0,fire,0,
425,fire,1,
438,fire,1,
450,fire,1,
450,hit,8,1.0
463,fire,1,
475,fire,1,
476,fire,1,
476,fire,8,
489,fire,1,
489,fire,8,
489,hit,1,8.0
502,fire,8,
502,hit,1,8.0
502,fire,1,
503,hit,1,8.0
503,fire,1,
515,fire,1,
515,hit,8,1.0
516,dead,8,1.0
516,fire,1,
624,fire,3,
642,fire,2,
655,fire,5,
655,fire,3,
655,fire,2,
655,hit,5,2.0
655,fire,4,
668,fire,4,
668,fire,5,
668,hit,2,5.0
668,fire,2,
668,hit,5,2.0
681,fire,5,
681,hit,2,5.0
681,fire,2,
681,dead,2,5.0
693,fire,5,
706,fire,5,
719,fire,4,
731,fire,4,
731,hit,0,4.0
744,fire,4,
744,hit,0,4.0
757,fire,4,
757,hit,0,4.0
770,fire,0,
770,fire,4,
782,fire,4,
795,fire,4,
795,hit,0,4.0
795,dead,0,4.0
807,fire,4,
808,fire,4,
820,fire,4,
833,fire,4,
887,fire,1,
887,hit,4,1.0
900,fire,1,
900,hit,4,1.0
901,dead,4,1.0
901,fire,1,
926,fire,1,
926,hit,8,1.0
938,fire,1,
951,fire,1,
951,hit,8,1.0
951,fire,8,
951,hit,1,8.0
951,dead,1,8.0
964,fire,8,
976,fire,8,
989,fire,8,
1002,fire,8,
1002,fire,3,
1027,fire,5,
1040,fire,5,
1081,fire,5,
1094,fire,5,
1094,hit,3,5.0
1106,fire,5,
1107,hit,3,5.0
1107,fire,5,
1107,dead,3,5.0
1119,fire,5,
1132,fire,5,
1132,fire,6,
1132,hit,8,6.0
1132,dead,8,6.0
1144,fire,5,
1346,fire,6,
1346,hit,9,6.0
1358,fire,9,
1359,hit,6,9.0
1359,dead,6,9.0
1511,fire,1,
1523,fire,1,
1536,fire,1,
1550,fire,1,
1550,fire,5,
1562,fire,1,
1563,fire,5,
1563,fire,1,
1575,fire,1,
1575,fire,5,
1588,fire,1,
1588,fire,5,
1600,fire,5,
1600,hit,1,5.0
1601,fire,1,
1601,fire,5,
1613,fire,1,
1613,fire,5,
1627,fire,1,
1627,fire,5,
1627,hit,1,5.0
1627,dead,1,5.0
1627,fire,4,
1640,fire,5,
1640,fire,4,
1652,fire,5,
1679,fire,4,
1692,fire,4,
1718,fire,4,
1730,fire,4,
1743,fire,4,
1826,fire,4,
1839,fire,4,
1852,fire,4,
1865,fire,4,
1915,fire,8,
1928,fire,8,
1928,hit,6,8.0
1953,fire,8,
1966,fire,8,
1979,fire,8,
1991,fire,8,
2005,fire,8,
2005,hit,6,8.0
2018,fire,8,
2018,fire,9,
2018,hit,6,9.0
2018,dead,6,9.0
2018,hit,0,8.0
2031,fire,4,
2031,fire,8,
2031,hit,0,8.0
2031,dead,0,8.0
2044,fire,4,
2044,fire,8,
2057,fire,8,
2069,fire,8,
2069,fire,5,
2082,fire,8,
2082,fire,5,
2095,fire,5,
2095,hit,3,5.0
2095,fire,8,
2107,fire,8,
2107,fire,5,
2107,hit,3,5.0
2108,dead,3,5.0
2120,fire,5,
2133,fire,5,
2145,fire,5,
2672,fire,5,
2685,fire,5,
2698,fire,5,
2699,fire,5,
2784,fire,7,
2797,fire,7,
2822,fire,7,
2835,fire,7,
2847,fire,7,
2860,fire,7,
2860,hit,0,7.0
2861,hit,0,7.0
2873,fire,7,
2887,fire,7,
2887,hit,0,7.0
2899,fire,7,
2899,hit,0,7.0
2900,dead,0,7.0
2912,fire,7,
2912,fire,8,
2925,fire,7,
2925,fire,8,
2938,fire,5,
2938,fire,8,
2938,fire,2,
2938,fire,7,
2938,hit,2,5.0
2951,fire,5,
2951,hit,2,5.0
2951,fire,8,
2951,fire,2,
2964,fire,5,
2964,hit,2,5.0
2964,dead,2,5.0
2964,fire,3,
2964,hit,4,3.0
2978,fire,5,
2978,fire,3,
2978,hit,4,3.0
2990,fire,3,
3003,fire,3,
3003,hit,4,3.0
3016,fire,4,
3016,fire,3,
3028,fire,3,
3028,fire,1,
3028,fire,4,
3028,hit,9,1.0
3041,fire,1,
3041,fire,4,
3041,hit,3,4.0
3041,fire,3,
3054,fire,1,
3054,fire,3,
3054,hit,4,3.0
3054,fire,4,
3054,dead,4,3.0
3054,hit,9,1.0
3054,dead,9,1.0
3067,fire,1,
3067,fire,3,
3068,fire,1,
3068,fire,3,
3080,fire,3,
3093,fire,3,
3270,fire,0,
3312,fire,6,
3313,hit,8,6.0
3313,dead,8,6.0
3363,fire,9,
3363,hit,6,9.0
3404,fire,9,
3404,hit,6,9.0
3405,hit,6,9.0
3405,dead,6,9.0
3418,fire,7,
3431,fire,7,
3443,fire,7,
3456,fire,7,
3469,fire,7,
3565,fire,2,
3578,fire,2,
3578,hit,9,2.0
3591,fire,2,
3603,fire,2,
3604,hit,9,2.0
3616,fire,2,
3616,hit,9,2.0
