timestamp,event,src,dst
0,fire,8,
59,fire,9,
665,fire,5,
679,fire,5,
679,fire,2,
693,fire,2,
694,fire,5,
694,fire,2,
694,hit,5,2.0
694,fire,4,
708,fire,2,
708,hit,5,2.0
709,fire,5,
709,fire,2,
709,hit,5,2.0
722,fire,5,
722,fire,2,
723,fire,2,
723,hit,5,2.0
723,dead,5,2.0
736,fire,2,
737,fire,2,
750,fire,2,
751,fire,2,
765,fire,2,
859,fire,5,
944,fire,6,
945,fire,4,
960,fire,6,
961,hit,4,6.0
975,fire,6,
975,hit,4,6.0
976,fire,6,
990,fire,6,
990,hit,4,6.0
990,fire,4,
1004,fire,6,
1004,hit,4,6.0
1005,dead,4,6.0
1005,fire,6,
1018,fire,6,
1019,fire,6,
1032,fire,6,
1074,fire,2,
1075,fire,9,
1075,fire,2,
1075,fire,8,
1076,fire,2,
1091,fire,9,
1091,hit,2,9.0
1091,fire,2,
1092,hit,9,2.0
1092,fire,9,
1092,hit,2,9.0
1092,fire,2,
1093,hit,9,2.0
1093,fire,2,
1093,fire,1,
1093,hit,5,1.0
1094,dead,5,1.0
1108,fire,9,
1109,fire,2,
1109,hit,9,2.0
1109,dead,9,2.0
1110,fire,2,
1124,fire,2,
1178,fire,8,
1192,fire,8,
1192,hit,1,8.0
1207,fire,8,
1207,hit,1,8.0
1221,fire,8,
1234,fire,8,
1248,fire,8,
1262,fire,8,
1262,hit,1,8.0
1275,fire,8,
1290,fire,8,
1290,fire,7,
1290,hit,1,7.0
1291,fire,8,
1305,fire,7,
1305,hit,1,7.0
1305,dead,1,7.0
1305,fire,8,
1320,fire,5,
1321,fire,7,
1321,fire,8,
1321,fire,5,
1334,fire,7,
1335,fire,5,
1362,fire,4,
1406,fire,0,
1420,fire,2,
1420,hit,4,2.0
1434,fire,2,
1435,fire,0,
1435,fire,2,
1435,hit,4,2.0
1449,fire,2,
1449,hit,4,2.0
1450,hit,4,2.0
1463,fire,2,
1463,hit,4,2.0
1463,dead,4,2.0
1464,fire,2,
1477,fire,0,
1477,fire,2,
1491,fire,2,
1552,fire,9,
1553,hit,0,9.0
1566,fire,9,
1567,hit,0,9.0
1580,fire,0,
1607,fire,9,
1607,hit,0,9.0
1608,fire,0,
1608,fire,9,
1608,hit,0,9.0
1622,fire,9,
1622,hit,0,9.0
1650,fire,0,
1651,fire,9,
1651,hit,0,9.0
1652,fire,2,
1666,fire,2,
1667,fire,2,
1667,fire,9,
1668,hit,0,9.0
1668,dead,0,9.0
1668,fire,2,
1668,fire,3,
1669,hit,9,3.0
1669,fire,2,
1682,fire,9,
1683,fire,9,
1683,fire,3,
1683,hit,9,3.0
1697,fire,3,
1698,hit,9,3.0
1698,fire,3,
1712,fire,6,
1712,fire,8,
1712,fire,3,
1713,hit,9,3.0
1713,dead,9,3.0
1713,fire,6,
1714,fire,8,
1727,fire,3,
1728,fire,6,
1728,fire,3,
1728,fire,8,
1729,fire,6,
1742,fire,6,
1742,fire,3,
1743,fire,6,
1743,fire,8,
1757,fire,6,
1757,fire,8,
1758,hit,6,8.0
1758,fire,6,
1772,fire,6,
1772,hit,8,6.0
1773,fire,8,
1773,hit,6,8.0
1773,fire,6,
1773,hit,8,6.0
1774,hit,8,6.0
1774,dead,8,6.0
1787,fire,6,
1787,fire,1,
1788,fire,6,
1801,fire,6,
1801,fire,1,
1814,fire,1,
1936,fire,5,
1950,fire,4,
1951,fire,4,
1965,fire,4,
1965,fire,5,
1966,hit,3,4.0
1966,fire,4,
1966,fire,5,
1966,hit,3,5.0
1980,fire,1,
1980,fire,4,
1980,fire,5,
1981,hit,3,5.0
1981,fire,4,
1981,fire,3,
1982,fire,4,
1982,fire,5,
1995,fire,4,
1995,fire,3,
1996,fire,5,
1996,fire,4,
1996,fire,3,
2009,fire,4,
2010,fire,5,
2010,fire,4,
2010,fire,3,
2011,fire,5,
2011,hit,3,5.0
2011,fire,4,
2025,fire,4,
2026,fire,3,
2026,fire,4,
2026,fire,5,
2026,hit,3,5.0
2026,dead,3,5.0
2027,fire,4,
2041,fire,4,
2041,fire,5,
2042,fire,4,
2042,fire,5,
2056,fire,5,
2146,fire,3,
2174,fire,7,
2187,fire,7,
2188,fire,2,
2188,hit,7,2.0
2188,fire,7,
2202,fire,2,
