timestamp,event,src,dst
1090,fire,5,
1090,hit,3,
1195,fire,5,
1195,hit,3,
1913,fire,5,
1913,hit,3,5.0
1913,dead,3,5.0
1971,fire,6,
1971,hit,8,6.0
1971,dead,8,6.0
1971,fire,5,
1972,fire,6,
1972,hit,9,6.0
1972,fire,9,
1972,hit,6,9.0
1972,dead,6,9.0
1972,fire,1,
1972,fire,5,
1972,hit,1,5.0
1972,dead,1,5.0
1972,fire,4,
1973,fire,4,
1973,fire,8,
1973,hit,6,8.0
1988,fire,8,
1988,hit,6,8.0
2002,fire,8,
2002,fire,9,
2003,hit,6,9.0
2003,dead,6,9.0
2018,fire,8,
2018,hit,0,8.0
2018,fire,4,
2033,fire,4,
2033,fire,8,
2033,hit,0,8.0
2033,dead,0,8.0
2048,fire,8,
2063,fire,8,
2064,fire,8,
2064,fire,5,
2081,fire,8,
2081,fire,5,
2081,hit,3,5.0
2096,fire,8,
2096,fire,5,
2096,hit,3,5.0
2110,fire,5,
2110,hit,3,5.0
2110,dead,3,5.0
2111,fire,5,
2124,fire,5,
2140,fire,5,
2663,fire,5,
2677,fire,5,
2691,fire,5,
2774,fire,7,
2789,fire,7,
2818,fire,7,
2831,fire,7,
2846,fire,7,
2846,hit,0,7.0
2861,fire,7,
2861,hit,0,7.0
2874,fire,7,
2874,hit,0,7.0
2888,fire,7,
2903,fire,7,
2903,hit,0,7.0
2903,dead,0,7.0
2918,fire,8,
2918,fire,7,
2918,fire,5,
2932,fire,8,
2932,fire,2,
2932,fire,7,
2932,fire,5,
2932,hit,2,5.0
2946,fire,8,
2946,fire,2,
2946,fire,5,
2946,hit,2,5.0
2946,dead,2,5.0
2946,fire,3,
2946,hit,4,3.0
2961,fire,5,
2961,fire,3,
2974,fire,3,
2975,hit,4,3.0
2975,fire,5,
2975,fire,3,
2989,fire,3,
3002,fire,3,
3002,hit,4,3.0
3002,fire,4,
3017,fire,4,
3017,fire,3,
3017,fire,1,
3017,hit,9,1.0
3032,fire,1,
3032,fire,4,
3032,hit,3,4.0
3032,fire,3,
3047,fire,1,
3047,fire,3,
3047,hit,4,3.0
3047,fire,4,
3048,hit,4,3.0
3048,dead,4,3.0
3048,fire,1,
3048,hit,9,1.0
3048,dead,9,1.0
3063,fire,1,
3063,fire,3,
3079,fire,3,
3266,fire,0,
3303,fire,6,
3304,hit,8,6.0
3304,dead,8,6.0
3354,fire,9,
3354,hit,6,9.0
3395,fire,9,
3395,hit,6,9.0
3395,dead,6,9.0
3409,fire,7,
3423,fire,7,
3439,fire,7,
3455,fire,7,
3556,fire,2,
3573,fire,2,
3573,hit,9,2.0
3586,fire,2,
3601,fire,2,
3601,hit,9,2.0
3601,dead,9,2.0
3615,fire,2,
3629,fire,2,
3721,fire,2,
3735,fire,2,
3749,fire,2,
3763,fire,2,
3777,fire,2,
3792,fire,2,
3808,fire,2,
3808,fire,1,
3808,hit,8,1.0
3808,dead,8,1.0
3823,fire,2,
3823,fire,1,
3823,hit,4,2.0
3823,fire,4,
3823,hit,2,4.0
3823,dead,2,4.0
4012,fire,9,
4027,fire,1,
4027,hit,9,1.0
4027,fire,9,
4027,hit,1,9.0
4043,fire,1,
4043,fire,9,
4043,hit,1,9.0
4043,dead,1,9.0
4044,fire,9,
4060,fire,9,
4075,fire,9,
4088,fire,5,
4104,fire,8,
4118,fire,8,
4118,fire,5,
4134,fire,8,
4134,fire,0,
4134,hit,8,0.0
4148,fire,8,
4148,hit,0,8.0
4148,fire,5,
4165,fire,8,
4165,hit,0,8.0
4165,dead,0,8.0
4179,fire,6,
4179,fire,8,
4196,fire,8,
4196,fire,7,
4213,fire,7,
4213,fire,3,
4213,hit,7,3.0
4213,dead,7,3.0
4255,fire,6,
4269,fire,6,
4283,fire,6,
4298,fire,5,
4313,fire,5,
4313,hit,3,5.0
4313,dead,3,5.0
4328,fire,5,
4343,fire,5,
4357,fire,5,
4506,fire,0,
4506,hit,9,0.0
4521,fire,9,
4534,fire,9,
4534,hit,0,9.0
4549,fire,9,
4549,hit,0,9.0
4549,dead,0,9.0
4563,fire,9,
4578,fire,1,
4578,fire,9,
4593,fire,1,
4593,hit,8,1.0
4593,dead,8,1.0
4594,fire,1,
4594,fire,6,
4607,fire,6,
4622,fire,5,
4622,hit,2,5.0
4622,fire,6,
4622,hit,5,6.0
4637,fire,6,
4637,fire,5,
4637,fire,2,
4637,hit,2,5.0
4651,fire,2,
4651,fire,5,
4651,hit,2,5.0
4651,dead,2,5.0
4652,fire,5,
4652,fire,6,
4666,fire,5,
4666,fire,6,
4666,hit,5,6.0
4680,fire,5,
4680,fire,6,
4695,fire,6,
4710,fire,6,
4710,hit,5,6.0
4710,dead,5,6.0
4723,fire,9,
4723,hit,3,9.0
4723,fire,6,
4739,fire,9,
4739,hit,3,9.0
4739,dead,3,9.0
4754,fire,9,
4767,fire,9,
4909,fire,1,
4909,hit,8,1.0
4922,fire,1,
4936,fire,1,
4936,hit,8,1.0
4936,dead,8,1.0
4952,fire,1,
5028,fire,0,
5059,fire,0,
5073,fire,9,
5073,fire,0,
5073,hit,9,0.0
5086,fire,0,
5086,fire,9,
5101,fire,9,
5101,hit,0,9.0
5101,fire,0,
5101,hit,9,0.0
5116,fire,0,
5116,fire,9,
5116,hit,0,9.0
5116,dead,0,9.0
5116,fire,1,
5116,hit,5,1.0
5134,fire,5,
5134,hit,1,5.0
5134,fire,1,
5134,fire,9,
5134,hit,5,1.0
5134,dead,5,1.0
5149,fire,9,
5149,fire,1,
5163,fire,9,
5178,fire,9,
5178,hit,3,9.0
5193,fire,9,
5206,fire,9,
5220,fire,9,
5220,hit,3,9.0
5237,fire,9,
5237,hit,3,9.0
5237,dead,3,9.0
5252,fire,9,
5253,fire,9,
5358,fire,1,
5373,fire,1,
5373,hit,9,1.0
5373,fire,9,
5373,hit,1,9.0
5373,dead,1,9.0
5374,fire,9,
5388,fire,9,
5401,fire,9,
5417,fire,9,
5492,fire,2,
5492,hit,9,2.0
5492,dead,9,2.0
5506,fire,2,
5521,fire,2,
5535,fire,2,
5672,fire,7,
5688,fire,7,
5703,fire,7,
5703,hit,0,7.0
5716,fire,7,
5716,hit,0,7.0
5731,fire,7,
5731,hit,0,7.0
5731,dead,0,7.0
5747,fire,7,
5747,fire,5,
5747,hit,2,5.0
5762,fire,2,
5762,hit,5,2.0
5762,fire,7,
5777,fire,5,
5777,hit,2,5.0
5777,hit,6,5.0
5777,dead,2,5.0
5777,fire,7,
5792,fire,7,
5792,fire,6,
5792,hit,5,6.0
5793,hit,5,6.0
5793,dead,5,6.0
5793,fire,7,
5807,fire,7,
5913,fire,1,
5914,hit,7,1.0
5928,fire,1,
5928,hit,7,1.0
5944,fire,1,
5944,hit,7,1.0
5944,dead,7,1.0
5958,fire,1,
6041,fire,8,
6056,fire,8,
6069,fire,3,
6070,fire,8,
6083,fire,4,
6159,fire,0,
6159,fire,2,
6159,hit,8,2.0
6159,fire,1,
6159,hit,5,0.0
6174,fire,2,
6174,fire,0,
6174,fire,1,
6174,fire,5,
6174,hit,5,0.0
6174,hit,9,1.0
6189,fire,0,
6189,hit,5,0.0
6189,fire,5,
6204,fire,0,
6204,fire,5,
6204,fire,9,
6218,fire,0,
6218,fire,5,
6218,fire,9,
6218,hit,3,9.0
6218,hit,0,5.0
6219,fire,9,
6219,hit,3,9.0
6219,fire,5,
6219,hit,0,5.0
6233,fire,0,
6233,fire,9,
6233,fire,5,
6233,hit,5,0.0
6233,dead,5,0.0
6249,fire,9,
6249,hit,3,9.0
6249,fire,0,
6249,fire,4,
6264,fire,0,
6264,fire,9,
6264,hit,3,9.0
6264,dead,3,9.0
6264,fire,2,
6279,fire,9,
6279,fire,0,
6279,fire,2,
6279,hit,8,2.0
6294,fire,2,
6294,hit,8,2.0
6294,fire,9,
6294,fire,8,
6294,hit,2,8.0
6307,fire,2,
6307,fire,8,
6321,fire,2,
6321,fire,8,
6337,fire,8,
6337,hit,2,8.0
6337,fire,2,
6351,fire,2,
6351,fire,8,
6366,fire,2,
6366,fire,8,
6379,fire,8,
6379,fire,2,
6394,fire,2,
6394,fire,8,
6410,fire,8,
6424,fire,8,
6439,fire,8,
6457,fire,8,
6471,fire,8,
6486,fire,8,
6499,fire,8,
6514,fire,8,
6528,fire,2,
6529,hit,8,2.0
6529,fire,2,
6543,fire,2,
6543,hit,8,2.0
6557,fire,2,
6557,hit,8,2.0
6571,fire,2,
6571,hit,8,2.0
6571,dead,8,2.0
6586,fire,2,
6685,fire,1,
6685,hit,9,1.0
6685,dead,9,1.0
6700,fire,1,
6742,fire,1,
6758,fire,1,
6758,hit,5,1.0
6772,fire,1,
6772,fire,5,
6789,fire,1,
6789,fire,5,
6789,hit,1,5.0
6803,fire,1,
6803,hit,5,1.0
6803,dead,5,1.0
6818,fire,0,
6818,hit,7,0.0
