timestamp,event,src,dst
620,fire,7,
620,hit,8,7.0
627,fire,8,
627,hit,7,8.0
629,fire,7,
629,hit,8,7.0
637,fire,7,
642,fire,8,
642,hit,7,8.0
645,fire,7,
645,hit,8,7.0
650,fire,8,
650,hit,7,8.0
656,fire,7,
656,hit,8,7.0
656,dead,8,7.0
663,fire,7,
670,fire,7,
810,fire,1,
820,fire,7,
829,fire,7,
839,fire,7,
839,hit,1,7.0
841,fire,1,
847,fire,7,
847,hit,1,7.0
856,fire,7,
856,hit,1,7.0
863,fire,7,
863,hit,1,7.0
863,dead,1,7.0
871,fire,7,
1360,fire,1,
1360,hit,0,1.0
1360,dead,0,1.0
1416,fire,1,
1424,fire,1,
1424,hit,3,1.0
1424,dead,3,1.0
1680,fire,5,
1683,fire,7,
1687,fire,5,
1689,fire,7,
1693,fire,5,
1699,fire,7,
1701,fire,5,
1701,hit,1,5.0
1705,fire,5,
1705,hit,1,5.0
1705,dead,1,5.0
1705,fire,7,
1710,fire,5,
1714,fire,7,
1717,fire,5,
1723,fire,9,
1725,fire,7,
1733,fire,7,
1815,fire,2,
1844,fire,9,
1844,hit,0,9.0
1855,fire,9,
1855,hit,0,9.0
1865,fire,9,
1865,hit,0,9.0
1865,dead,0,9.0
1876,fire,9,
1876,hit,3,9.0
1880,fire,3,
1895,fire,3,
1895,hit,9,3.0
1904,fire,9,
1904,hit,3,9.0
1910,fire,9,
1910,hit,3,9.0
1910,dead,3,9.0
1916,fire,9,
1922,fire,9,
2021,fire,1,
2021,hit,7,1.0
2021,dead,7,1.0
2032,fire,1,
2034,fire,9,
2036,fire,1,
2041,fire,9,
2045,fire,5,
2052,fire,5,
2052,hit,1,5.0
2055,fire,1,
2059,fire,5,
2063,fire,1,
2066,fire,5,
2066,hit,1,5.0
2066,dead,1,5.0
2071,fire,5,
2077,fire,5,
2084,fire,5,
2153,fire,3,
2167,fire,3,
2184,fire,3,
2200,fire,3,
2214,fire,3,
2355,fire,2,
2363,fire,2,
2368,fire,2,
2368,hit,3,2.0
2375,fire,2,
2375,hit,3,2.0
2380,fire,2,
2380,hit,3,2.0
2387,fire,2,
2394,fire,2,
2400,fire,2,
2407,fire,2,
2407,hit,3,2.0
2407,dead,3,2.0
2414,fire,2,
2418,fire,2,
2424,fire,2,
2494,fire,7,
2502,fire,7,
2511,fire,7,
2520,fire,7,
2528,fire,7,
2538,fire,7,
2546,fire,7,
2546,hit,1,7.0
2556,fire,7,
2565,fire,7,
2573,fire,7,
2573,hit,1,7.0
2582,fire,7,
2582,hit,1,7.0
2591,fire,7,
2591,hit,1,7.0
2591,dead,1,7.0
2601,fire,7,
2660,fire,9,
2666,fire,9,
2673,fire,9,
2714,fire,3,
2721,fire,3,
2724,fire,5,
2724,hit,2,5.0
2729,fire,3,
2731,fire,5,
2731,fire,3,
2735,fire,5,
