timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
2450,0.0,399.514862,1899.079468,193.823044,-0.3763135732,-0.9229848296,0.0805425292,0.0140344505,162.5032696389,973.3713126584,7.0
2451,0.0,399.514862,1899.079468,193.823044,-0.3763135732,-0.9229848296,0.0805425292,0.0140356969,162.3510065163,972.4164034982,7.0
2452,0.0,399.964172,1900.014404,194.711472,-0.3763135732,-0.9229848296,0.0805425292,0.0141600189,163.0741878037,972.4811277768,7.0
2453,0.0,404.666687,1901.334351,194.686035,-0.3763135732,-0.9229848296,0.0805425292,0.0138620222,161.6382259729,974.1505330375,7.0
2454,0.0,402.942047,1900.561401,194.616699,-0.3763135732,-0.9229848296,0.0805425292,0.0139581346,161.8073569918,971.8301602687,7.0
2455,0.0,399.776794,1899.015625,195.178101,-0.3763135732,-0.9229848296,0.0805425292,0.0142534198,162.918790688,968.3887332215,7.0
2456,0.0,396.404999,1897.437622,195.285507,-0.3763135732,-0.9229848296,0.0805425292,0.0145080974,163.7681770786,964.9175905454,7.0
2457,0.0,391.730133,1895.15625,195.004608,-0.3728106626,-0.9243231222,0.0814799086,0.014688589,163.935959994,959.9969841268,7.0
2458,0.0,388.127777,1893.343628,194.823242,-0.3650925807,-0.9273165802,0.0824097541,0.0145393667,162.4640008484,956.2110517492,7.0
2459,0.0,384.591553,1891.467407,194.606552,-0.3548882318,-0.9311092054,0.0842020812,0.0143886485,160.9828590896,952.4068522036,7.0
2487,0.0,294.21106,1836.535278,189.295853,-0.0759195702,-0.9934569769,0.0853197154,0.0245332782,186.3302607973,846.3904238913,7.0
2488,0.0,290.155945,1834.194946,188.988068,-0.0651089089,-0.9942240085,0.085319698,0.025579918,189.2281461326,842.0083159652,7.0
2489,0.0,287.474731,1832.640259,188.791199,-0.0574227889,-0.9946975281,0.085319698,0.0264096301,191.5586184187,839.0580883455,7.0
2490,0.0,283.432526,1830.508789,188.308502,-0.0457032983,-0.9953048566,0.085319698,0.0276660421,195.0060434908,834.8036285819,7.0
2491,0.0,279.840363,1828.251587,188.194107,-0.043395394,-0.9954081519,0.085319698,0.027497761,193.457629508,830.66984126,7.0
2492,0.0,277.300049,1826.570068,187.930511,-0.042528388,-0.9954455713,0.085319698,0.0272318396,191.7984848094,827.5012470261,7.0
2493,0.0,275.130554,1825.016357,187.628372,-0.0411592231,-0.9955031228,0.085319698,0.0270870405,190.6431952255,824.6820971478,7.0
2494,0.0,271.962128,1822.548584,187.278793,-0.0396994349,-0.9955624044,0.0853197154,0.0268542885,188.8284490831,820.3156971227,7.0
2495,0.0,268.954529,1820.100952,187.069016,-0.0367849059,-0.9956743543,0.085319698,0.0268718429,187.916444766,816.0906732411,7.0
2496,0.0,266.942993,1818.454834,186.919907,-0.0345359535,-0.9957548981,0.085319698,0.0269745862,187.5974596959,813.1735008305,7.0
2497,0.0,264.147247,1816.043945,186.932098,-0.0322381767,-0.9958319382,0.085319698,0.0269478293,186.5764253876,809.1435748478,7.0
2498,0.0,261.315308,1813.574341,187.029938,-0.0292297919,-0.9959247805,0.085319698,0.0270504542,185.9799499821,805.0462962399,7.0
2499,0.0,259.384644,1811.882324,187.205429,-0.0269859419,-0.9960445828,0.0846578291,0.0270576294,185.359555134,802.2558753695,7.0
2500,0.0,256.470337,1809.290527,187.396774,-0.0230690551,-0.9961678885,0.084364428,0.0272480844,185.0305141827,798.0665915371,7.0
2501,0.0,253.477692,1806.620605,187.303116,-0.016960362,-0.9962906149,0.084364428,0.0273333676,184.1060612892,792.8566374739,7.0
2502,0.0,251.402206,1804.740479,187.313416,-0.0145344371,-0.9963849813,0.0837001747,0.0271340956,182.6951893387,789.6245684739,7.0
2503,0.0,248.17984,1801.782471,187.236969,-0.0103664062,-0.9964614738,0.0834090457,0.0266638642,179.9513402463,784.5001067114,7.0
2504,0.0,245.329651,1799.134155,186.990829,-0.0080649242,-0.9964827586,0.0834090457,0.0261165885,177.1467903359,780.2150375321,7.0
2505,0.0,242.682343,1796.587036,186.61467,-0.0051629678,-0.9965020166,0.0834090805,0.0257828231,175.1424632114,776.2985154116,7.0
2523,0.0,212.594467,1743.423706,185.237442,0.0078202003,-0.9965642201,0.0824536215,0.0200214333,144.953890829,728.0346515761,7.0
2524,0.0,209.798004,1739.144897,185.798126,0.0079905852,-0.9965628685,0.0824536215,0.0198652802,143.8171285663,725.1300391641,7.0
2525,0.0,208.451904,1736.518799,185.715363,0.0081121469,-0.9965618864,0.0824536215,0.0197795547,143.2084909505,723.608640016,7.0
2526,0.0,206.635452,1732.972412,185.614151,0.0082883755,-0.9965604348,0.0824536389,0.0196738462,142.4556081235,721.7163653241,7.0
2527,0.0,205.766663,1729.061523,185.658035,0.0083125174,-0.9965602352,0.0824536215,0.0197697745,142.4132797515,719.7667628301,7.0
2528,0.0,205.318268,1726.516479,185.711609,0.0083125174,-0.9965602352,0.0824536215,0.019844288,142.4456008643,718.5907288579,7.0
2529,0.0,204.661972,1722.950928,185.782303,0.0083125174,-0.9965602352,0.0824536215,0.0199519292,142.4963742053,716.9246267533,7.0
2619,0.0,85.541252,1416.108643,170.558731,0.0552397378,-0.9958156378,0.0727996353,,,,
2620,0.0,85.543236,1416.108276,170.558838,0.0552397378,-0.9958156378,0.0727996353,,,,
2621,0.0,85.553772,1416.108765,170.559067,0.0552397378,-0.9958156378,0.0727996353,,,,
2622,0.0,85.595871,1416.11438,170.555557,0.0552397378,-0.9958156378,0.0727996353,,,,
2623,0.0,85.495659,1413.995239,170.537338,0.0552397378,-0.9958156378,0.0727996353,,,,
2624,0.0,85.088745,1410.318481,170.46373,0.0552397378,-0.9958156378,0.0727996353,,,,
2625,0.0,84.655945,1406.659058,170.32962,0.0596911076,-0.99555873,0.0727996353,,,,
2626,0.0,84.295372,1403.916748,170.180359,0.0721216763,-0.9947354809,0.0727996353,,,,
2627,0.0,83.782425,1399.693115,169.944244,0.0864618221,-0.9935917504,0.0727996353,,,,
2628,0.0,83.81617,1397.550781,169.96907,0.0969836035,-0.9926199644,0.0727996353,,,,
2629,0.0,83.558853,1393.548828,168.950378,0.108969559,-0.9913757365,0.0727996179,,,,
2630,0.0,83.446465,1390.889893,167.618774,0.117167751,-0.9904402714,0.0727996353,,,,
2631,0.0,83.437889,1387.232788,165.685989,0.1237258911,-0.9896424187,0.0727996353,,,,
2632,0.0,83.532959,1383.25769,164.691116,0.1283594421,-0.9890521052,0.0727996353,,,,
2633,0.0,83.547318,1382.185181,164.536011,0.1288459276,-0.9889888473,0.0727996353,,,,
2634,0.0,83.621567,1376.231079,164.676788,0.1304613605,-0.9887770459,0.0727996353,,,,
2635,0.0,83.30661,1373.428101,164.677811,0.1305274561,-0.9887683229,0.0727996353,,,,
2636,0.0,83.059814,1369.451172,164.68338,0.1305274561,-0.9887683229,0.0727996353,,,,
2661,0.0,88.122803,1277.77832,158.640106,0.1305274561,-0.9887683229,0.0727996353,,,,
2662,0.0,88.052269,1274.453247,158.378036,0.1305274561,-0.9887683229,0.0727996353,,,,
2663,0.0,88.018219,1269.935303,158.030655,0.1305274561,-0.9887683229,0.0727996353,,,,
2664,0.0,88.029373,1266.883911,157.82515,0.1305274561,-0.9887683229,0.0727996353,,,,
2665,0.0,88.778679,1261.850708,157.607712,0.1305274561,-0.9887683229,0.0727996353,,,,
2666,0.0,89.559479,1259.838745,157.601654,0.1225587703,-0.9897876343,0.0727996353,,,,
2667,0.0,90.511345,1255.820679,157.624741,0.1031710414,-0.9919959422,0.0727996353,,,,
2668,0.0,91.34256,1251.694214,157.773056,0.0886094219,-0.9931883815,0.0756651118,,,,
2669,0.0,91.748566,1248.756958,158.099884,0.0722447972,-0.9942638538,0.0788674726,,,,
