timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,808.953125,-756.109253,158.540497,0.5491103754,0.832818999,0.0699307546,,,,
1,0.0,810.029175,-754.487793,158.15799,0.5491103754,0.832818999,0.0699307546,,,,
2,0.0,810.953613,-753.130737,157.769043,0.5491103754,0.832818999,0.0699307546,,,,
3,0.0,812.127075,-751.259705,157.371597,0.5491103754,0.832818999,0.0699307546,,,,
4,0.0,812.948669,-749.594788,157.230057,0.5491103754,0.832818999,0.0699307546,,,,
5,0.0,813.900146,-747.594055,157.05632,0.5491103754,0.832818999,0.0699307546,,,,
6,0.0,815.113953,-744.820923,156.792923,0.5491103754,0.832818999,0.0699307546,,,,
7,0.0,816.915222,-743.124512,157.243744,0.5491103754,0.832818999,0.0699307546,,,,
8,0.0,818.304688,-740.384094,157.097168,0.5491103754,0.832818999,0.0699307546,,,,
9,0.0,819.386108,-738.203552,156.963867,0.5491103754,0.832818999,0.0699307546,,,,
10,0.0,820.872742,-735.184082,156.779678,0.5483116628,0.8333450726,0.0699307546,,,,
11,0.0,822.109985,-733.046326,156.651901,0.5467127407,0.8343949117,0.0699307546,,,,
12,0.0,823.570496,-729.909363,156.439285,0.5451117939,0.8354416926,0.0699307546,,,,
13,0.0,824.79071,-727.643188,156.329224,0.5451117939,0.8354416926,0.0699307546,,,,
14,0.0,826.355469,-724.562622,156.304138,0.5451117939,0.8354416926,0.0699307546,,,,
15,0.0,827.907776,-721.526611,156.441452,0.5451117939,0.8354416926,0.0699307546,,,,
16,0.0,829.273193,-719.203003,156.460159,0.5451117939,0.8354416926,0.0699307546,,,,
17,0.0,830.89917,-716.133789,156.600967,0.5451117939,0.8354416926,0.0699307546,,,,
18,0.0,831.998352,-713.519226,156.715744,0.5451117939,0.8354416926,0.0699307546,,,,
19,0.0,833.849854,-710.247009,156.931732,0.5451117939,0.8354416926,0.0699307546,,,,
