timestamp,event,src,dst
810,fire,1,
821,fire,7,
829,fire,7,
839,fire,7,
839,hit,1,7.0
842,fire,1,
846,fire,7,
846,hit,1,7.0
855,fire,7,
855,hit,1,7.0
864,fire,7,
864,hit,1,7.0
864,dead,1,7.0
872,fire,7,
1360,fire,1,
1360,hit,0,1.0
1360,dead,0,1.0
1415,fire,1,
1424,fire,1,
1424,hit,3,1.0
1424,dead,3,1.0
1680,fire,5,
1682,fire,7,
1687,fire,5,
1689,fire,7,
1692,fire,5,
1698,fire,7,
1700,fire,5,
1700,hit,1,5.0
1706,fire,5,
1706,hit,1,5.0
1706,dead,1,5.0
1706,fire,7,
1710,fire,5,
1714,fire,7,
1717,fire,5,
1722,fire,9,
1724,fire,7,
1732,fire,7,
1814,fire,2,
1843,fire,9,
1843,hit,0,9.0
1855,fire,9,
1855,hit,0,9.0
1866,fire,9,
1866,hit,0,9.0
1866,dead,0,9.0
1875,fire,9,
1876,hit,3,9.0
1879,fire,3,
1896,fire,3,
1896,hit,9,3.0
1905,fire,9,
1905,hit,3,9.0
1911,fire,9,
1911,hit,3,9.0
1911,dead,3,9.0
1916,fire,9,
1923,fire,9,
2021,fire,1,
2021,hit,7,1.0
2021,dead,7,1.0
2031,fire,1,
2036,fire,9,
2038,fire,1,
2043,fire,9,
2046,fire,5,
2053,fire,5,
2053,hit,1,5.0
2055,fire,1,
2058,fire,5,
2063,fire,1,
2066,fire,5,
2066,hit,1,5.0
2066,dead,1,5.0
2072,fire,5,
2077,fire,5,
2083,fire,5,
2153,fire,3,
2168,fire,3,
2183,fire,3,
2199,fire,3,
2214,fire,3,
2355,fire,2,
2362,fire,2,
2368,fire,2,
2369,hit,3,2.0
2375,fire,2,
2376,hit,3,2.0
2381,fire,2,
2381,hit,3,2.0
2386,fire,2,
2393,fire,2,
2400,fire,2,
2407,fire,2,
2407,hit,3,2.0
2407,dead,3,2.0
2413,fire,2,
2418,fire,2,
2425,fire,2,
2494,fire,7,
2503,fire,7,
2511,fire,7,
2520,fire,7,
2529,fire,7,
2538,fire,7,
2546,fire,7,
2546,hit,1,7.0
2555,fire,7,
2565,fire,7,
2573,fire,7,
2573,hit,1,7.0
2582,fire,7,
2582,hit,1,7.0
2591,fire,7,
2591,hit,1,7.0
2591,dead,1,7.0
2599,fire,7,
2660,fire,9,
2667,fire,9,
2673,fire,9,
2715,fire,3,
2720,fire,3,
2722,fire,5,
2722,hit,2,5.0
2727,fire,3,
2730,fire,5,
2732,fire,3,
2736,fire,5,
2736,hit,2,5.0
2743,fire,5,
2743,hit,2,5.0
2743,dead,2,5.0
2748,fire,5,
2753,fire,5,
2757,fire,9,
2757,hit,7,9.0
2757,dead,7,9.0
2761,fire,5,
2764,fire,9,
2769,fire,9,
2803,fire,0,
2809,fire,0,
2809,hit,4,0.0
2815,fire,0,
2815,hit,4,0.0
2824,fire,0,
2824,hit,4,0.0
2833,fire,4,
2833,hit,0,4.0
2833,fire,0,
2840,fire,4,
2842,fire,0,
2847,fire,6,
2847,fire,4,
2850,fire,0,
2852,fire,6,
2854,fire,4,
2858,fire,6,
2861,fire,0,
2861,hit,4,0.0
2863,fire,4,
2865,fire,6,
2868,fire,0,
2868,hit,4,0.0
2868,dead,4,0.0
2871,fire,6,
2875,fire,0,
2876,fire,6,
2881,fire,9,
2882,fire,9,
2884,fire,6,
2884,fire,9,
2886,fire,0,
2889,fire,6,
2889,fire,9,
2891,fire,9,
2893,fire,9,
2895,fire,0,
2895,fire,6,
2897,fire,9,
2899,fire,9,
2901,fire,6,
2907,fire,6,
2914,fire,6,
3000,fire,8,
3010,fire,9,
3012,fire,8,
3017,fire,9,
3017,hit,6,9.0
3017,dead,6,9.0
3022,fire,9,
3025,fire,8,
3029,fire,9,
3033,fire,8,
3041,fire,8,
3050,fire,8,
3159,fire,3,
3165,fire,3,
3165,hit,1,3.0
3170,fire,3,
3174,fire,3,
3180,fire,3,
3180,hit,1,3.0
3182,fire,2,
3182,hit,3,2.0
3184,fire,3,
3184,hit,1,3.0
3190,fire,3,
3190,hit,1,3.0
3193,fire,2,
3193,hit,3,2.0
3193,fire,4,
3195,fire,3,
3195,hit,1,3.0
3199,fire,2,
3199,hit,3,2.0
3202,fire,3,
3202,hit,1,3.0
3205,fire,1,
3205,hit,3,1.0
3205,dead,3,1.0
3209,fire,2,
3211,fire,4,
3212,fire,1,
3218,fire,1,
3222,fire,2,
3225,fire,1,
3231,fire,2,
3233,fire,1,
3242,fire,2,
3245,fire,4,
3263,fire,2,
3266,fire,4,
3288,fire,4,
3307,fire,4,
3313,fire,0,
3313,hit,1,0.0
3313,dead,1,0.0
3313,hit,2,0.0
3318,fire,0,
3318,hit,2,0.0
3324,fire,4,
3326,fire,0,
3326,hit,2,0.0
3326,fire,2,
3333,fire,0,
3334,fire,2,
3334,hit,0,2.0
3338,fire,0,
3342,fire,2,
3342,hit,0,2.0
3354,fire,0,
3354,hit,2,0.0
3357,fire,2,
3361,fire,0,
3361,hit,2,0.0
3361,dead,2,0.0
3366,fire,0,
3381,fire,0,
3386,fire,0,
3508,fire,3,
3514,fire,3,
3516,fire,5,
3519,fire,3,
3523,fire,5,
3525,fire,3,
3530,fire,5,
3532,fire,3,
3537,fire,3,
3537,fire,5,
3537,hit,4,5.0
3542,fire,3,
3542,fire,5,
3547,fire,5,
3551,fire,4,
3555,fire,5,
3555,hit,4,5.0
3555,dead,4,5.0
3561,fire,5,
3563,fire,3,
3568,fire,5,
3570,fire,3,
