timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,1096.924072,590.5,-198.918091,1.0,0.0,0.0,,,,
1,0.0,1096.921753,590.5,-198.918091,1.0,0.0,0.0,,,,
2,0.0,1096.924072,590.5,-198.918091,1.0,0.0,0.0,,,,
3,0.0,1096.923706,590.5,-198.918091,1.0,0.0,0.0,,,,
4,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
5,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
6,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
7,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
8,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
9,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
10,0.0,1096.921143,590.5,-198.918091,1.0,0.0,0.0,,,,
11,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
12,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
13,0.0,1096.918579,590.5,-198.918091,1.0,0.0,0.0,,,,
14,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
15,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
16,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
17,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
18,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
19,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
20,0.0,1096.918945,590.5,-198.918091,1.0,0.0,0.0,,,,
21,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
22,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
23,0.0,1096.92395,590.5,-198.918091,1.0,0.0,0.0,,,,
24,0.0,1096.971436,590.346802,-198.918091,0.999868052,-0.0162163053,0.0009539445,,,,
25,0.0,1097.091553,589.910828,-198.918106,0.9980641868,-0.0618992485,0.0060300935,,,,
26,0.0,1094.111084,589.582458,-200.44783,0.9898185166,-0.1419744192,0.010127606,,,,
27,0.0,1094.201416,588.746094,-200.369888,0.9632010112,-0.2685386993,0.0114358636,,,,
28,0.0,1094.220215,587.712219,-200.307632,0.9085302314,-0.4176833709,0.0106499025,,,,
29,0.0,1094.076782,586.548401,-200.243622,0.8184056573,-0.5745589182,0.0097071943,,,,
30,0.0,1093.492188,584.875854,-200.171204,0.6300020192,-0.7765110128,0.0113182534,,,,
31,0.0,1092.75354,583.712036,-200.127945,0.4478953712,-0.8939784824,0.0138639627,,,,
32,0.0,1091.67334,582.682434,-200.083817,0.2329460258,-0.972255198,0.0213536671,,,,
33,0.0,1090.840698,582.220703,-200.03862,0.1045723353,-0.9942375561,0.0235861992,,,,
34,0.0,1090.331055,582.064209,-199.987442,0.0344771144,-0.9992049117,0.0200218123,,,,
35,0.0,1090.316284,581.964844,-199.982376,0.0151348695,-0.9997739114,0.0149352569,,,,
36,0.0,1090.408325,581.852661,-199.960907,0.0138039675,-0.9998013049,0.014380581,,,,
37,0.0,1090.578003,581.45105,-199.980392,0.0128769572,-0.9998136741,0.014380581,,,,
38,0.0,1090.5802,581.2724,-200.005783,0.0128454075,-0.9998140799,0.014380581,,,,
39,0.0,1090.581543,581.168274,-200.034775,0.0128454075,-0.9998140799,0.014380581,,,,
40,0.0,1090.58252,581.087708,-200.070587,0.0128454075,-0.9998140799,0.014380581,,,,
41,0.0,1090.583618,581.012451,-200.140472,0.0128454075,-0.9998140799,0.014380581,,,,
42,0.0,1090.5234375,581.0079345,-200.170639,0.0128454075,-0.9998140799,0.014380581,,,,
43,0.0,1090.463257,581.003418,-200.200806,0.0128454075,-0.9998140799,0.014380581,,,,
44,0.0,1090.163208,581.006165,-200.262695,0.0128454075,-0.9998140799,0.014380581,,,,
45,0.0,1090.046875,581.0198975,-200.2805405,0.0128454075,-0.9998140799,0.014380581,,,,
46,0.0,1089.831543,581.06604,-200.313217,0.0128454075,-0.9998140799,0.014380581,,,,
47,0.0,1089.630249,581.135864,-200.348724,0.0128454075,-0.9998140799,0.014380581,,,,
48,0.0,1089.508179,581.215332,-200.384933,0.0128454075,-0.9998140799,0.014380581,,,,
49,0.0,1089.42627,581.282593,-200.416656,0.0128454075,-0.9998140799,0.014380581,,,,
50,0.0,1089.347168,581.349731,-200.455475,0.0128454075,-0.9998140799,0.014380581,,,,
51,0.0,1089.352661,581.338013,-200.449493,0.0128454075,-0.9998140799,0.014380581,,,,
52,0.0,1089.236938,581.453857,-200.521835,0.0128454075,-0.9998140799,0.014380581,,,,
53,0.0,1089.223389,581.482178,-200.536743,0.0128454075,-0.9998140799,0.014380581,,,,
54,0.0,1089.224243,581.508484,-200.537201,0.0128454075,-0.9998140799,0.014380581,,,,
55,0.0,1089.236206,581.507629,-200.514862,0.0128454075,-0.9998140799,0.014380581,,,,
56,0.0,1089.239502,581.5047,-200.478378,0.0128454075,-0.9998140799,0.014380581,,,,
57,0.0,1089.383057,582.414612,-200.141769,0.0119346596,-0.9997823516,0.0171117865,,,,
58,0.0,1089.503784,582.239502,-200.150406,0.0137403036,-0.9997229466,0.0191110994,,,,
59,0.0,1089.781006,581.979736,-200.160629,0.0175876433,-0.9996614669,0.0191735881,,,,
60,0.0,1089.969604,581.714722,-200.164001,0.0209890077,-0.9996108245,0.0183755549,,,,
61,0.0,1090.405396,581.218872,-200.166824,0.0222427791,-0.9995866506,0.0182150115,,,,
62,0.0,1090.651123,580.794617,-200.167435,0.0224288586,-0.9995824927,0.0182150115,,,,
63,0.0,1090.654419,580.647827,-200.156006,0.0224291792,-0.9995967783,0.0174130029,,,,
