timestamp,event,src,dst
1,fire,2,
6,fire,2,
12,fire,2,
16,fire,2,
22,fire,2,
27,fire,2,
34,fire,2,
35,fire,2,
41,fire,2,
46,fire,2,
51,fire,2,
56,fire,2,
61,fire,2,
93,fire,5,
106,fire,5,
116,fire,5,
125,fire,5,
134,fire,5,
146,fire,5,
714,hit,3,
988,fire,6,
994,fire,6,
1000,fire,6,
1013,fire,0,
1013,fire,6,
1013,hit,0,6.0
1022,fire,6,
1022,hit,0,6.0
1027,fire,0,
1027,hit,6,0.0
1029,fire,6,
1033,fire,2,
1035,fire,0,
1035,hit,6,0.0
1036,fire,6,
1042,fire,0,
1042,hit,6,0.0
1044,fire,6,
1046,fire,2,
1051,fire,6,
1053,fire,0,
1053,hit,6,0.0
1053,dead,6,0.0
1059,fire,2,
1063,fire,0,
1072,fire,0,
1076,fire,2,
1301,fire,0,
1303,fire,3,
1308,fire,3,
1308,hit,0,3.0
1310,fire,0,
1312,fire,3,
1316,fire,0,
1318,fire,3,
1318,hit,0,3.0
1320,fire,3,
1322,fire,0,
1322,hit,3,0.0
1325,fire,3,
1329,fire,0,
1329,hit,3,0.0
1329,fire,3,
1334,fire,3,
1336,fire,0,
1338,fire,3,
1338,hit,0,3.0
1344,fire,3,
1344,hit,0,3.0
1344,dead,0,3.0
1347,fire,3,
1352,fire,3,
1356,fire,3,
1361,fire,3,
1365,fire,3,
1374,fire,6,
1383,fire,6,
1383,hit,4,6.0
1391,fire,6,
1391,hit,4,6.0
1391,fire,4,
1398,fire,4,
1400,fire,6,
1400,hit,4,6.0
1404,fire,4,
1404,hit,6,4.0
1408,fire,6,
1411,fire,4,
1411,hit,6,4.0
1411,dead,6,4.0
1416,fire,4,
1422,fire,4,
1785,fire,1,
1785,hit,3,1.0
1785,dead,3,1.0
1879,fire,1,
2009,fire,3,
2014,fire,3,
2018,fire,3,
2023,fire,5,
2023,fire,3,
2027,fire,3,
2029,fire,5,
2032,fire,3,
2032,hit,5,3.0
2035,fire,5,
2035,hit,3,5.0
2037,fire,3,
2038,fire,6,
2038,hit,1,6.0
2040,fire,5,
2040,hit,3,5.0
2040,fire,3,
2043,fire,6,
2045,fire,3,
2047,fire,5,
2047,hit,3,5.0
2047,dead,3,5.0
2049,fire,6,
2049,hit,1,6.0
2051,fire,5,
2056,fire,6,
2056,hit,1,6.0
2058,fire,5,
2065,fire,5,
2071,fire,6,
2071,hit,1,6.0
2073,fire,5,
2078,fire,6,
2078,hit,1,6.0
2085,fire,6,
2085,hit,1,6.0
2085,dead,1,6.0
2176,fire,6,
2180,fire,5,
2182,fire,6,
2189,fire,5,
2189,fire,6,
2195,fire,6,
2195,hit,5,6.0
2195,dead,5,6.0
2201,fire,6,
2211,fire,6,
2310,fire,7,
2310,hit,4,7.0
2310,dead,4,7.0
2407,fire,1,
2407,hit,6,1.0
2429,fire,1,
2429,hit,6,1.0
2438,fire,0,
2438,hit,6,0.0
2452,fire,0,
2452,hit,6,0.0
2452,dead,6,0.0
2454,fire,1,
2458,fire,0,
2466,fire,0,
2905,fire,5,
2921,fire,5,
2933,fire,3,
2933,hit,0,3.0
2941,fire,5,
2950,fire,3,
2950,hit,0,3.0
2951,fire,0,
2955,fire,3,
2955,hit,0,3.0
2962,fire,0,
2962,fire,3,
2962,hit,0,3.0
2962,dead,0,3.0
2968,fire,3,
2974,fire,3,
3045,fire,5,
3049,fire,7,
3055,fire,5,
3055,hit,7,5.0
3063,fire,5,
3070,fire,5,
3076,fire,1,
3077,fire,5,
3085,fire,5,
3085,hit,7,5.0
3085,fire,1,
3090,fire,5,
3094,fire,1,
3097,fire,5,
3101,fire,1,
3103,fire,5,
3109,fire,5,
3111,fire,1,
3111,hit,3,1.0
3116,fire,5,
3118,fire,7,
3118,hit,5,7.0
3119,fire,1,
3122,fire,5,
3131,fire,5,
3140,fire,5,
3150,fire,5,
3158,fire,5,
3163,fire,3,
3164,fire,1,
3167,fire,5,
3169,fire,3,
3173,fire,1,
3173,hit,3,1.0
3175,fire,3,
3179,fire,5,
3179,hit,7,5.0
3179,dead,7,5.0
3181,fire,1,
3183,fire,3,
3183,hit,1,3.0
3186,fire,5,
3188,fire,3,
3188,hit,1,3.0
3190,fire,1,
3190,hit,3,1.0
3194,fire,3,
3196,fire,5,
3199,fire,1,
3199,hit,3,1.0
3199,dead,3,1.0
3207,fire,1,
3221,fire,1,
3324,fire,2,
3331,fire,2,
3337,fire,2,
3361,fire,2,
3368,fire,2,
3373,fire,2,
3380,fire,2,
3386,fire,2,
3392,fire,2,
3399,fire,2,
3405,fire,2,
3554,fire,7,
3561,fire,7,
3566,fire,7,
3573,fire,7,
3578,fire,7,
3582,fire,7,
3588,fire,7,
3604,fire,7,
3610,fire,7,
3617,fire,7,
3626,fire,7,
3688,fire,7,
3691,hit,6,
3695,fire,4,
3695,hit,7,4.0
3697,fire,7,
3697,hit,4,7.0
3701,fire,4,
3701,hit,7,4.0
3703,fire,7,
3708,fire,4,
3708,hit,7,4.0
3710,fire,7,
3710,hit,4,7.0
3710,dead,4,7.0
3717,fire,7,
3738,fire,7,
3756,fire,5,
3762,fire,7,
3766,fire,5,
3768,fire,7,
3775,fire,5,
3775,hit,7,5.0
3775,dead,7,5.0
3785,fire,5,
3793,fire,5,
3800,fire,1,
3800,hit,3,1.0
3802,fire,5,
3807,fire,1,
3807,hit,3,1.0
3810,fire,5,
3812,fire,1,
3820,fire,1,
3820,hit,3,1.0
3826,fire,1,
3826,hit,3,1.0
3826,dead,3,1.0
3831,fire,1,
3837,fire,1,
3843,fire,1,
3851,fire,1,
4174,fire,7,
4176,fire,0,
4182,fire,0,
4188,fire,0,
4195,fire,0,
4205,fire,0,
4211,fire,0,
4217,fire,0,
4260,fire,3,
4266,fire,2,
4268,fire,3,
4270,fire,0,
4273,fire,3,
4273,fire,2,
4276,fire,0,
4280,fire,2,
4282,fire,3,
4283,fire,0,
4283,hit,2,0.0
4285,fire,3,
4285,fire,2,
4288,fire,0,
4288,hit,3,0.0
4292,fire,3,
4292,fire,2,
4294,fire,0,
4294,hit,2,0.0
4297,fire,2,
4297,hit,0,2.0
4299,fire,3,
4301,fire,0,
4301,hit,2,0.0
4304,fire,3,
4304,fire,2,
4304,hit,0,2.0
4308,fire,0,
4308,hit,2,0.0
4308,dead,2,0.0
4311,fire,3,
4311,hit,0,3.0
4313,fire,0,
4318,fire,3,
4318,hit,0,3.0
4318,dead,0,3.0
4322,fire,3,
4326,fire,7,
4329,fire,3,
4335,fire,3,
4607,fire,4,
4607,hit,6,4.0
4609,fire,6,
4609,hit,4,6.0
4614,fire,4,
4614,hit,6,4.0
4618,fire,6,
4620,fire,4,
4620,hit,6,4.0
4620,dead,6,4.0
4626,fire,4,
4633,fire,4,
4638,fire,4,
4645,fire,4,
4771,fire,2,
4771,hit,4,2.0
4774,fire,4,
4780,fire,4,
4786,fire,4,
4793,fire,4,
4799,fire,4,
4805,fire,4,
4805,hit,2,4.0
4812,fire,4,
4818,fire,4,
4824,fire,3,
4824,fire,4,
4827,fire,2,
4827,hit,4,2.0
4827,dead,4,2.0
4828,fire,1,
4831,fire,3,
4837,fire,3,
4840,fire,1,
4843,fire,5,
4845,fire,3,
4845,hit,1,3.0
4850,fire,5,
4850,fire,3,
4850,hit,1,3.0
4850,dead,1,3.0
4856,fire,3,
4859,fire,5,
4863,fire,3,
4869,fire,5,
4869,hit,3,5.0
4869,fire,3,
4875,fire,5,
4875,fire,3,
4875,hit,5,3.0
4881,fire,3,
4881,hit,5,3.0
4883,fire,5,
4888,fire,3,
4888,hit,5,3.0
4888,dead,5,3.0
4894,fire,3,
4900,fire,3,
4906,fire,3,
5105,fire,3,
