timestamp,event,src,dst
428,fire,1,
429,fire,1,
443,fire,1,
444,hit,8,1.0
457,fire,1,
470,fire,1,
471,fire,1,
484,fire,8,
484,fire,1,
485,fire,8,
485,hit,1,8.0
485,fire,1,
500,fire,8,
500,hit,1,8.0
500,fire,1,
501,fire,8,
501,hit,1,8.0
501,fire,1,
515,fire,1,
515,hit,8,1.0
516,dead,8,1.0
516,fire,1,
623,fire,3,
640,fire,2,
654,fire,5,
654,fire,3,
654,fire,2,
655,hit,5,2.0
655,fire,4,
655,fire,5,
655,fire,2,
656,hit,5,2.0
670,fire,4,
670,fire,5,
670,hit,2,5.0
670,fire,2,
671,hit,5,2.0
671,fire,5,
671,hit,2,5.0
672,hit,2,5.0
685,fire,2,
685,fire,5,
686,hit,2,5.0
686,dead,2,5.0
686,fire,5,
701,fire,5,
714,fire,4,
715,fire,4,
729,fire,4,
729,hit,0,4.0
730,fire,4,
730,hit,0,4.0
743,fire,4,
743,hit,0,4.0
744,hit,0,4.0
744,fire,4,
757,fire,4,
758,hit,0,4.0
758,fire,4,
773,fire,0,
773,fire,4,
774,fire,4,
789,fire,4,
789,hit,0,4.0
790,fire,4,
790,hit,0,4.0
790,dead,0,4.0
803,fire,4,
804,fire,4,
817,fire,4,
818,fire,4,
832,fire,4,
887,fire,1,
888,hit,4,1.0
888,fire,1,
889,hit,4,1.0
889,dead,4,1.0
903,fire,1,
917,fire,1,
917,hit,8,1.0
930,fire,1,
931,fire,1,
945,fire,1,
946,hit,8,1.0
946,fire,1,
946,fire,8,
946,hit,1,8.0
947,dead,1,8.0
961,fire,8,
974,fire,8,
975,fire,8,
988,fire,8,
1002,fire,3,
1030,fire,5,
1044,fire,5,
1079,fire,5,
1092,fire,5,
1093,hit,3,5.0
1093,fire,5,
1108,fire,5,
1108,hit,3,5.0
1109,hit,3,5.0
1109,dead,3,5.0
1125,fire,5,
1139,fire,6,
1140,hit,8,6.0
1141,dead,8,6.0
1141,fire,5,
1346,fire,6,
1347,hit,9,6.0
1347,fire,9,
1347,hit,6,9.0
1348,dead,6,9.0
1510,fire,1,
1511,fire,1,
1524,fire,1,
1538,fire,1,
1551,fire,1,
1552,fire,1,
1552,fire,5,
1566,fire,5,
1566,fire,1,
1567,fire,1,
1567,fire,5,
1568,fire,5,
1581,fire,1,
1581,fire,5,
1582,fire,1,
1582,fire,5,
1595,fire,5,
1596,fire,1,
1596,fire,5,
1596,hit,1,5.0
1597,fire,1,
1610,fire,5,
1610,fire,1,
1611,fire,5,
1611,fire,1,
1626,fire,1,
1626,fire,5,
1626,hit,1,5.0
1627,dead,1,5.0
1627,fire,4,
1627,fire,5,
1640,fire,5,
1641,fire,4,
1641,fire,5,
1655,fire,5,
1669,fire,4,
1682,fire,4,
1696,fire,4,
1723,fire,4,
1724,fire,4,
1737,fire,4,
1824,fire,4,
1837,fire,4,
1838,fire,4,
1851,fire,4,
1852,fire,4,
1866,fire,4,
1913,fire,8,
1927,fire,8,
1928,hit,6,8.0
1955,fire,8,
1968,fire,8,
1982,fire,8,
1983,fire,8,
1996,fire,8,
1996,hit,6,8.0
2010,fire,8,
2011,fire,9,
2011,hit,6,9.0
2011,dead,6,9.0
2025,fire,8,
