timestamp,event,src,dst
0,fire,5,
17,fire,5,
17,hit,7,5.0
32,fire,5,
46,fire,5,
59,fire,5,
74,fire,5,
74,hit,7,5.0
87,fire,5,
88,hit,7,5.0
102,fire,5,
102,hit,7,5.0
103,fire,5,
116,fire,5,
128,fire,5,
129,fire,5,
142,fire,5,
157,fire,5,
170,fire,5,
171,hit,7,5.0
171,dead,7,5.0
185,fire,5,
199,fire,5,
745,fire,6,
774,fire,6,
789,fire,6,
802,fire,6,
816,fire,6,
830,fire,6,
830,hit,5,6.0
892,fire,4,
905,fire,6,
905,fire,4,
919,fire,7,
920,fire,4,
933,fire,4,
933,hit,5,4.0
948,fire,4,
948,hit,5,4.0
948,dead,5,4.0
949,fire,4,
962,fire,4,
1107,fire,0,
1107,hit,7,0.0
1121,fire,2,
1121,fire,0,
1121,hit,7,0.0
1135,fire,7,
1135,fire,2,
1136,fire,0,
1136,hit,7,0.0
1136,fire,7,
1150,fire,2,
1150,fire,7,
1150,fire,0,
1151,hit,7,0.0
1151,fire,7,
1164,fire,2,
1165,hit,0,2.0
1165,fire,7,
1165,hit,0,7.0
1166,dead,0,7.0
1166,fire,7,
1166,fire,2,
1179,fire,7,
1193,fire,7,
1383,fire,3,
1384,hit,7,3.0
1384,dead,7,3.0
1412,fire,2,
1453,fire,2,
1454,fire,2,
1467,fire,2,
1481,fire,2,
1495,fire,2,
1495,hit,3,2.0
1495,fire,1,
1507,fire,1,
1507,fire,2,
1508,fire,1,
1508,hit,4,1.0
1508,fire,4,
1509,hit,1,4.0
1522,fire,1,
1522,hit,4,1.0
1522,dead,4,1.0
1523,fire,1,
1537,fire,1,
1537,fire,2,
1538,fire,2,
1551,fire,1,
1658,fire,3,
1672,fire,3,
1685,fire,3,
1699,fire,3,
1699,hit,2,3.0
1699,fire,2,
1700,fire,1,
1700,hit,6,1.0
1713,fire,2,
1714,fire,3,
1714,fire,1,
1714,hit,6,1.0
1728,fire,2,
1728,fire,3,
1729,hit,2,3.0
1729,fire,2,
1743,fire,1,
1743,hit,6,1.0
1743,fire,2,
1743,fire,3,
1756,fire,1,
1757,hit,6,1.0
1757,dead,6,1.0
1757,fire,2,
1758,fire,3,
1771,fire,2,
1771,fire,1,
1772,hit,3,2.0
1785,fire,3,
1786,hit,2,3.0
1786,fire,2,
1800,fire,3,
1800,hit,2,3.0
1801,fire,2,
1815,fire,2,
1815,hit,3,2.0
1815,fire,3,
1830,fire,2,
1830,hit,3,2.0
1831,dead,3,2.0
1955,fire,1,
1968,fire,1,
1969,hit,7,1.0
1969,fire,1,
1970,dead,7,1.0
1984,fire,1,
1985,fire,1,
1998,fire,1,
1999,fire,1,
2043,fire,4,
2044,hit,5,4.0
2094,fire,5,
2094,fire,4,
2095,hit,5,4.0
2095,dead,5,4.0
2135,fire,0,
2149,fire,0,
2162,fire,0,
2163,fire,0,
2163,hit,4,0.0
2176,fire,0,
2177,hit,4,0.0
2177,fire,0,
2193,fire,0,
2193,hit,4,0.0
2194,fire,0,
2207,fire,0,
2220,fire,0,
2221,hit,4,0.0
2221,dead,4,0.0
2221,fire,0,
2234,fire,0,
2488,fire,7,
2503,fire,7,
2517,fire,7,
2533,fire,7,
2548,fire,7,
2548,fire,3,
2562,fire,7,
2562,hit,3,7.0
2563,fire,3,
2563,hit,7,3.0
2563,dead,7,3.0
2564,fire,1,
2577,fire,1,
2577,fire,3,
2578,fire,1,
2591,fire,1,
2592,fire,1,
2607,fire,1,
2608,fire,1,
2624,fire,4,
2624,fire,1,
2624,hit,4,1.0
2625,fire,1,
2640,fire,1,
2640,hit,4,1.0
2640,dead,4,1.0
2641,fire,1,
2653,fire,1,
2654,fire,1,
2667,fire,1,
2680,fire,1,
2681,fire,1,
2694,fire,1,
2708,fire,1,
2911,hit,4,
2925,fire,1,
2926,fire,1,
2940,fire,1,
2940,hit,4,1.0
2941,dead,4,1.0
2941,fire,1,
2955,fire,1,
2969,fire,1,
2970,fire,1,
2984,fire,1,
2999,fire,1,
3013,fire,1,
3014,fire,1,
3027,fire,1,
3028,fire,1,
3041,fire,1,
3042,fire,1,
3055,fire,1,
3056,fire,1,
3070,fire,1,
3100,fire,1,
3101,fire,1,
3114,fire,1,
3115,fire,1,
3116,fire,1,
3129,fire,1,
3130,fire,1,
3326,fire,7,
3610,fire,4,
3610,hit,0,4.0
3611,fire,0,
3611,hit,4,0.0
3625,fire,0,
3625,hit,4,0.0
3638,fire,0,
3639,hit,4,0.0
3639,fire,0,
3640,dead,4,0.0
3652,fire,0,
3666,fire,0,
3876,fire,4,
3890,fire,1,
3891,fire,1,
3919,fire,1,
3933,fire,1,
3934,fire,1,
3934,fire,0,
3935,fire,0,
3949,fire,0,
3949,fire,1,
3950,fire,1,
3963,fire,0,
3964,fire,1,
3964,fire,0,
3964,hit,6,0.0
3965,fire,1,
3965,fire,0,
3977,fire,6,
3977,hit,0,6.0
3978,dead,0,6.0
3978,fire,1,
3979,fire,1,
3992,fire,1,
4005,fire,1,
4006,fire,1,
4020,fire,1,
4021,fire,1,
4034,fire,1,
4048,fire,1,
4049,fire,1,
4084,fire,4,
4136,fire,4,
4189,fire,4,
4228,fire,4,
4228,hit,1,4.0
4244,fire,1,
4268,fire,1,
4268,hit,6,1.0
4269,dead,6,1.0
4282,fire,4,
4282,fire,1,
4296,fire,1,
4310,fire,1,
4324,fire,1,
4324,fire,4,
4352,fire,1,
4408,fire,1,
4422,fire,1,
4437,fire,1,
4535,fire,4,
4600,fire,4,
4653,fire,4,
4653,hit,3,4.0
4653,dead,3,4.0
4654,fire,1,
4667,fire,1,
4682,fire,1,
4696,fire,1,
4709,fire,1,
4723,fire,1,
4811,fire,7,
4825,fire,7,
4825,hit,1,7.0
4838,fire,7,
4839,fire,7,
4852,fire,7,
4867,fire,7,
4867,fire,2,
4880,fire,7,
4881,hit,1,7.0
4881,fire,7,
4894,fire,1,
4894,hit,7,1.0
4895,fire,7,
4895,fire,1,
4895,hit,7,1.0
4895,dead,7,1.0
4909,fire,4,
4909,hit,5,4.0
4909,dead,5,4.0
4910,fire,1,
4923,fire,1,
4937,fire,1,
5014,fire,1,
5014,hit,6,1.0
5028,fire,6,
5028,hit,1,6.0
5028,fire,1,
5029,hit,6,1.0
5029,dead,6,1.0
5042,fire,1,
5056,fire,1,
5231,fire,1,
5245,fire,1,
5257,fire,1,
5258,fire,1,
5271,fire,1,
5297,fire,1,
5312,fire,1,
5359,fire,3,
5373,fire,3,
5373,hit,6,3.0
5387,fire,3,
5388,hit,6,3.0
5401,fire,3,
5401,hit,6,3.0
5402,hit,6,3.0
5402,dead,6,3.0
5415,fire,3,
5429,fire,3,
5865,fire,6,
5878,fire,5,
5879,fire,6,
5879,fire,5,
5879,fire,3,
5880,hit,2,3.0
5880,dead,2,3.0
5880,fire,5,
5894,fire,6,
5895,fire,5,
5895,fire,6,
5896,hit,6,5.0
5896,fire,6,
5910,fire,5,
5910,fire,6,
5911,fire,6,
5911,fire,5,
5911,hit,6,5.0
5912,fire,6,
5925,fire,5,
5925,fire,6,
5926,fire,5,
5926,fire,6,
5926,hit,6,5.0
5927,dead,6,5.0
5940,fire,5,
5953,fire,5,
5954,fire,5,
5967,fire,5,
6033,fire,4,
6033,hit,5,4.0
6090,fire,4,
6091,hit,5,4.0
6091,dead,5,4.0
6172,fire,3,
6191,fire,3,
6191,hit,7,3.0
6192,dead,7,3.0
6219,fire,3,
6310,fire,4,
6428,fire,1,
6442,fire,1,
6455,fire,6,
6456,hit,0,6.0
6469,fire,6,
6469,hit,0,6.0
6470,fire,0,
6470,hit,6,0.0
6470,fire,6,
6470,hit,0,6.0
6471,fire,0,
6471,fire,6,
6471,hit,0,6.0
6485,fire,6,
6485,fire,0,
6486,fire,6,
6486,fire,0,
6486,hit,6,0.0
6499,fire,6,
6500,fire,0,
6500,hit,6,0.0
6500,fire,6,
6501,hit,0,6.0
6501,fire,0,
6501,fire,6,
6515,fire,6,
6515,fire,0,
6516,fire,6,
6516,fire,0,
6530,fire,6,
6530,fire,0,
6531,fire,0,
6544,fire,6,
6545,fire,0,
6545,fire,6,
6546,fire,6,
6546,fire,0,
6559,fire,6,
6559,fire,0,
6560,fire,6,
6560,fire,0,
6574,fire,6,
6574,fire,0,
6575,fire,6,
6588,fire,0,
6588,fire,6,
6589,fire,6,
6589,fire,0,
6589,hit,6,0.0
6603,fire,0,
6603,fire,1,
6604,fire,4,
6604,hit,1,4.0
6604,dead,1,4.0
6618,fire,0,
6631,fire,0,
6632,hit,6,0.0
6632,dead,6,0.0
6646,fire,0,
6662,fire,0,
6908,fire,7,
6908,hit,0,7.0
6908,dead,0,7.0
6923,fire,7,
6936,fire,7,
6937,fire,7,
6951,fire,7,
6964,fire,4,
6999,fire,4,
7043,fire,4,
7043,hit,3,4.0
7043,dead,3,4.0
7057,fire,6,
7058,fire,6,
7070,fire,6,
7071,fire,6,
7085,fire,6,
7098,fire,6,
7099,fire,6,
7113,fire,6,
