timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,-180.695663,-684.510193,-108.456413,1.0,0.0,0.0,0.0284866948,465.0235325541,1962.2486709686,1.0
1,0.0,-180.6812665,-684.5050965,-108.5311545,1.0,0.0,0.0,0.0284811488,464.9031004774,1961.9286968842,1.0
2,0.0,-180.66687,-684.5,-108.605896,1.0,0.0,0.0,0.0284756028,464.7826684008,1961.6087227998,1.0
3,0.0,-180.620926,-684.5,-108.773651,1.0,0.0,0.0,0.0281937625,462.2972258728,1960.7067793592,1.0
4,0.0,-180.621475,-684.5,-108.92205,1.0,0.0,0.0,0.0281012074,461.2836678915,1959.5812623735,1.0
5,0.0,-180.62793,-684.5,-109.004677,0.9999997321,0.0,0.0007319212,0.0281725369,461.751941328,1959.1211647013,1.0
6,0.0,-180.642395,-684.504944,-109.121437,0.9999818586,-0.0007174047,0.0059806143,0.0285551845,464.7622371745,1958.8267941319,1.0
7,0.0,-180.614822,-684.516785,-109.281326,0.9999320644,-0.0024490241,0.0113960028,0.0287578527,466.3052088194,1958.4931224272,1.0
8,0.0,-180.660858,-684.519653,-109.355339,0.9999090083,-0.0028758568,0.0131796991,0.0288862439,467.2843794996,1958.3029699082,1.0
9,0.0,-180.696686,-684.519531,-109.483452,0.9999057859,-0.0028759523,0.0134219294,0.0289468316,467.7349479495,1958.1688314783,1.0
10,0.0,-180.691864,-684.519592,-109.560036,0.9999057859,-0.0028759523,0.0134219294,0.0289632224,467.856649006,1958.1321696067,1.0
11,0.0,-180.699203,-684.519531,-109.647491,0.9999057859,-0.0028759523,0.0134219294,0.0290011779,468.1410029254,1958.0585768915,1.0
12,0.0,-180.718613,-684.51947,-109.687584,0.9999057859,-0.0028759523,0.0134219294,0.029062598,468.6023184187,1957.9464058975,1.0
13,0.0,-180.770981,-684.519348,-109.739937,0.9999057859,-0.0028759523,0.0134219294,0.0290649805,468.6072289273,1957.8878586128,1.0
14,0.0,-180.743149,-684.519409,-109.714241,0.9999057859,-0.0028759523,0.0134219294,0.0290833126,468.7198066578,1957.750019581,1.0
15,0.0,-180.866196,-684.519043,-109.761513,0.9999057859,-0.0028759523,0.0134219294,0.0290862579,468.7270379999,1957.6825598325,1.0
16,0.0,-180.920624,-684.518921,-109.750015,0.9999057859,-0.0028759523,0.0134219294,0.0290864058,468.7133565495,1957.620513013,1.0
17,0.0,-180.923798,-684.518921,-109.749329,0.9999057859,-0.0028759523,0.0134219294,0.0290841025,468.6608576505,1957.4776120403,1.0
18,0.0,-181.150101,-684.51825,-109.66774,0.9999057859,-0.0028759523,0.0134219294,0.0290770396,468.6346203873,1957.602226923,1.0
19,0.0,-181.238525,-684.518005,-109.632484,0.9999057859,-0.0028759523,0.0134219294,0.0288361218,466.9580547454,1958.6105044898,1.0
20,0.0,-181.506165,-684.517212,-109.500572,0.9999057859,-0.0028759523,0.0134219294,0.0288236936,466.9163879697,1958.8517343127,1.0
21,0.0,-181.633392,-684.516846,-109.425941,0.9999057859,-0.0028759523,0.0134219294,0.0287953565,466.6759664575,1958.7921223959,1.0
22,0.0,-181.755142,-684.516479,-109.361755,0.9999057859,-0.0028759523,0.0134219294,0.0287663509,466.440921938,1958.7779472715,1.0
23,0.0,-181.872711,-684.516174,-109.293037,0.9999057859,-0.0028759523,0.0134219294,0.02872914,466.1246580905,1958.6986051346,1.0
24,0.0,-181.890244,-684.516113,-109.284546,0.9999057859,-0.0028759523,0.0134219294,0.0286784161,465.6965793271,1958.6044119769,1.0
25,0.0,-181.960983,-684.51593,-109.245232,0.9999057859,-0.0028759523,0.0134219294,0.0286458015,465.438536276,1958.6169929408,1.0
26,0.0,-182.191376,-684.638733,-109.158371,0.9999057859,-0.0028759523,0.0134219294,0.0285809311,464.9452670471,1958.7281653192,1.0
27,0.0,-182.239944,-684.692017,-109.144417,0.9999057859,-0.0028759523,0.0134219294,0.0285477961,464.6475624707,1958.5932074311,1.0
28,0.0,-182.312149,-684.769897,-109.128494,0.9999057859,-0.0028759523,0.0134219294,0.0285458432,464.540386942,1958.2074475877,1.0
29,0.0,-182.370575,-684.832092,-109.128265,0.9999057859,-0.0028759523,0.0134219294,0.0285561039,464.546053686,1957.884584308,1.0
30,0.0,-182.425385,-684.889648,-109.140793,0.9999057859,-0.0028759523,0.0134219294,0.0285565706,464.5070768685,1957.7045488346,1.0
31,0.0,-182.471375,-684.937012,-109.164009,0.9999057859,-0.0028759523,0.0134219294,0.028553895,464.4119009609,1957.3937916412,1.0
32,0.0,-182.478348,-684.943848,-109.169327,0.9999057859,-0.0028759523,0.0134219294,0.0285484303,464.357046475,1957.3471903643,1.0
33,0.0,-182.503082,-684.96814,-109.190926,0.9999057859,-0.0028759523,0.0134219294,0.028536151,464.2389646809,1957.2643357504,1.0
34,0.0,-182.535172,-684.996094,-109.234604,0.9999057859,-0.0028759523,0.0134219294,0.0285213353,464.1053633684,1957.20185766,1.0
35,0.0,-182.543671,-685.003296,-109.254295,0.9999057859,-0.0028759523,0.0134219294,0.0285041791,463.9621653371,1957.1781898991,1.0
36,0.0,-182.562469,-685.014648,-109.332245,0.9999057859,-0.0028759523,0.0134219294,0.0284823165,463.7786887134,1957.1440669222,1.0
37,0.0,-182.562317,-685.013306,-109.346375,0.9999057859,-0.0028759523,0.0134219294,0.0284684788,463.6678317649,1957.144868023,1.0
38,0.0,-182.55722,-685.006226,-109.378365,0.9999057859,-0.0028759523,0.0134219294,0.0284413936,463.4559077756,1957.1681528878,1.0
39,0.0,-182.546585,-684.998962,-109.388588,0.9999057859,-0.0028759523,0.0134219294,0.028428761,463.3627610476,1957.2032334018,1.0
40,0.0,-182.537643,-684.993103,-109.396324,0.9999057859,-0.0028759523,0.0134219294,0.0284185423,463.2921468928,1957.2516932017,1.0
41,0.0,-182.519989,-684.983093,-109.411797,0.9999057859,-0.0028759523,0.0134219294,0.0284099369,463.2283184488,1957.2741314507,1.0
42,0.0,-182.50592,-684.976562,-109.424286,0.9999057859,-0.0028759523,0.0134219294,0.0284312817,463.8718099788,1959.2678045698,1.0
43,0.0,-182.494736,-684.971375,-109.434433,0.9999057859,-0.0028759523,0.0134219294,0.0284239423,463.8209396896,1959.3022057407,1.0
