timestamp,event,src,dst
43228,fire,7,
43264,fire,4,
43280,fire,4,
43296,fire,4,
43313,fire,4,
43313,fire,6,
43329,fire,1,
43330,hit,6,1.0
43330,dead,6,1.0
43330,fire,3,
43330,fire,1,
43345,fire,1,
43345,fire,3,
43361,fire,3,
43392,fire,3,
43577,fire,4,
43593,fire,4,
43609,fire,4,
43624,fire,4,
43625,fire,4,
43640,fire,4,
43640,fire,3,
43640,hit,3,4.0
43656,fire,4,
43656,fire,3,
43671,fire,3,
43671,fire,4,
43672,hit,3,4.0
43672,fire,3,
43672,hit,4,3.0
43672,fire,4,
43687,fire,4,
43687,fire,3,
43687,hit,4,3.0
43687,hit,3,4.0
43703,fire,3,
43703,hit,4,3.0
43703,fire,4,
43703,hit,3,4.0
43718,fire,3,
43718,fire,4,
43718,hit,4,3.0
43718,hit,3,4.0
43734,fire,4,
43734,hit,3,4.0
43734,fire,3,
43734,dead,3,4.0
43750,fire,4,
43765,fire,4,
43781,fire,4,
43796,fire,4,
43812,fire,4,
43828,fire,4,
43843,fire,4,
43859,fire,4,
43874,fire,4,
43890,fire,4,
43906,fire,4,
43921,fire,4,
43937,fire,4,
43937,fire,2,
43953,fire,2,
43953,fire,1,
43953,fire,4,
43968,fire,4,
43968,fire,2,
43968,fire,1,
43985,fire,4,
43985,fire,2,
43985,hit,1,2.0
43985,fire,1,
43985,hit,2,1.0
43985,dead,2,1.0
44000,fire,4,
44016,fire,7,
44016,hit,1,7.0
44016,fire,4,
44016,dead,1,7.0
44032,fire,4,
44048,fire,4,
44065,fire,4,
44080,fire,4,
44096,fire,4,
44491,fire,3,
44522,fire,3,
44612,fire,1,
44612,hit,6,1.0
44612,dead,6,1.0
44629,fire,1,
44662,fire,7,
44662,hit,5,7.0
44679,fire,7,
44679,hit,5,7.0
44679,dead,5,7.0
44695,fire,7,
44695,fire,4,
44712,fire,4,
44730,fire,4,
44746,fire,4,
44763,fire,4,
44779,fire,4,
44795,fire,4,
44795,hit,1,4.0
44795,dead,1,4.0
44812,fire,4,
44828,fire,4,
44844,fire,4,
44844,fire,2,
44844,fire,0,
44860,fire,2,
44860,fire,4,
44860,fire,0,
44860,hit,2,0.0
44860,dead,2,0.0
44861,fire,4,
44877,fire,4,
44877,fire,0,
44893,fire,4,
44893,fire,0,
44908,fire,0,
44908,fire,4,
44924,fire,4,
44939,fire,4,
44955,fire,4,
44972,fire,4,
44988,fire,4,
45006,fire,4,
45024,fire,4,
45040,fire,4,
45057,fire,4,
45072,fire,4,
45089,fire,4,
45105,fire,4,
45122,fire,4,
45122,fire,0,
45122,fire,2,
45122,hit,0,2.0
45140,fire,2,
45140,hit,0,2.0
45140,fire,4,
45140,fire,0,
45140,dead,0,2.0
45140,hit,5,4.0
45157,fire,4,
45157,fire,2,
45158,hit,5,4.0
45158,dead,5,4.0
45158,fire,4,
45174,fire,4,
45191,fire,6,
45191,hit,3,6.0
45191,fire,4,
45191,dead,3,6.0
45206,fire,6,
45206,fire,4,
45222,fire,4,
45238,fire,4,
45253,fire,4,
45268,fire,4,
45284,fire,4,
45300,fire,4,
45315,fire,4,
45379,fire,1,
45394,fire,1,
45411,fire,1,
45411,hit,4,1.0
45411,dead,4,1.0
45427,fire,1,
45443,fire,5,
45532,fire,3,
45564,fire,3,
45564,fire,7,
45581,fire,7,
45581,fire,3,
45581,hit,7,3.0
45581,dead,7,3.0
45598,fire,3,
45613,fire,3,
45629,fire,6,
45646,fire,6,
45662,fire,6,
45662,fire,3,
45662,hit,6,3.0
45662,dead,6,3.0
45679,fire,3,
45695,fire,3,
45695,fire,2,
45695,fire,1,
45695,hit,1,2.0
45695,hit,2,1.0
45695,dead,2,1.0
45711,fire,1,
45891,fire,6,
45891,fire,0,
45907,fire,0,
45907,fire,6,
45907,hit,6,0.0
45925,fire,6,
45925,hit,0,6.0
45925,fire,0,
45925,hit,6,0.0
45925,dead,6,0.0
45991,fire,3,
46008,fire,3,
46058,fire,5,
46058,fire,4,
46075,fire,4,
46075,hit,1,4.0
46093,fire,4,
46093,hit,1,4.0
46093,fire,1,
46093,hit,4,1.0
46093,dead,4,1.0
46110,fire,1,
46216,fire,6,
46216,hit,1,6.0
46216,dead,1,6.0
46232,fire,7,
46232,hit,0,7.0
46250,fire,7,
46250,hit,0,7.0
46250,dead,0,7.0
46267,fire,7,
46267,fire,5,
46283,fire,5,
46283,fire,2,
46299,fire,5,
46299,fire,2,
46299,hit,5,2.0
46315,fire,5,
46331,fire,5,
46349,fire,2,
46349,fire,5,
46365,fire,2,
46365,hit,5,2.0
46365,dead,5,2.0
46366,fire,2,
46436,fire,3,
46453,fire,7,
46453,fire,3,
46453,hit,7,3.0
46453,hit,3,7.0
46470,fire,7,
46470,hit,3,7.0
46470,dead,3,7.0
46615,fire,7,
46615,hit,1,7.0
46667,fire,7,
46667,hit,1,7.0
46667,dead,1,7.0
46684,fire,7,
46742,fire,3,
46758,fire,3,
46758,hit,4,3.0
46775,fire,3,
46775,hit,4,3.0
46775,dead,4,3.0
46791,fire,3,
46808,fire,3,
47033,fire,1,
47090,fire,2,
47107,fire,2,
47107,fire,3,
47107,hit,2,3.0
47107,dead,2,3.0
47123,fire,3,
47140,fire,3,
47156,fire,3,
47172,fire,0,
47172,fire,5,
47189,fire,0,
47189,fire,6,
47189,hit,0,6.0
47189,hit,6,0.0
47189,dead,6,0.0
47205,fire,0,
47205,fire,7,
47205,hit,0,7.0
47205,dead,0,7.0
47222,fire,7,
47323,fire,4,
47339,fire,4,
47356,fire,4,
47356,hit,5,4.0
47372,fire,4,
47372,hit,5,4.0
47389,fire,4,
47389,hit,5,4.0
47389,fire,5,
47404,fire,4,
47404,hit,5,4.0
47404,dead,5,4.0
47405,fire,4,
47405,fire,7,
47420,fire,2,
47420,fire,4,
47436,fire,4,
47483,fire,0,
47501,fire,0,
47501,fire,3,
47501,fire,4,
47517,fire,4,
47517,fire,0,
47517,fire,7,
47517,hit,3,7.0
47517,hit,4,0.0
47534,fire,7,
47534,hit,3,7.0
47534,dead,3,7.0
47534,fire,4,
47534,fire,0,
47534,hit,4,0.0
47552,fire,0,
47552,fire,4,
47552,hit,0,4.0
47552,dead,0,4.0
47570,fire,4,
47586,fire,4,
47619,fire,1,
47619,hit,7,1.0
47619,dead,7,1.0
47749,fire,5,
47767,fire,5,
47783,fire,5,
47783,fire,4,
47783,fire,3,
47801,fire,4,
47801,fire,5,
47801,fire,3,
47801,hit,4,3.0
47801,hit,3,4.0
47818,fire,3,
47818,fire,4,
47818,fire,5,
47818,hit,2,5.0
47818,hit,3,4.0
47819,fire,3,
47819,fire,5,
47819,fire,2,
47819,fire,4,
47836,fire,3,
47836,fire,4,
47836,hit,3,4.0
47836,fire,5,
47836,hit,2,5.0
47836,dead,2,5.0
47836,hit,4,3.0
47836,dead,4,3.0
47853,fire,5,
47853,fire,3,
47868,fire,3,
47868,fire,5,
48054,fire,7,
48070,fire,7,
48070,hit,5,7.0
48070,dead,5,7.0
