timestamp,event,src,dst
793,fire,7,
939,fire,6,
954,fire,6,
967,fire,6,
967,hit,1,6.0
1009,fire,6,
1009,hit,1,6.0
1023,fire,1,
1037,fire,6,
1037,fire,1,
1050,fire,1,
1050,fire,6,
1051,fire,1,
1063,fire,6,
1063,fire,1,
1078,fire,6,
1078,hit,1,6.0
1079,fire,1,
1079,hit,6,1.0
1094,fire,6,
1094,hit,1,6.0
1094,dead,1,6.0
1108,fire,6,
1121,fire,2,
1281,fire,2,
1281,hit,0,2.0
1295,fire,2,
1310,fire,2,
1310,hit,0,2.0
1325,fire,0,
1325,fire,2,
1325,hit,0,2.0
1325,dead,0,2.0
1337,fire,2,
1350,fire,2,
1385,fire,1,
1399,fire,1,
1413,fire,1,
1413,hit,6,1.0
1426,fire,1,
1426,hit,6,1.0
1441,fire,1,
1454,fire,1,
1454,hit,6,1.0
1454,dead,6,1.0
1467,fire,1,
1481,fire,1,
1588,fire,5,
1601,fire,5,
1738,fire,1,
1738,hit,7,1.0
1752,fire,1,
1752,hit,7,1.0
1765,fire,1,
1765,hit,7,1.0
1765,dead,7,1.0
1778,fire,1,
1792,fire,1,
1927,fire,1,
1927,hit,6,1.0
1940,fire,1,
1940,hit,6,1.0
1954,fire,1,
2090,fire,6,
2119,fire,6,
2133,fire,1,
2133,hit,6,1.0
2133,fire,6,
2148,fire,6,
2148,fire,1,
2148,hit,6,1.0
2148,dead,6,1.0
2162,fire,1,
2176,fire,1,
2224,fire,7,
2238,fire,7,
2273,fire,7,
2294,fire,7,
2319,fire,7,
2386,fire,7,
2399,fire,7,
2399,hit,1,7.0
2413,fire,7,
2426,fire,7,
2426,hit,1,7.0
2427,hit,1,7.0
2440,fire,1,
2440,hit,7,1.0
2440,fire,7,
2453,fire,1,
2453,fire,7,
2467,fire,7,
2467,fire,1,
2481,fire,7,
2481,fire,1,
2496,fire,1,
2496,fire,7,
2496,hit,7,1.0
2510,fire,7,
2510,fire,1,
2510,hit,7,1.0
2523,fire,7,
2536,fire,7,
2548,fire,7,
2549,fire,7,
2563,fire,5,
2563,fire,7,
2563,hit,1,7.0
2563,dead,1,7.0
2563,fire,2,
2576,fire,5,
2576,hit,7,5.0
2576,dead,7,5.0
2576,fire,2,
2590,fire,2,
2590,fire,5,
2602,fire,2,
2602,hit,3,2.0
2602,fire,5,
2602,fire,4,
2616,fire,4,
2616,fire,2,
2630,fire,4,
2630,hit,3,4.0
2630,fire,2,
2644,fire,2,
2644,fire,4,
2644,hit,3,4.0
2644,dead,3,4.0
2657,fire,4,
2657,fire,2,
2671,fire,4,
2671,fire,2,
2684,fire,2,
2946,fire,2,
2946,hit,5,2.0
2960,fire,4,
2960,hit,5,4.0
2960,fire,5,
2960,hit,4,5.0
2960,dead,4,5.0
2960,fire,2,
2960,hit,5,2.0
2960,dead,5,2.0
2973,fire,2,
2986,fire,2,
2986,fire,1,
2999,fire,2,
3150,fire,2,
3164,fire,2,
3164,fire,1,
3177,fire,1,
