timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1638533630312.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630314.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630315.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630319.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630320.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630321.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.213623,-45.505219,1687.749634,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,656.250671,1505.902222,1766.782959,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-454.558258,1252.984619,1750.596802,0.9166161339,-0.3961503346,0.0536635398,0.0098447892320477,362.8548904584574,2592.3061810131853,3.0
1638533630336.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630337.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630338.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630351.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630365.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630374.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1687.713745,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,660.257141,1500.553589,1765.701294,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-456.800995,1248.379761,1750.701416,0.9166161339,-0.3961503346,0.0536635398,0.0096207048754389,358.68072660627934,2592.0099957440534,3.0
1638533630392.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.27771,-45.517445,1680.631836,0.9406633953,-0.3273458072,0.0894265013,,,,,,,,,,,,,,,,0.0,654.903931,1503.181641,1759.041016,0.436656772,0.8894616949,0.1348656992,,,,,,,,,,,,,,,,0.0,-455.665314,1251.007568,1744.134033,0.9166161339,-0.3961503346,0.0536635398,0.0097620826772744,361.34141744803856,2592.352200862518,3.0
