timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
753,0.0,-100.789581,97.169998,272.096771,1.0,0.0,0.0,,,,
754,0.0,-100.789581,97.169998,272.096771,1.0,0.0,0.0,,,,
755,0.0,-99.262817,95.674164,272.306366,0.9419592065,-0.2651252516,0.2059646916,,,,
756,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
757,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
758,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
759,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
760,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
761,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
762,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
763,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
764,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
765,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
766,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
767,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
768,0.0,-99.067368,92.699265,272.096771,0.710336433,-0.5349945983,0.4573870699,,,,
852,0.0,-101.854889,97.521301,272.096771,0.9543327062,0.1797663225,0.2386066956,0.053048974,459.5151232696,1429.8280124205,4.0
853,0.0,-101.547379,97.579231,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0531308115,458.5754224295,1425.8346483899,4.0
854,0.0,-101.261772,97.633041,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0532251693,457.7703567575,1422.1037418928,4.0
855,0.0,-100.996353,97.683029,272.096771,0.9543327062,0.1797663225,0.2386066956,0.053324911,457.0770710716,1418.6577351728,4.0
874,0.0,-96.44976,98.539467,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0545411163,440.9627601646,1353.7200917626,4.0
875,0.0,-96.277924,98.571831,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0546350176,440.3267018214,1350.637898401,4.0
876,0.0,-96.11628,98.60228,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0546806366,439.6116030894,1347.8976333908,4.0
877,0.0,-95.890282,98.644852,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0548050583,438.8169782193,1343.9760661838,4.0
878,0.0,-95.715126,98.677849,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0549095048,438.1743839695,1340.7670102284,4.0
879,0.0,-95.5439,98.710098,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0549652405,437.3137809974,1337.4742017602,4.0
880,0.0,-95.386467,98.739754,272.096771,0.9543327062,0.1797663225,0.2386066956,0.055009724,436.4481694113,1334.3022736629,4.0
881,0.0,-95.211617,98.77269,272.096771,0.9543327062,0.1797663225,0.2386066956,0.055037392,435.3425642665,1330.5971223759,4.0
882,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0551424683,433.71691751,1324.4005879357,4.0
883,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0551633797,433.1688793935,1322.4838490305,4.0
884,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.055236778,431.7527985062,1317.3088990313,4.0
885,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0552960437,430.9456430436,1314.1614267888,4.0
886,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0553470773,430.4805371005,1312.1559998638,4.0
887,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0554590031,429.3284848429,1307.3597869297,4.0
888,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0555497164,428.708085949,1304.4346612671,4.0
889,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0558593522,428.4466440299,1300.1245458518,4.0
960,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.04338119,454.8580159513,1561.2484136305,7.0
961,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0435786391,456.0471849466,1561.8587296865,7.0
962,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0438077303,457.430392709,1562.5857916614,7.0
963,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0437843974,457.4376785986,1563.0176647257,7.0
964,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0440790587,459.1725825777,1563.81056955,7.0
965,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0447855316,462.8520121726,1564.1416778696,7.0
966,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0452207365,465.1179155731,1564.3912958814,7.0
967,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0454037749,466.0855556512,1564.5560827656,7.0
968,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0454344519,466.2552258127,1564.6095158064,7.0
969,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0454733989,466.458806724,1564.6377192147,7.0
986,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.045386677,464.6232271314,1559.9342598585,7.0
987,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0453644453,464.3896966229,1559.52333015,7.0
988,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0453597083,464.2664320869,1559.1888986095,7.0
989,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0453603593,464.1537368169,1558.7994982243,7.0
990,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0453719959,464.0842167089,1558.3707863091,7.0
991,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,0.0453840154,464.0355973583,1558.0059640249,7.0
992,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,,,,
993,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,,,,
994,0.0,-95.155823,98.783203,272.096771,0.9543327062,0.1797663225,0.2386066956,,,,
1120,0.0,-95.300751,102.655952,270.237915,0.9543327062,0.1797663225,0.2386066956,0.0480147998,443.2196683633,1447.7487639114,7.0
1121,0.0,-95.304474,102.639641,270.231659,0.9543327062,0.1797663225,0.2386066956,0.0480318972,443.3122641837,1447.7998171601,7.0
1122,0.0,-95.306625,102.628532,270.224487,0.9543327062,0.1797663225,0.2386066956,0.0480476412,443.4060047036,1447.8745265265,7.0
1123,0.0,-95.309189,102.615486,270.221222,0.9543327062,0.1797663225,0.2386066956,0.0480651124,443.5150756715,1447.9739292024,7.0
1124,0.0,-95.310417,102.609367,270.2211,0.9543327062,0.1797663225,0.2386066956,0.0480782845,443.60040422,1448.058989437,7.0
1125,0.0,-95.315674,102.587479,270.216888,0.9543327062,0.1797663225,0.2386066956,0.048096345,443.7233984394,1448.1952038979,7.0
1126,0.0,-95.318657,102.57795,270.212189,0.9543327062,0.1797663225,0.2386066956,0.0481088175,443.8121721913,1448.3017879429,7.0
1127,0.0,-95.323891,102.561394,270.204315,0.9543327062,0.1797663225,0.2386066956,0.0481243184,443.9245975592,1448.4410926665,7.0
1128,0.0,-95.329514,102.544167,270.197449,0.9543327062,0.1797663225,0.2386066956,0.0481398791,444.0383834039,1448.5839530892,7.0
1129,0.0,-95.334038,102.526344,270.190796,0.9543327062,0.1797663225,0.2386066956,0.0481588999,444.1770690841,1448.7572619262,7.0
1130,0.0,-95.342072,102.493683,270.181946,0.9543327062,0.1797663225,0.2386066956,0.0481905835,444.409338468,1449.0500274025,7.0
1131,0.0,-95.3455355,102.485081,270.181198,0.9543327062,0.1797663225,0.2386066956,0.0481990523,444.4745696309,1449.1385362507,7.0
1132,0.0,-95.348999,102.476479,270.18045,0.9543327062,0.1797663225,0.2386066956,0.0482075212,444.5398007939,1449.2270450989,7.0
1133,0.0,-95.357773,102.458832,270.178833,0.9543327062,0.1797663225,0.2386066956,0.0482280793,444.6926685353,1449.4240169233,7.0
1134,0.0,-95.366417,102.442619,270.177307,0.9543327062,0.1797663225,0.2386066956,0.0482484352,444.8429103733,1449.6153826409,7.0
1135,0.0,-95.374756,102.424301,270.177734,0.9543327062,0.1797663225,0.2386066956,0.048269766,444.9986228523,1449.8102824162,7.0
1136,0.0,-95.382652,102.405647,270.179077,0.9543327062,0.1797663225,0.2386066956,0.0482921275,445.161695745,1450.0140545259,7.0
1137,0.0,-95.398293,102.375603,270.181,0.9543327062,0.1797663225,0.2386066956,0.0483300163,445.4482750308,1450.3927476248,7.0
1138,0.0,-95.415596,102.342705,270.182281,0.9543327062,0.1797663225,0.2386066956,0.0483584827,445.6569662843,1450.6556786165,7.0
1139,0.0,-95.422974,102.328308,270.182556,0.9543327062,0.1797663225,0.2386066956,0.048380928,445.8196856119,1450.8570268775,7.0
1140,0.0,-95.435257,102.307137,270.183563,0.9543327062,0.1797663225,0.2386066956,0.0484057381,445.9994003093,1451.079094059,7.0
1141,0.0,-95.446075,102.289246,270.18457,0.9543327062,0.1797663225,0.2386066956,0.0484218488,446.1502203437,1451.3342838201,7.0
1142,0.0,-95.457962,102.269478,270.186798,0.9543327062,0.1797663225,0.2386066956,0.0484379687,446.3285211453,1451.6786801843,7.0
1143,0.0,-95.472794,102.244751,270.189911,0.9543327062,0.1797663225,0.2386066956,0.0484535396,446.5387795735,1452.1349547946,7.0
1144,0.0,-95.482262,102.229591,270.19632,0.9543327062,0.1797663225,0.2386066956,0.0484649707,446.7325918579,1452.5981446314,7.0
1145,0.0,-95.492432,102.21331,270.203094,0.9543327062,0.1797663225,0.2386066956,0.0484735731,446.9206397968,1453.0838523039,7.0
