timestamp,event,src,dst
0,fire,1,
1,hit,9,1.0
2,hit,9,1.0
2,fire,9,
2,hit,1,9.0
15,fire,9,
29,fire,9,
29,hit,1,9.0
43,fire,9,
44,hit,1,9.0
44,fire,9,
58,fire,1,
58,fire,9,
58,hit,1,9.0
73,fire,9,
73,hit,1,9.0
73,dead,1,9.0
86,fire,9,
209,fire,0,
210,fire,0,
387,fire,5,
402,fire,5,
402,hit,1,5.0
416,fire,5,
416,hit,1,5.0
417,fire,5,
417,hit,1,5.0
431,fire,5,
431,hit,1,5.0
432,fire,5,
432,fire,1,
445,fire,5,
445,hit,1,5.0
446,hit,1,5.0
458,fire,5,
459,hit,1,5.0
459,dead,1,5.0
459,fire,5,
472,fire,5,
487,fire,5,
501,fire,5,
502,fire,6,
521,fire,6,
535,fire,2,
549,fire,2,
549,hit,5,2.0
550,dead,5,2.0
550,fire,6,
552,fire,2,
566,fire,2,
580,fire,6,
581,fire,2,
581,fire,9,
581,hit,3,9.0
595,fire,3,
595,fire,9,
596,fire,3,
610,fire,6,
610,fire,3,
610,hit,9,3.0
610,dead,9,3.0
623,fire,3,
624,fire,6,
638,fire,3,
653,fire,6,
681,fire,6,
699,fire,6,
724,fire,6,
749,fire,6,
763,fire,2,
777,fire,2,
777,fire,6,
791,fire,2,
791,hit,8,2.0
805,fire,2,
805,hit,8,2.0
805,dead,8,2.0
806,fire,2,
819,fire,2,
833,fire,2,
834,fire,2,
939,fire,4,
954,fire,4,
968,fire,4,
984,fire,4,
984,fire,3,
984,hit,4,3.0
984,dead,4,3.0
1042,fire,7,
1245,fire,1,
1245,hit,5,1.0
1259,fire,5,
1274,fire,5,
1288,fire,5,
1302,fire,5,
1302,hit,1,5.0
1303,fire,1,
1303,hit,5,1.0
1304,fire,5,
1318,fire,5,
1318,hit,1,5.0
1332,fire,5,
1333,hit,1,5.0
1333,fire,5,
1333,dead,1,5.0
1348,fire,5,
1349,fire,5,
1363,fire,5,
1377,fire,2,
1378,hit,5,2.0
1378,fire,2,
1378,dead,5,2.0
1393,fire,2,
1393,fire,9,
1394,fire,2,
1394,fire,9,
1407,fire,9,
1420,fire,9,
1421,fire,9,
1421,fire,3,
1434,fire,9,
1449,fire,9,
1462,fire,9,
1463,fire,9,
1477,fire,9,
1477,hit,3,9.0
1478,fire,9,
1491,fire,0,
1491,fire,9,
1504,fire,9,
1505,fire,0,
1505,hit,9,0.0
1505,fire,9,
1518,fire,0,
1518,hit,9,0.0
1519,hit,9,0.0
1533,fire,9,
1533,fire,0,
1533,hit,9,0.0
1547,fire,9,
1548,fire,0,
1548,fire,3,
1548,hit,9,3.0
1548,dead,9,3.0
1561,fire,0,
1575,fire,0,
1588,fire,0,
1603,fire,2,
1603,hit,4,2.0
1604,hit,4,2.0
1618,fire,2,
1618,hit,4,2.0
1618,dead,4,2.0
1619,fire,2,
1632,fire,2,
1675,fire,5,
1691,fire,5,
1705,fire,5,
1705,fire,2,
1705,hit,5,2.0
1719,fire,2,
1720,hit,7,2.0
1720,fire,7,
1720,hit,0,7.0
1735,fire,5,
1735,fire,2,
1736,fire,7,
1736,fire,2,
1750,fire,5,
1750,fire,2,
1750,hit,2,5.0
1750,fire,3,
1751,fire,3,
1751,fire,7,
1751,fire,5,
1752,hit,2,5.0
1766,fire,2,
1767,hit,5,2.0
1767,fire,3,
1767,fire,5,
1768,fire,3,
1768,fire,2,
1768,hit,5,2.0
1768,fire,7,
1768,fire,5,
1769,fire,3,
1769,fire,5,
1769,fire,2,
1769,hit,5,2.0
1784,fire,5,
1784,fire,2,
1784,fire,7,
1785,fire,5,
1785,fire,2,
1785,hit,5,2.0
1785,dead,5,2.0
1785,fire,7,
1799,fire,2,
1799,fire,7,
1813,fire,7,
1828,fire,7,
1874,fire,9,
1874,hit,2,9.0
1889,fire,9,
1890,fire,2,
1890,hit,7,2.0
1890,fire,9,
1890,hit,2,9.0
1891,hit,2,9.0
1891,dead,2,9.0
1904,fire,9,
1904,fire,7,
1905,fire,9,
1905,fire,7,
1920,fire,9,
1980,fire,4,
1980,fire,3,
1980,hit,7,3.0
1980,dead,7,3.0
1981,fire,4,
1994,fire,4,
2009,fire,4,
2223,fire,5,
2223,hit,0,5.0
2238,fire,5,
2238,hit,0,5.0
2238,fire,3,
2238,hit,9,3.0
2239,hit,0,5.0
2239,dead,0,5.0
2253,fire,5,
2267,fire,5,
2282,fire,5,
2282,fire,2,
2282,hit,9,2.0
2282,dead,9,2.0
2283,fire,2,
2283,fire,5,
2283,hit,1,5.0
2283,hit,6,5.0
