timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
129,0.0,1933.434692,-615.5,-288.298737,1.0,0.0,0.0,,,,
130,0.0,1933.434692,-615.5,-288.298737,1.0,0.0,0.0,,,,
131,0.0,1931.529663,-613.058289,-288.2901,0.9248620197,0.3802554654,-0.0060021338,,,,
132,0.0,1928.410034,-613.165466,-288.296143,0.6603581005,0.7508349984,-0.0131903098,,,,
133,0.0,1933.593628,-614.631775,-288.296814,0.9947513337,0.1023108184,-0.001510163,,,,
134,0.0,1934.036255,-615.5,-288.298737,1.0,0.0,0.0,,,,
135,0.0,1934.178711,-615.5,-288.298737,1.0,0.0,0.0,,,,
136,0.0,1934.296997,-615.5,-288.298737,0.9999983313,0.0,-0.0018268351,,,,
137,0.0,1934.409912,-615.5,-288.298737,0.9999981617,0.0,-0.0019174699,,,,
138,0.0,1934.506836,-615.5,-288.298737,0.9999981617,0.0,-0.0019174699,,,,
139,0.0,1934.614502,-615.5,-288.298737,0.9999962117,0.0,-0.0027525553,,,,
140,0.0,1934.707275,-615.5,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
141,0.0,1934.791626,-615.5,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
142,0.0,1934.87207,-615.338013,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
143,0.0,1934.942017,-615.082581,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
144,0.0,1935.006836,-614.819153,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
145,0.0,1935.063599,-614.557983,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
146,0.0,1935.114258,-614.292847,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
147,0.0,1935.168091,-613.957275,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
148,0.0,1935.182251,-613.853455,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
149,0.0,1935.223511,-613.497559,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
150,0.0,1935.251465,-613.150269,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
151,0.0,1935.265869,-612.854309,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
152,0.0,1935.271851,-612.552429,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
153,0.0,1935.271606,-612.409485,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
154,0.0,1935.263916,-612.097961,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
155,0.0,1935.247681,-611.792603,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
156,0.0,1935.221558,-611.482544,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
157,0.0,1935.189697,-611.202209,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
158,0.0,1935.148193,-610.910889,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
159,0.0,1935.099365,-610.624512,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
160,0.0,1935.045532,-610.355042,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
161,0.0,1934.921753,-609.840515,-288.298737,0.9999958637,0.0,-0.0028762114,,,,
