timestamp,event,src,dst
3,fire,1,
3,hit,9,1.0
3,fire,9,
3,hit,1,9.0
16,fire,9,
31,fire,9,
31,hit,1,9.0
46,fire,9,
46,hit,1,9.0
46,fire,1,
60,fire,9,
60,hit,1,9.0
75,fire,9,
75,hit,1,9.0
75,dead,1,9.0
89,fire,9,
209,fire,0,
387,fire,5,
400,fire,5,
401,hit,1,5.0
401,fire,5,
414,fire,5,
414,hit,1,5.0
428,fire,5,
428,hit,1,5.0
442,fire,1,
442,fire,5,
442,hit,1,5.0
457,fire,5,
457,hit,1,5.0
457,dead,1,5.0
471,fire,5,
484,fire,5,
498,fire,5,
498,fire,6,
521,fire,6,
535,fire,2,
550,fire,2,
550,hit,5,2.0
550,dead,5,2.0
550,fire,6,
563,fire,2,
577,fire,2,
577,fire,6,
592,fire,9,
592,hit,3,9.0
592,fire,3,
607,fire,9,
607,fire,3,
607,fire,6,
607,hit,9,3.0
607,dead,9,3.0
621,fire,3,
634,fire,6,
635,fire,3,
649,fire,6,
677,fire,6,
705,fire,6,
724,fire,6,
750,fire,6,
763,fire,2,
777,fire,2,
777,fire,6,
791,fire,2,
791,hit,8,2.0
806,fire,2,
806,hit,8,2.0
806,dead,8,2.0
819,fire,2,
834,fire,2,
939,fire,4,
953,fire,4,
967,fire,4,
980,fire,4,
980,fire,3,
981,hit,4,3.0
981,dead,4,3.0
1037,fire,7,
1244,fire,1,
1244,hit,5,1.0
1258,fire,5,
1272,fire,5,
1286,fire,5,
1301,fire,5,
1301,hit,1,5.0
1301,fire,1,
1301,hit,5,1.0
1315,fire,5,
1315,hit,1,5.0
1330,fire,5,
1330,hit,1,5.0
1330,dead,1,5.0
1344,fire,5,
1357,fire,5,
1371,fire,2,
1371,hit,5,2.0
1386,fire,2,
1386,hit,5,2.0
1386,dead,5,2.0
1399,fire,2,
1399,fire,9,
1400,fire,2,
1400,fire,9,
1413,fire,9,
1427,fire,9,
1427,fire,3,
1440,fire,9,
1455,fire,9,
1469,fire,9,
1469,hit,3,9.0
1483,fire,9,
1483,fire,0,
1498,fire,9,
1498,fire,0,
1498,hit,9,0.0
1512,fire,9,
1512,fire,0,
1512,hit,9,0.0
1526,fire,0,
1526,hit,9,0.0
1541,fire,9,
1541,fire,0,
1541,hit,9,0.0
1541,fire,3,
1541,hit,9,3.0
1542,dead,9,3.0
1556,fire,0,
1569,fire,0,
1583,fire,0,
1598,fire,2,
1598,hit,4,2.0
1612,fire,2,
1612,hit,4,2.0
1613,fire,2,
1613,hit,4,2.0
1613,dead,4,2.0
1626,fire,2,
1683,fire,5,
1698,fire,5,
1698,fire,2,
1698,hit,5,2.0
1713,fire,2,
1713,hit,7,2.0
1713,fire,7,
1713,hit,0,7.0
1729,fire,7,
1729,fire,5,
1729,fire,2,
1743,fire,5,
1743,fire,7,
1743,fire,2,
1744,hit,2,5.0
1744,fire,3,
1759,fire,3,
1759,fire,7,
1759,fire,5,
1759,hit,2,5.0
1759,fire,2,
1759,hit,5,2.0
1760,fire,5,
1760,fire,3,
1760,fire,2,
1760,hit,5,2.0
1760,fire,7,
1774,fire,5,
1774,fire,3,
1774,fire,2,
1774,hit,5,2.0
1774,fire,7,
1789,fire,5,
1789,fire,2,
1789,hit,5,2.0
1789,dead,5,2.0
1789,fire,7,
1803,fire,2,
1803,fire,7,
1817,fire,7,
1831,fire,7,
1874,fire,9,
1874,hit,2,9.0
1891,fire,9,
1891,fire,2,
1891,hit,7,2.0
1891,hit,2,9.0
1891,dead,2,9.0
1905,fire,9,
1905,fire,7,
1906,fire,9,
1906,fire,7,
1920,fire,9,
1965,fire,4,
1981,fire,4,
1981,fire,3,
1981,hit,7,3.0
1981,dead,7,3.0
1995,fire,4,
2009,fire,4,
2223,fire,5,
2223,hit,0,5.0
2238,fire,5,
2238,hit,0,5.0
2238,fire,3,
2238,hit,9,3.0
2238,dead,0,5.0
2252,fire,5,
2266,fire,5,
2281,fire,5,
2281,fire,2,
2282,hit,9,2.0
2282,dead,9,2.0
2282,fire,5,
2282,fire,2,
2282,hit,1,5.0
2282,hit,6,5.0
2297,fire,2,
2297,fire,5,
2297,fire,6,
2297,hit,5,6.0
2297,fire,1,
2298,fire,6,
2298,hit,5,6.0
2298,fire,5,
2298,hit,6,5.0
2298,fire,2,
2313,fire,6,
2313,hit,5,6.0
2313,fire,5,
2313,fire,1,
2313,hit,6,5.0
2313,hit,1,5.0
2314,hit,1,5.0
2314,fire,1,
2314,fire,6,
2327,fire,6,
2328,fire,5,
2328,fire,6,
2328,fire,2,
2343,fire,6,
2343,fire,5,
2343,fire,2,
2344,hit,8,2.0
2344,dead,8,2.0
2344,fire,6,
2344,fire,5,
2344,fire,1,
2344,fire,2,
2359,fire,5,
2359,fire,6,
2359,fire,1,
2359,fire,2,
2360,fire,6,
2374,fire,5,
2374,fire,2,
2375,fire,6,
2375,fire,5,
2375,fire,1,
2375,fire,2,
2375,hit,4,2.0
2375,hit,6,5.0
2375,hit,1,5.0
2391,fire,5,
2391,hit,6,5.0
2391,hit,1,5.0
2391,fire,1,
2391,fire,6,
2391,fire,2,
2392,hit,6,5.0
2392,dead,6,5.0
2392,hit,1,5.0
2392,fire,1,
2392,hit,5,1.0
2392,dead,5,1.0
2392,fire,2,
2407,fire,2,
2407,fire,4,
2407,fire,1,
2421,fire,2,
2421,hit,4,2.0
2421,fire,4,
2421,fire,1,
2422,fire,4,
2437,fire,1,
2437,fire,2,
2437,hit,4,2.0
2437,fire,4,
2437,hit,2,4.0
2437,dead,4,2.0
2451,fire,2,
2465,fire,2,
2479,fire,2,
2521,fire,0,
2692,fire,4,
2693,hit,1,4.0
2706,fire,4,
2720,fire,1,
2720,hit,4,1.0
2720,fire,4,
2734,fire,1,
2734,hit,4,1.0
2734,dead,4,1.0
2747,fire,1,
2761,fire,1,
2811,fire,0,
2876,fire,0,
2890,fire,7,
2890,fire,6,
2890,hit,7,6.0
2903,fire,7,
2904,hit,6,7.0
2917,fire,7,
2917,hit,6,7.0
2917,dead,6,7.0
2917,fire,0,
2932,fire,7,
2945,fire,7,
2945,fire,0,
2959,fire,0,
2973,fire,9,
2973,hit,1,9.0
2973,dead,1,9.0
2973,fire,0,
2988,fire,9,
2988,fire,0,
3001,fire,9,
3001,fire,0,
3028,fire,0,
3042,fire,4,
3056,fire,0,
3056,fire,4,
3069,fire,0,
3085,fire,0,
3100,fire,0,
3113,fire,0,
3154,fire,0,
3168,fire,0,
3182,fire,5,
3182,fire,0,
3195,fire,0,
3209,fire,5,
3233,fire,5,
3260,fire,5,
3273,fire,8,
3274,fire,8,
3287,fire,5,
3301,fire,2,
3301,hit,9,2.0
3301,dead,9,2.0
3315,fire,2,
3315,fire,5,
3328,fire,2,
3342,fire,5,
3369,fire,5,
3530,fire,7,
3544,fire,7,
3559,fire,7,
3559,hit,0,7.0
3560,fire,7,
3573,fire,7,
3574,hit,0,7.0
3574,dead,0,7.0
3574,fire,7,
3587,fire,7,
3601,fire,7,
3601,hit,3,7.0
3615,fire,7,
3615,hit,3,7.0
3615,dead,3,7.0
3616,fire,6,
3616,fire,2,
3616,hit,7,2.0
3616,fire,7,
3630,fire,2,
3630,fire,7,
3630,hit,7,2.0
3630,dead,7,2.0
3645,fire,6,
3645,fire,2,
3659,fire,2,
3659,fire,6,
3745,fire,2,
3759,fire,2,
3774,fire,2,
3774,fire,5,
3774,hit,1,5.0
3788,fire,2,
3788,fire,5,
3788,hit,1,5.0
3803,fire,2,
3803,hit,5,2.0
3803,fire,5,
3804,fire,2,
3804,hit,5,2.0
3804,dead,5,2.0
3818,fire,2,
3818,fire,3,
3832,fire,2,
3954,fire,9,
4168,fire,3,
4184,fire,3,
4184,fire,6,
4184,hit,5,6.0
4197,fire,3,
4197,fire,5,
4212,fire,3,
4212,fire,2,
4213,hit,5,2.0
4213,fire,6,
4213,hit,5,6.0
4213,fire,2,
4213,dead,5,2.0
4227,fire,2,
4227,fire,3,
4227,fire,6,
4227,hit,9,6.0
4241,fire,2,
4241,fire,3,
4254,fire,3,
4254,fire,9,
4255,fire,6,
4255,hit,9,6.0
4255,fire,2,
4255,fire,9,
4270,fire,9,
4270,fire,2,
4270,hit,6,9.0
4285,fire,6,
4285,hit,9,6.0
4286,hit,9,6.0
4286,dead,9,6.0
4286,fire,2,
4314,fire,3,
4327,fire,3,
4327,fire,2,
4327,hit,8,2.0
4342,fire,2,
4342,hit,8,2.0
4357,fire,2,
4357,hit,8,2.0
4357,dead,8,2.0
4370,fire,2,
4448,fire,7,
4462,fire,7,
4462,hit,6,7.0
4462,dead,6,7.0
