timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,821.34668,344.635376,-153.309875,-0.7940026136,-0.6067639,-0.0373820701,,,,
1,0.0,821.346741,344.635254,-153.309845,-0.7940026136,-0.6067639,-0.0373820701,,,,
2,0.0,821.341125,344.646271,-153.32251,-0.7940026136,-0.6067639,-0.0373820701,,,,
3,0.0,821.339172,344.648987,-153.322914,-0.7940026136,-0.6067639,-0.0373820701,,,,
4,0.0,821.334045,344.655457,-153.323151,-0.7940026136,-0.6067639,-0.0373820701,,,,
5,0.0,821.329468,344.65979,-153.325394,-0.7940026136,-0.6067639,-0.0373820701,,,,
6,0.0,821.322998,344.664856,-153.330093,-0.7940026136,-0.6067639,-0.0373820701,,,,
7,0.0,821.317383,344.669525,-153.334503,-0.7940026136,-0.6067639,-0.0373820701,,,,
8,0.0,821.313354,344.673309,-153.338867,-0.7940026136,-0.6067639,-0.0373820701,,,,
9,0.0,821.308899,344.677643,-153.343826,-0.7940026136,-0.6067639,-0.0373820701,,,,
10,0.0,821.302002,344.684753,-153.347519,-0.7940026136,-0.6067639,-0.0373820701,,,,
11,0.0,821.296326,344.690582,-153.349976,-0.7940026136,-0.6067639,-0.0373820701,,,,
12,0.0,821.288757,344.697998,-153.353775,-0.7940026136,-0.6067639,-0.0373820701,,,,
13,0.0,821.281677,344.703308,-153.360519,-0.7940026136,-0.6067639,-0.0373820701,,,,
14,0.0,821.276428,344.707214,-153.365585,-0.7940026136,-0.6067639,-0.0373820701,,,,
15,0.0,821.268677,344.714355,-153.366165,-0.7940026136,-0.6067639,-0.0373820701,,,,
16,0.0,821.261597,344.720856,-153.366318,-0.7940026136,-0.6067639,-0.0373820701,,,,
17,0.0,821.254761,344.728271,-153.3694,-0.7940026136,-0.6067639,-0.0373820701,,,,
18,0.0,821.246704,344.738617,-153.376862,-0.7940026136,-0.6067639,-0.0373820701,,,,
19,0.0,821.240601,344.746368,-153.382401,-0.7940026136,-0.6067639,-0.0373820701,,,,
20,0.0,821.23468,344.753082,-153.386429,-0.7940026136,-0.6067639,-0.0373820701,,,,
21,0.0,821.226074,344.762665,-153.392197,-0.7940026136,-0.6067639,-0.0373820701,,,,
22,0.0,821.218384,344.769928,-153.396362,-0.7940026136,-0.6067639,-0.0373820701,,,,
23,0.0,821.208191,344.779053,-153.401413,-0.7940026136,-0.6067639,-0.0373820701,,,,
24,0.0,821.200623,344.787201,-153.404358,-0.7940026136,-0.6067639,-0.0373820701,,,,
25,0.0,821.195496,344.795013,-153.405334,-0.7940026136,-0.6067639,-0.0373820701,,,,
26,0.0,821.187073,344.807953,-153.406952,-0.7940026136,-0.6067639,-0.0373820701,,,,
27,0.0,821.181702,344.818298,-153.408356,-0.7940026136,-0.6067639,-0.0373820701,,,,
28,0.0,821.175049,344.831635,-153.410156,-0.7940026136,-0.6067639,-0.0373820701,,,,
29,0.0,821.166382,344.847534,-153.411026,-0.7940026136,-0.6067639,-0.0373820701,,,,
30,0.0,821.158508,344.860474,-153.410477,-0.7940026136,-0.6067639,-0.0373820701,,,,
31,0.0,821.150635,344.87384,-153.409973,-0.7940026136,-0.6067639,-0.0373820701,,,,
32,0.0,821.150879,344.873291,-153.409958,-0.7940026136,-0.6067639,-0.0373820701,,,,
33,0.0,821.136475,344.902588,-153.409546,-0.7940026136,-0.6067639,-0.0373820701,,,,
34,0.0,821.128296,344.918549,-153.409912,-0.7940026136,-0.6067639,-0.0373820701,,,,
35,0.0,821.122192,344.930359,-153.41037,-0.7940026136,-0.6067639,-0.0373820701,,,,
36,0.0,821.114746,344.945496,-153.410812,-0.7940026136,-0.6067639,-0.0373820701,,,,
37,0.0,821.109497,344.958069,-153.41095,-0.7940026136,-0.6067639,-0.0373820701,,,,
38,0.0,821.102966,344.973969,-153.411087,-0.7940026136,-0.6067639,-0.0373820701,,,,
39,0.0,821.096252,344.98996,-153.409927,-0.7940026136,-0.6067639,-0.0373820701,,,,
40,0.0,821.090576,345.003723,-153.408859,-0.7940026136,-0.6067639,-0.0373820701,,,,
41,0.0,821.087463,345.011505,-153.408066,-0.7940026136,-0.6067639,-0.0373820701,,,,
42,0.0,821.075256,345.043365,-153.396759,-0.7940026136,-0.6067639,-0.0373820701,,,,
43,0.0,821.071838,345.054443,-153.397156,-0.7940026136,-0.6067639,-0.0373820701,,,,
44,0.0,821.0695495,345.0619965,-153.397438,-0.7940026136,-0.6067639,-0.0373820701,,,,
45,0.0,821.065125,345.079163,-153.397522,-0.7940026136,-0.6067639,-0.0373820701,,,,
46,0.0,821.062927,345.090332,-153.39711,-0.7940026136,-0.6067639,-0.0373820701,,,,
47,0.0,821.060852,345.099213,-153.397003,-0.7940026136,-0.6067639,-0.0373820701,,,,
48,0.0,821.06012,345.100983,-153.397476,-0.7940026136,-0.6067639,-0.0373820701,,,,
49,0.0,821.056091,345.110046,-153.400009,-0.7940026136,-0.6067639,-0.0373820701,,,,
50,0.0,821.049622,345.123383,-153.403992,-0.7940026136,-0.6067639,-0.0373820701,,,,
51,0.0,821.044678,345.131836,-153.406799,-0.7940026136,-0.6067639,-0.0373820701,,,,
52,0.0,821.040588,345.138885,-153.410065,-0.7940026136,-0.6067639,-0.0373820701,,,,
53,0.0,821.037476,345.143616,-153.413406,-0.7940026136,-0.6067639,-0.0373820701,,,,
54,0.0,821.035095,345.147125,-153.415894,-0.7940026136,-0.6067639,-0.0373820701,,,,
55,0.0,821.034424,345.14859,-153.416153,-0.7940026136,-0.6067639,-0.0373820701,,,,
56,0.0,821.033997,345.149658,-153.415817,-0.7940026136,-0.6067639,-0.0373820701,,,,
57,0.0,821.032166,345.150665,-153.420151,-0.7940026136,-0.6067639,-0.0373820701,,,,
58,0.0,821.029968,345.15155,-153.425476,-0.7940026136,-0.6067639,-0.0373820701,,,,
59,0.0,821.028076,345.151123,-153.432098,-0.7940026136,-0.6067639,-0.0373820701,,,,
60,0.0,821.026367,345.148621,-153.441254,-0.7940026136,-0.6067639,-0.0373820701,,,,
61,0.0,821.024902,345.146332,-153.449371,-0.7940026136,-0.6067639,-0.0373820701,,,,
62,0.0,821.023193,345.142731,-153.458328,-0.7940026136,-0.6067639,-0.0373820701,,,,
