timestamp,event,src,dst
1,fire,1,
1,hit,9,1.0
2,hit,9,1.0
2,fire,9,
2,hit,1,9.0
14,fire,9,
28,fire,9,
28,hit,1,9.0
42,fire,9,
42,hit,1,9.0
55,fire,1,
56,fire,9,
56,hit,1,9.0
70,fire,9,
70,hit,1,9.0
70,dead,1,9.0
84,fire,9,
210,fire,0,
386,fire,5,
401,fire,5,
401,hit,1,5.0
415,fire,5,
415,hit,1,5.0
428,fire,5,
429,fire,5,
429,hit,1,5.0
442,fire,1,
442,fire,5,
443,fire,5,
443,hit,1,5.0
457,fire,5,
457,hit,1,5.0
457,dead,1,5.0
470,fire,5,
471,fire,5,
484,fire,5,
485,fire,5,
498,fire,5,
498,fire,6,
525,fire,6,
539,fire,2,
553,fire,2,
554,hit,5,2.0
554,dead,5,2.0
554,fire,6,
554,fire,2,
567,fire,2,
582,fire,6,
582,fire,2,
582,fire,9,
582,hit,3,9.0
595,fire,3,
596,fire,9,
596,fire,3,
610,fire,6,
610,fire,3,
610,hit,9,3.0
611,dead,9,3.0
624,fire,3,
624,fire,6,
637,fire,3,
638,fire,3,
651,fire,6,
678,fire,6,
699,fire,6,
724,fire,6,
750,fire,6,
763,fire,2,
777,fire,2,
777,fire,6,
791,fire,2,
791,hit,8,2.0
805,fire,2,
806,hit,8,2.0
806,dead,8,2.0
806,fire,2,
819,fire,2,
833,fire,2,
939,fire,4,
953,fire,4,
968,fire,4,
981,fire,4,
981,fire,3,
981,hit,4,3.0
982,dead,4,3.0
1037,fire,7,
1245,fire,1,
1245,hit,5,1.0
1259,fire,5,
1272,fire,5,
1273,fire,5,
1286,fire,5,
1300,fire,5,
1301,hit,1,5.0
1301,fire,1,
1301,hit,5,1.0
1302,fire,5,
1314,fire,5,
1314,hit,1,5.0
1315,fire,5,
1315,hit,1,5.0
1329,fire,5,
1329,hit,1,5.0
1329,dead,1,5.0
1343,fire,5,
1356,fire,5,
1370,fire,2,
1370,hit,5,2.0
1385,fire,2,
1385,hit,5,2.0
1385,dead,5,2.0
1398,fire,2,
1398,fire,9,
1399,fire,2,
1399,fire,9,
1412,fire,9,
1426,fire,9,
1426,fire,3,
1439,fire,9,
1440,fire,9,
1453,fire,9,
1467,fire,9,
1467,hit,3,9.0
1480,fire,9,
1481,fire,0,
1495,fire,9,
1509,fire,9,
1509,fire,0,
1509,hit,9,0.0
1523,fire,0,
1523,hit,9,0.0
1537,fire,9,
1537,fire,0,
1537,hit,9,0.0
1538,fire,9,
1538,fire,0,
1552,fire,3,
1552,hit,9,3.0
1552,dead,9,3.0
1552,fire,0,
1565,fire,0,
1579,fire,0,
1593,fire,2,
1593,hit,4,2.0
1607,fire,2,
1608,hit,4,2.0
1608,fire,2,
1622,fire,2,
1622,hit,4,2.0
1622,dead,4,2.0
1636,fire,2,
1677,fire,5,
1691,fire,5,
1705,fire,5,
1705,fire,2,
1705,hit,5,2.0
1719,fire,2,
1719,hit,7,2.0
1719,fire,7,
1719,hit,0,7.0
1732,fire,5,
1732,fire,2,
1733,fire,5,
1733,fire,7,
1746,fire,2,
1746,fire,5,
1747,hit,2,5.0
1747,fire,3,
1747,fire,7,
1760,fire,5,
1760,hit,2,5.0
1760,fire,2,
1760,hit,5,2.0
1760,fire,3,
1761,fire,3,
1761,fire,2,
1761,hit,5,2.0
1761,fire,7,
1761,fire,5,
1774,fire,3,
1775,fire,3,
1775,fire,5,
1775,fire,2,
1775,hit,5,2.0
1776,fire,2,
1776,fire,7,
1790,fire,5,
1790,fire,2,
1790,hit,5,2.0
1790,dead,5,2.0
1791,fire,2,
1791,fire,7,
1804,fire,7,
1805,fire,2,
1818,fire,7,
1874,fire,9,
1874,hit,2,9.0
1889,fire,9,
1889,fire,2,
1889,hit,7,2.0
1889,hit,2,9.0
1890,fire,9,
1890,hit,2,9.0
1890,dead,2,9.0
1902,fire,9,
1902,fire,7,
1903,fire,9,
1917,fire,9,
1917,fire,7,
1965,fire,4,
1979,fire,4,
1980,fire,3,
1980,hit,7,3.0
1980,dead,7,3.0
1980,fire,4,
1993,fire,4,
2007,fire,4,
2224,fire,5,
2224,hit,0,5.0
2238,fire,5,
2238,hit,0,5.0
2239,fire,3,
2239,hit,9,3.0
2239,fire,5,
2239,hit,0,5.0
2239,dead,0,5.0
2252,fire,5,
2266,fire,5,
2280,fire,5,
2281,fire,2,
2281,hit,9,2.0
2281,dead,9,2.0
2281,fire,5,
2281,hit,1,5.0
2281,hit,6,5.0
2295,fire,2,
2295,fire,5,
2295,fire,6,
2296,hit,5,6.0
2296,fire,5,
2296,fire,2,
2296,fire,1,
2296,fire,6,
2296,hit,6,5.0
2311,fire,2,
2311,fire,6,
2311,hit,5,6.0
2311,fire,5,
2311,fire,1,
2312,fire,5,
2312,hit,6,5.0
2312,hit,1,5.0
2312,fire,6,
2312,hit,5,6.0
2313,hit,1,5.0
2313,fire,1,
2325,fire,6,
2326,fire,5,
2326,fire,6,
2326,fire,2,
2340,fire,6,
2340,fire,5,
2340,fire,2,
2341,hit,8,2.0
2341,dead,8,2.0
2341,fire,6,
2341,fire,5,
2341,fire,1,
2355,fire,6,
2356,fire,2,
2356,fire,5,
2356,fire,6,
2356,fire,1,
2357,fire,6,
2357,fire,5,
2357,fire,2,
2371,fire,1,
2371,fire,6,
2371,fire,5,
2372,fire,2,
2372,fire,6,
2372,fire,5,
2372,fire,1,
2372,hit,4,2.0
2373,fire,5,
2373,hit,6,5.0
2373,hit,1,5.0
2388,fire,6,
2388,fire,5,
2388,hit,6,5.0
2388,hit,1,5.0
2388,fire,1,
2389,fire,6,
2389,fire,2,
2389,fire,5,
2389,hit,6,5.0
2389,hit,1,5.0
