timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1638535070985.6553,,,,,,,,,,,,0.0,933.777527,-800.274841,-95.223984,-0.2553065233,0.9656433073,0.0484931161,0.0031319041698638,86.33146212178998,1091.6669808471695,4.0,,,,,,,,,,,,0.0,182.083038,6.03247,-110.792542,0.8465536665,0.492082276,0.2029825692,0.0227751380171975,124.27035565046768,585.6106970425102,4.0,0.0,706.184998,267.292877,-110.638435,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548435060976146,260.35194055352866,797.1149231481768,7.0,0.0,-714.462952,528.747131,-96.378151,0.8503455678,-0.5247552499,0.0392981311,0.069152481620014,527.8597228926798,1444.5768517021374,4.0,0.0,325.882874,-1643.220703,-216.791779,0.9614711401,0.2745294985,-0.014380581,,,,
1638535070986.6553,,,,,,,,,,,,0.0,933.777527,-800.274841,-95.223984,-0.2553065233,0.9656433073,0.0484931161,0.0031319041698638,86.33146212178998,1091.6669808471695,4.0,,,,,,,,,,,,0.0,182.083038,6.03247,-110.792542,0.8465536665,0.492082276,0.2029825692,0.0227751380171975,124.27035565046768,585.6106970425102,4.0,0.0,706.184998,267.292877,-110.638435,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548435060976146,260.35194055352866,797.1149231481768,7.0,0.0,-714.462952,528.747131,-96.378151,0.8503455678,-0.5247552499,0.0392981311,0.069152481620014,527.8597228926798,1444.5768517021374,4.0,0.0,325.882874,-1643.220703,-216.791779,0.9614711401,0.2745294985,-0.014380581,,,,
1638535070990.6553,,,,,,,,,,,,0.0,933.777527,-800.274841,-95.223984,-0.2553065233,0.9656433073,0.0484931161,0.0031319041698638,86.33146212178998,1091.6669808471695,4.0,,,,,,,,,,,,0.0,182.083038,6.03247,-110.792542,0.8465536665,0.492082276,0.2029825692,0.0227751380171975,124.27035565046768,585.6106970425102,4.0,0.0,706.184998,267.292877,-110.638435,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548435060976146,260.35194055352866,797.1149231481768,7.0,0.0,-714.462952,528.747131,-96.378151,0.8503455678,-0.5247552499,0.0392981311,0.069152481620014,527.8597228926798,1444.5768517021374,4.0,0.0,325.882874,-1643.220703,-216.791779,0.9614711401,0.2745294985,-0.014380581,,,,
1638535070991.6553,,,,,,,,,,,,0.0,933.777527,-800.274841,-95.223984,-0.2553065233,0.9656433073,0.0484931161,0.0031319041698638,86.33146212178998,1091.6669808471695,4.0,,,,,,,,,,,,0.0,182.083038,6.03247,-110.792542,0.8465536665,0.492082276,0.2029825692,0.0227751380171975,124.27035565046768,585.6106970425102,4.0,0.0,706.184998,267.292877,-110.638435,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548435060976146,260.35194055352866,797.1149231481768,7.0,0.0,-714.462952,528.747131,-96.378151,0.8503455678,-0.5247552499,0.0392981311,0.069152481620014,527.8597228926798,1444.5768517021374,4.0,0.0,325.882874,-1643.220703,-216.791779,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071000.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031271059333791,86.26319872012256,1091.6390189180722,4.0,,,,,,,,,,,,0.0,182.07579,5.997817,-110.77066,0.8465536665,0.492082276,0.2029825692,0.0227459237384878,124.20377052836184,585.6683446201464,4.0,0.0,706.217041,267.308563,-110.540627,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548489418189436,260.3916670766976,797.1981615828253,7.0,0.0,-714.44458,528.744141,-96.383881,0.8503455678,-0.5247552499,0.0392981311,0.0691542309064943,527.8694657012173,1444.5858978558008,4.0,0.0,325.957214,-1643.174194,-216.818588,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071015.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031276840801874,86.27128076941804,1091.6405453660352,4.0,,,,,,,,,,,,0.0,182.068665,5.979351,-110.765343,0.8465536665,0.492082276,0.2029825692,0.0227482904514223,124.2145243951575,585.6889340960864,4.0,0.0,706.222412,267.311188,-110.546257,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548477748228077,260.3957304316159,797.2188436193325,7.0,0.0,-714.445923,528.743958,-96.383446,0.8503455678,-0.5247552499,0.0392981311,0.0691554292623737,527.8761243246496,1444.592051936105,4.0,0.0,325.977692,-1643.168335,-216.826385,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071035.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031284190190428,86.28142896353391,1091.6409086635797,4.0,,,,,,,,,,,,0.0,182.063019,5.966486,-110.763107,0.8465536665,0.492082276,0.2029825692,0.0227523215649576,124.2278764942563,585.7005959464026,4.0,0.0,706.223206,267.311554,-110.558441,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548469013010212,260.39609002577083,797.2261139885253,7.0,0.0,-714.446594,528.743958,-96.38343,0.8503455678,-0.5247552499,0.0392981311,0.0691559945248555,527.8787504194196,1444.593546098732,4.0,0.0,325.98526,-1643.167358,-216.829178,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071051.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.003129161103754,86.29175365939271,1091.642275334008,4.0,,,,,,,,,,,,0.0,182.058578,5.949103,-110.759796,0.8465536665,0.492082276,0.2029825692,0.0227552033851972,124.23920864175436,585.7173583509588,4.0,0.0,706.227722,267.313782,-110.567642,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548469103804697,260.39873954853226,797.2341616143088,7.0,0.0,-714.447693,528.743591,-96.383224,0.8503455678,-0.5247552499,0.0392981311,0.0691572029328464,527.8850771836322,1444.5986908249631,4.0,0.0,325.992859,-1643.164307,-216.830734,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071067.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031298712592811,86.30164528155072,1091.643738480516,4.0,,,,,,,,,,,,0.0,182.05748,5.936074,-110.757309,0.8465536665,0.492082276,0.2029825692,0.022757696408365,124.24858415806804,585.7298429436623,4.0,0.0,706.232849,267.316254,-110.575783,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548480876460877,260.40540771769,797.2462618452015,7.0,0.0,-714.44873,528.743225,-96.382881,0.8503455678,-0.5247552499,0.0392981311,0.0691584650924145,527.8917796703324,1444.6043224853474,4.0,0.0,326.003357,-1643.157349,-216.831345,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071085.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031308925640241,86.31591613334993,1091.6464396168676,4.0,,,,,,,,,,,,0.0,182.064941,5.923127,-110.759987,0.8465536665,0.492082276,0.2029825692,0.0227586610767915,124.25320506824346,585.7393553992283,4.0,0.0,706.242188,267.320862,-110.585838,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.054846171744705,260.4037080489611,797.2545901771081,7.0,0.0,-714.449402,528.74292,-96.382637,0.8503455678,-0.5247552499,0.0392981311,0.0691604732491955,527.9024791161863,1444.6133798440085,4.0,0.0,326.012756,-1643.157715,-216.837646,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071107.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031314424298076,86.32371597486217,1091.6493786071203,4.0,,,,,,,,,,,,0.0,182.069656,5.908779,-110.762085,0.8465536665,0.492082276,0.2029825692,0.0227565122255409,124.2504607809834,585.7537541429758,4.0,0.0,706.253174,267.326202,-110.586296,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548441341299563,260.40146197807536,797.2621058711275,7.0,0.0,-714.450012,528.742737,-96.382446,0.8503455678,-0.5247552499,0.0392981311,0.0691623796381886,527.9132986891071,1444.6237907624184,4.0,0.0,326.021484,-1643.158813,-216.843155,0.9614711401,0.2745294985,-0.014380581,,,,
1638535071124.6553,,,,,,,,,,,,0.0,933.763184,-800.242126,-95.242691,-0.2553065233,0.9656433073,0.0484931161,0.0031319016648259,86.33018362976162,1091.6512501232053,4.0,,,,,,,,,,,,0.0,182.073929,5.902191,-110.763901,0.8465536665,0.492082276,0.2029825692,0.0227559089262358,124.25022014876885,585.760294983286,4.0,0.0,706.259827,267.329498,-110.588768,-0.8818729177,-0.4314632909,0.1901041443,,,,,0.0,-427.515472,-1897.586792,-272.298767,1.0,0.0,0.0,0.0548420407683021,260.4001792739958,797.2729654761056,7.0,0.0,-714.450806,528.742554,-96.382126,0.8503455678,-0.5247552499,0.0392981311,0.0691636668441237,527.9204916045683,1444.6305123606644,4.0,0.0,326.033417,-1643.159424,-216.846375,0.9614711401,0.2745294985,-0.014380581,,,,
