timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,1835.22168,-382.983917,-96.478729,-0.9429511136,-0.1453294439,0.2995372264,0.1160741181,1338.2212635818,2861.7278079288,0.0
1,0.0,1832.457642,-385.256439,-96.408638,-0.9429511136,-0.1453294439,0.2995372264,0.1163967762,1338.8902622689,2859.4321405453,0.0
2,0.0,1829.725464,-387.46933,-96.49173,-0.9429511136,-0.1453294439,0.2995372264,0.1167060979,1339.4895512095,2857.1530557887,0.0
3,0.0,1827.094116,-389.901917,-96.444473,-0.9429511136,-0.1453294439,0.2995372264,0.1170661253,1340.4397829987,2855.0528537189,0.0
4,0.0,1825.059082,-391.721741,-96.567398,-0.9429511136,-0.1453294439,0.2995372264,0.1173281216,1341.0823056689,2853.4289021209,0.0
5,0.0,1822.405273,-394.107056,-96.717422,-0.9429511136,-0.1453294439,0.2995372264,0.1176798949,1341.9783220871,2851.3309225292,0.0
6,0.0,1819.15332,-397.207611,-97.274933,-0.9429511136,-0.1453294439,0.2995372264,0.1180967961,1343.0161203752,2848.8102746002,0.0
7,0.0,1816.987793,-399.323853,-97.462097,-0.9431874501,-0.1437876002,0.2995372431,0.1178133404,1340.7225724065,2847.1499518286,0.0
8,0.0,1814.627441,-401.727936,-97.696526,-0.9441305758,-0.1406516988,0.2980512631,0.1164960465,1332.8353957749,2845.3628443275,0.0
9,0.0,1812.34436,-404.085632,-98.05378,-0.945142685,-0.1373856218,0.2963621028,0.1150543438,1324.2789830083,2843.6658320019,0.0
10,0.0,1809.326538,-407.265167,-98.40873,-0.9464881613,-0.1329616308,0.2940771416,0.1131284526,1312.8073292657,2841.4754065458,0.0
11,0.0,1807.346069,-409.350189,-98.462196,-0.947252129,-0.1292028924,0.2932916923,0.1117952271,1304.8506388166,2840.0411047142,0.0
12,0.0,1804.866577,-411.902832,-98.5914,-0.9483162166,-0.1253089013,0.2915373607,0.1101905888,1295.1781765628,2838.2344189655,0.0
13,0.0,1802.306152,-414.514526,-98.394005,-0.9491964243,-0.1212591222,0.2903831493,0.1087673095,1286.4242846675,2836.3678489217,0.0
14,0.0,1800.208984,-416.42749,-98.20829,-0.9497423514,-0.1188865471,0.2895780637,0.1079697817,1281.255282849,2834.7875918845,0.0
15,0.0,1797.523804,-418.561981,-97.733475,-0.9503048181,-0.1168137797,0.2885745894,0.1072974837,1276.5428419455,2832.6925890277,0.0
16,0.0,1795.091064,-420.269073,-97.203072,-0.9506774261,-0.1159421742,0.2876974865,0.1070463559,1274.2549667213,2830.742738117,0.0
17,0.0,1792.840454,-421.684509,-96.913391,-0.9510813593,-0.1145211028,0.2869305925,0.1065675985,1270.7352246507,2828.8998768957,0.0
18,0.0,1789.811157,-423.288818,-96.268211,-0.9512951479,-0.1133048624,0.2867046385,0.1064064746,1268.683624889,2826.3499054342,0.0
19,0.0,1786.813477,-424.899719,-95.977463,-0.9513113867,-0.1131685671,0.2867045883,0.1066641425,1269.0009441303,2823.8322384199,0.0
20,0.0,1784.005737,-426.219818,-95.619522,-0.9514086383,-0.1123479111,0.2867046385,0.1066440614,1267.8088542282,2821.4301918536,0.0
21,0.0,1781.400391,-427.434937,-95.511055,-0.9514194492,-0.1122564509,0.2867045883,0.1068422583,1267.9164906595,2819.198917613,0.0
