timestamp,event,src,dst
0,fire,9,
207,fire,0,
956,fire,5,
969,fire,5,
969,hit,1,5.0
983,fire,5,
983,hit,1,5.0
1011,fire,5,
1011,fire,1,
1012,hit,5,1.0
1012,dead,5,1.0
1040,fire,2,
1040,hit,8,2.0
1084,fire,2,
1084,hit,8,2.0
1084,dead,8,2.0
1084,fire,6,
1085,hit,4,6.0
1085,dead,4,6.0
1097,fire,6,
1111,fire,6,
1111,fire,2,
1124,fire,6,
1138,fire,9,
1152,fire,9,
1166,fire,9,
1179,fire,9,
1180,fire,9,
1194,fire,9,
1208,fire,9,
1222,fire,9,
1222,hit,1,9.0
1223,dead,1,9.0
1223,fire,9,
1236,fire,9,
1250,fire,9,
1263,fire,9,
1278,fire,5,
1292,fire,0,
1292,fire,5,
1305,fire,0,
1306,fire,0,
1306,fire,5,
1319,fire,0,
1333,fire,5,
1333,hit,0,5.0
1360,fire,5,
1360,hit,0,5.0
1374,fire,5,
1374,hit,0,5.0
1374,dead,0,5.0
1409,fire,5,
1451,fire,4,
1464,fire,4,
1465,hit,2,4.0
1465,fire,4,
1478,fire,4,
1478,hit,2,4.0
1492,fire,4,
1492,hit,2,4.0
1520,fire,4,
1520,fire,2,
1535,fire,4,
1535,fire,2,
1535,hit,2,4.0
1535,dead,2,4.0
1548,fire,4,
1549,fire,4,
1549,fire,6,
1563,fire,4,
1563,fire,6,
1563,hit,5,6.0
1564,dead,5,6.0
1564,fire,4,
1564,fire,6,
1577,fire,6,
1620,fire,0,
1661,fire,0,
1661,fire,6,
1674,fire,6,
1688,fire,6,
1703,fire,6,
1703,hit,8,6.0
1703,dead,8,6.0
1716,fire,6,
1717,fire,6,
1745,fire,6,
1758,fire,6,
1772,fire,5,
1772,fire,6,
1822,fire,6,
1822,hit,9,6.0
1822,dead,9,6.0
1835,fire,6,
1836,fire,6,
1849,fire,6,
1877,fire,1,
1878,hit,5,1.0
1878,dead,5,1.0
2025,fire,8,
2039,fire,8,
2039,hit,0,8.0
2052,fire,8,
2052,hit,0,8.0
2067,fire,8,
2067,hit,0,8.0
2068,dead,0,8.0
2068,fire,9,
2081,fire,9,
2081,hit,1,9.0
2081,fire,8,
2081,fire,2,
2082,hit,1,9.0
2082,fire,8,
2095,fire,9,
2095,hit,1,9.0
2096,fire,1,
2096,fire,9,
2096,hit,1,9.0
2096,fire,8,
2110,fire,8,
2110,fire,2,
2110,hit,8,2.0
2110,fire,6,
2111,fire,9,
2111,hit,1,9.0
2111,fire,8,
2111,fire,6,
2125,fire,2,
2126,hit,8,2.0
2126,fire,9,
2126,fire,2,
2126,dead,8,2.0
2139,fire,9,
2153,fire,2,
2153,fire,9,
2209,fire,4,
2224,fire,4,
2224,hit,6,4.0
2225,hit,6,4.0
2239,fire,4,
2239,hit,6,4.0
2253,fire,4,
2254,fire,4,
2254,hit,6,4.0
2254,dead,6,4.0
2254,fire,1,
2254,hit,9,1.0
2254,dead,9,1.0
2268,fire,4,
2282,fire,4,
2407,fire,5,
2420,fire,5,
2495,fire,5,
2508,fire,5,
2523,fire,5,
2523,fire,1,
2523,hit,5,1.0
2523,dead,5,1.0
2551,fire,0,
2584,fire,4,
2585,fire,4,
2585,hit,3,4.0
2599,fire,4,
2599,hit,3,4.0
2600,fire,4,
2600,hit,3,4.0
2600,dead,3,4.0
2613,fire,4,
2626,fire,4,
2627,fire,4,
2837,fire,2,
2851,fire,2,
2881,fire,2,
2914,fire,5,
2914,hit,2,5.0
2927,fire,2,
2928,hit,5,2.0
2941,fire,5,
2941,hit,2,5.0
2941,fire,4,
2956,fire,2,
2956,hit,5,2.0
2956,fire,4,
2956,fire,5,
2956,hit,2,5.0
2956,dead,2,5.0
2970,fire,4,
2971,hit,0,4.0
2971,fire,4,
2971,dead,0,4.0
2971,fire,6,
2971,fire,5,
2985,fire,4,
2985,fire,6,
2985,hit,7,6.0
2985,dead,7,6.0
2986,fire,4,
2986,hit,1,4.0
2986,dead,1,4.0
2986,fire,6,
2986,fire,5,
3000,fire,6,
3000,fire,4,
3214,fire,4,
3228,fire,4,
3228,hit,0,4.0
3242,fire,4,
3242,hit,0,4.0
3242,dead,0,4.0
3255,fire,4,
3256,fire,4,
3269,fire,4,
3345,fire,6,
3345,hit,8,6.0
3346,dead,8,6.0
3359,fire,6,
3373,fire,6,
3568,fire,7,
3582,fire,7,
3595,fire,7,
3596,fire,4,
3609,fire,7,
3609,fire,4,
3623,fire,4,
3623,hit,2,4.0
3623,fire,7,
3624,hit,2,4.0
3624,dead,2,4.0
3636,fire,4,
3636,fire,7,
3637,hit,3,7.0
3637,fire,4,
3637,fire,7,
3637,dead,3,7.0
3650,fire,4,
3650,fire,7,
3664,fire,4,
3664,fire,7,
3677,fire,7,
3691,fire,7,
3705,fire,7,
3722,fire,0,
3736,fire,0,
3750,fire,0,
3763,fire,0,
3764,fire,0,
3777,fire,0,
3805,fire,0,
3819,fire,0,
3833,fire,0,
3846,fire,0,
3874,fire,0,
3874,fire,6,
3888,fire,6,
3888,hit,4,6.0
3889,fire,0,
3889,fire,6,
3889,hit,4,6.0
3902,fire,8,
3902,hit,0,8.0
3902,fire,0,
3902,fire,6,
3903,fire,8,
3903,hit,0,8.0
3903,fire,0,
3903,fire,6,
3916,fire,0,
3916,fire,6,
3916,fire,8,
3916,hit,0,8.0
3916,fire,4,
3930,fire,4,
3930,fire,8,
3931,hit,0,8.0
3931,fire,4,
3931,fire,6,
3931,hit,5,6.0
3931,dead,5,6.0
3931,fire,8,
3932,dead,0,8.0
3932,fire,4,
3945,fire,4,
3945,fire,6,
3945,fire,8,
3946,fire,8,
3946,fire,4,
3959,fire,6,
3959,fire,4,
3959,fire,8,
3960,fire,8,
3972,fire,4,
3972,fire,8,
3973,fire,4,
3986,fire,4,
4000,fire,4,
4000,fire,6,
4000,hit,9,6.0
4000,dead,9,6.0
4013,fire,6,
4013,fire,4,
