timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1640780172848.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172851.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172855.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172857.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172859.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172861.6714,0.0,977.338562,-1974.161133,-6.410748,1.0,0.0,0.0,,,,,0.0,-1187.929077,-656.39502,-103.037331,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-59.329967,1.0,0.0,0.0,0.0797657356278417,361.81132252099513,924.4785919598704,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,641.323181,-1358.322876,-197.641785,0.1818141114,0.9833310491,0.0019174699,0.0232512501706783,320.82559542135846,1496.4772470632013,5.0
1640780172923.6714,0.0,983.43457,-1978.0,-8.298723,1.0,0.0,0.0,,,,,0.0,-1187.930298,-656.434021,-103.04332,0.2770030335,-0.9552005748,-0.1042169919,,,,,,,,,,,,,,,,0.0,357.777771,-336.408539,-64.450378,1.0,0.0,0.0,0.0795539056915896,361.2673497507416,924.2658339913024,5.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,640.252625,-1364.112915,-197.834381,0.1818141114,0.9833310491,0.0019174699,0.0230788580039235,320.87906916006085,1502.2408193845963,5.0
1640780172928.6714,0.0,983.43457,-1978.0,-8.298723,1.0,0.0,0.0,,,,,0.0,-1187.930298,-656.434021,-103.04332,0.2770030335,-0.9552005748,-0.1042169919,,,,,0.0,810.110901,485.537354,-194.410614,0.9971861734,-0.0308899757,0.0683047943,,,,,0.0,357.777771,-336.408539,-64.450378,-0.8211837336,-0.5506355056,-0.1498593193,0.0808444006590272,621.9444327797477,1578.961417791219,1.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,640.252625,-1364.112915,-197.834381,0.1818141114,0.9833310491,0.0019174699,0.0230788580039235,320.87906916006085,1502.2408193845963,5.0
1640780172930.6714,0.0,983.43457,-1978.0,-8.298723,1.0,0.0,0.0,,,,,0.0,-1187.930298,-656.434021,-103.04332,0.2770030335,-0.9552005748,-0.1042169919,,,,,0.0,810.110901,485.537354,-194.410614,0.9971861734,-0.0308899757,0.0683047943,,,,,0.0,357.777771,-336.408539,-64.450378,-0.8211837336,-0.5506355056,-0.1498593193,0.0808444006590272,621.9444327797477,1578.961417791219,1.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,640.252625,-1364.112915,-197.834381,0.1818141114,0.9833310491,0.0019174699,0.0230788580039235,320.87906916006085,1502.2408193845963,5.0
1640780172935.6714,0.0,983.43457,-1978.0,-8.298723,1.0,0.0,0.0,,,,,0.0,-1187.930298,-656.434021,-103.04332,0.2770030335,-0.9552005748,-0.1042169919,,,,,0.0,810.110901,485.537354,-194.410614,0.9971861734,-0.0308899757,0.0683047943,,,,,0.0,357.777771,-336.408539,-64.450378,-0.8211837336,-0.5506355056,-0.1498593193,0.0808444006590272,621.9444327797477,1578.961417791219,1.0,,,,,,,,,,,,0.0,1208.514648,23.075806,-100.298721,0.9889034069,0.1278452916,-0.0756679138,,,,,,,,,,,,,,,,0.0,640.252625,-1364.112915,-197.834381,0.1818141114,0.9833310491,0.0019174699,0.0230788580039235,320.87906916006085,1502.2408193845963,5.0
