timestamp,event,src,dst
0,fire,0,
432,fire,1,
446,fire,1,
446,hit,8,1.0
460,fire,1,
473,fire,1,
473,fire,8,
488,fire,1,
488,fire,8,
488,hit,1,8.0
501,fire,8,
502,hit,1,8.0
502,fire,1,
502,fire,8,
515,fire,1,
515,hit,8,1.0
515,dead,8,1.0
624,fire,3,
642,fire,2,
657,fire,5,
657,fire,3,
657,fire,2,
657,hit,5,2.0
657,fire,4,
671,fire,4,
672,fire,5,
672,hit,2,5.0
672,fire,2,
672,hit,5,2.0
686,fire,2,
686,fire,5,
686,hit,2,5.0
686,dead,2,5.0
700,fire,5,
714,fire,5,
714,fire,4,
728,fire,4,
728,hit,0,4.0
742,fire,4,
742,hit,0,4.0
755,fire,4,
755,hit,0,4.0
769,fire,0,
769,fire,4,
783,fire,4,
797,fire,4,
797,hit,0,4.0
797,dead,0,4.0
811,fire,4,
825,fire,4,
889,fire,1,
889,hit,4,1.0
889,dead,4,1.0
904,fire,1,
918,fire,1,
918,hit,8,1.0
931,fire,1,
946,fire,1,
946,hit,8,1.0
946,fire,8,
946,hit,1,8.0
946,dead,1,8.0
960,fire,8,
973,fire,8,
987,fire,8,
1000,fire,8,
1000,fire,3,
1028,fire,5,
1043,fire,5,
1082,fire,5,
1096,fire,5,
1096,hit,3,5.0
1111,fire,5,
1111,hit,3,5.0
1111,dead,3,5.0
1125,fire,5,
1140,fire,6,
1140,hit,8,6.0
1140,dead,8,6.0
1140,fire,5,
1350,fire,6,
1350,hit,9,6.0
1350,fire,9,
1350,hit,6,9.0
1350,dead,6,9.0
1517,fire,1,
1531,fire,1,
1544,fire,1,
1558,fire,1,
1558,fire,5,
1572,fire,1,
1572,fire,5,
1585,fire,1,
1585,fire,5,
1600,fire,1,
1600,fire,5,
1600,hit,1,5.0
1614,fire,1,
1614,fire,5,
1628,fire,1,
1628,fire,5,
1628,hit,1,5.0
1628,dead,1,5.0
1628,fire,4,
1642,fire,5,
1642,fire,4,
1656,fire,5,
1669,fire,4,
1683,fire,4,
1697,fire,4,
1724,fire,4,
1738,fire,4,
1827,fire,4,
1840,fire,4,
1854,fire,4,
1868,fire,4,
1914,fire,8,
1928,fire,8,
1928,hit,6,8.0
1956,fire,8,
1969,fire,8,
1983,fire,8,
1997,fire,8,
1997,hit,6,8.0
2010,fire,8,
2010,fire,9,
2010,hit,6,9.0
2010,dead,6,9.0
2024,fire,8,
2024,hit,0,8.0
2024,fire,4,
2038,fire,4,
2038,fire,8,
2038,hit,0,8.0
2038,dead,0,8.0
2051,fire,4,
2051,fire,8,
2065,fire,8,
2079,fire,8,
2079,fire,5,
2092,fire,5,
2092,fire,8,
2092,hit,3,5.0
2107,fire,5,
2107,hit,3,5.0
2107,fire,8,
2107,dead,3,5.0
2121,fire,5,
2134,fire,5,
2149,fire,5,
2671,fire,5,
2685,fire,5,
2699,fire,5,
