timestamp,event,src,dst
0,fire,3,
0,hit,7,3.0
14,fire,3,
14,hit,7,3.0
15,fire,3,
15,hit,7,3.0
15,dead,7,3.0
28,fire,3,
42,fire,3,
501,fire,4,
501,hit,5,4.0
515,fire,4,
515,hit,5,4.0
516,fire,4,
516,hit,5,4.0
516,dead,5,4.0
529,fire,4,
543,fire,4,
622,fire,6,
641,fire,6,
641,hit,0,6.0
655,fire,3,
669,fire,6,
682,fire,3,
715,fire,0,
716,fire,0,
729,fire,0,
744,fire,0,
758,fire,0,
759,fire,0,
759,hit,6,0.0
759,dead,6,0.0
772,fire,0,
786,fire,0,
799,fire,0,
847,fire,7,
862,fire,7,
862,hit,5,7.0
876,fire,7,
876,hit,5,7.0
876,fire,4,
876,hit,3,4.0
889,fire,4,
890,hit,3,4.0
890,fire,7,
890,fire,4,
904,fire,7,
904,hit,5,7.0
904,fire,4,
905,hit,3,4.0
905,fire,4,
905,fire,7,
920,fire,4,
920,fire,7,
921,hit,5,7.0
922,fire,0,
922,fire,4,
922,hit,3,4.0
939,fire,0,
939,fire,4,
940,fire,5,
940,fire,7,
940,fire,4,
940,hit,3,4.0
941,fire,0,
941,hit,7,0.0
941,fire,5,
941,fire,4,
942,fire,5,
942,fire,0,
942,hit,7,0.0
942,dead,7,0.0
957,fire,4,
957,hit,3,4.0
957,fire,5,
957,fire,0,
958,fire,5,
958,fire,4,
958,hit,3,4.0
958,dead,3,4.0
959,fire,0,
959,fire,5,
959,fire,4,
960,fire,4,
960,fire,0,
960,fire,5,
973,fire,4,
974,fire,0,
974,fire,5,
974,fire,4,
975,fire,0,
975,fire,4,
975,fire,5,
976,fire,5,
990,fire,5,
1201,fire,4,
1545,fire,2,
1738,fire,2,
1885,hit,2,
2095,fire,2,
2108,fire,2,
2493,hit,3,
2683,fire,4,
2696,fire,6,
2697,fire,4,
2711,fire,4,
2711,hit,3,4.0
2712,dead,3,4.0
2725,fire,4,
2739,fire,4,
2754,fire,4,
2828,fire,0,
2828,hit,6,0.0
2829,dead,6,0.0
2842,fire,0,
2856,fire,0,
2870,fire,0,
2922,fire,7,
2935,fire,7,
2936,hit,1,7.0
2936,fire,7,
2949,fire,7,
2963,fire,7,
2976,fire,0,
2977,fire,7,
2977,fire,0,
2990,fire,0,
2990,fire,4,
2991,hit,0,4.0
2991,fire,0,
3005,fire,4,
3005,fire,0,
3005,hit,4,0.0
3006,dead,4,0.0
3006,fire,1,
3006,fire,0,
3020,fire,1,
3020,fire,0,
3021,fire,0,
3021,fire,1,
3034,fire,1,
3035,fire,0,
3035,fire,1,
3050,fire,1,
3438,fire,0,
3452,fire,0,
3548,fire,7,
3563,fire,7,
3563,hit,3,7.0
3564,fire,7,
3564,hit,3,7.0
3579,fire,7,
3579,hit,3,7.0
3580,hit,3,7.0
3592,fire,7,
3593,fire,7,
3606,fire,3,
