timestamp,event,src,dst
0,fire,0,
88,fire,8,
255,fire,4,
270,fire,4,
284,fire,4,
285,fire,4,
299,fire,4,
313,fire,4,
314,fire,4,
413,fire,2,
427,fire,2,
491,fire,5,
518,fire,5,
583,fire,3,
598,fire,4,
613,fire,4,
628,fire,4,
643,fire,4,
657,fire,2,
658,fire,2,
672,fire,5,
672,fire,2,
672,fire,4,
686,fire,4,
701,fire,2,
702,hit,4,2.0
702,hit,8,2.0
702,fire,2,
702,fire,5,
703,fire,2,
703,hit,4,2.0
717,fire,2,
717,hit,4,2.0
717,fire,8,
731,fire,8,
732,hit,2,8.0
732,fire,2,
732,fire,8,
732,fire,4,
733,fire,2,
733,hit,4,2.0
733,fire,5,
746,fire,8,
746,fire,4,
747,fire,2,
747,fire,8,
747,fire,4,
747,fire,1,
748,fire,4,
748,fire,2,
749,hit,8,2.0
762,fire,8,
763,fire,4,
763,fire,2,
763,hit,8,2.0
763,fire,5,
764,fire,4,
764,fire,2,
764,hit,8,2.0
765,fire,8,
778,fire,2,
778,fire,4,
779,fire,8,
779,hit,2,8.0
779,dead,2,8.0
779,fire,4,
780,fire,4,
794,fire,5,
794,fire,8,
794,fire,4,
795,fire,4,
795,fire,9,
795,hit,0,9.0
808,fire,4,
809,fire,8,
809,fire,9,
809,hit,0,9.0
809,fire,4,
809,fire,5,
810,fire,1,
825,fire,4,
825,fire,9,
825,hit,0,9.0
839,fire,9,
839,hit,0,9.0
853,fire,9,
853,hit,0,9.0
854,dead,0,9.0
854,fire,9,
868,fire,9,
976,fire,5,
989,fire,5,
990,fire,5,
990,hit,6,5.0
1004,fire,3,
1004,hit,5,3.0
1004,dead,5,3.0
1155,fire,4,
1384,fire,7,
1398,fire,0,
1413,fire,0,
1414,fire,7,
1414,fire,0,
1414,hit,7,0.0
1428,fire,0,
1428,fire,7,
1428,hit,0,7.0
1429,fire,0,
1429,fire,7,
1429,hit,0,7.0
1429,fire,6,
1445,fire,0,
1445,fire,6,
1446,fire,7,
1446,hit,0,7.0
1446,fire,6,
1446,fire,0,
1447,fire,6,
1447,hit,4,6.0
1447,dead,4,6.0
1448,fire,7,
1448,hit,0,7.0
1448,dead,0,7.0
1464,fire,6,
1464,fire,1,
1464,hit,5,1.0
1465,hit,5,1.0
1466,hit,5,1.0
1466,fire,6,
1466,fire,7,
1467,fire,6,
1467,fire,8,
1468,fire,6,
1468,fire,5,
1468,hit,1,5.0
1469,hit,1,5.0
1470,fire,7,
1470,fire,6,
1488,fire,8,
1488,hit,6,8.0
1489,fire,8,
1489,fire,6,
1489,fire,7,
1490,fire,8,
1490,hit,6,8.0
1490,dead,6,8.0
1490,fire,5,
1491,hit,1,5.0
1491,dead,1,5.0
1505,fire,8,
1506,fire,8,
1520,fire,5,
1819,fire,4,
2000,fire,8,
2001,hit,2,8.0
2015,fire,0,
2015,fire,8,
2015,hit,2,8.0
2030,fire,8,
2030,hit,2,8.0
2031,dead,2,8.0
2031,fire,0,
2031,hit,9,0.0
2032,hit,9,0.0
2032,fire,8,
2032,fire,0,
2046,fire,8,
2046,fire,0,
2046,hit,9,0.0
2046,dead,9,0.0
2047,fire,0,
2047,fire,8,
2061,fire,8,
2062,fire,0,
2076,fire,0,
2077,fire,0,
2092,fire,0,
2107,fire,0,
2122,fire,4,
2136,fire,4,
2137,hit,0,4.0
2137,fire,4,
2151,fire,4,
2151,hit,0,4.0
2152,hit,0,4.0
2152,fire,0,
2152,fire,4,
2153,hit,4,0.0
2166,fire,4,
2166,fire,0,
2166,hit,4,0.0
2167,fire,0,
2167,fire,4,
2180,fire,4,
2181,fire,0,
2181,hit,4,0.0
2181,fire,4,
2182,fire,0,
2195,fire,4,
2195,fire,0,
2196,fire,0,
2196,fire,4,
2210,fire,4,
2210,fire,0,
2210,hit,4,0.0
2210,dead,4,0.0
2225,fire,1,
2226,hit,7,1.0
2270,fire,7,
2271,fire,7,
2288,fire,7,
2288,hit,3,7.0
2288,fire,1,
2289,hit,7,1.0
2289,fire,7,
2303,fire,7,
2318,fire,7,
2318,fire,8,
2319,hit,0,8.0
2319,fire,8,
2319,dead,0,8.0
2320,fire,7,
2320,hit,3,7.0
2320,dead,3,7.0
2334,fire,8,
2334,fire,7,
2335,fire,8,
2335,fire,7,
2335,fire,1,
2335,hit,7,1.0
2336,hit,7,1.0
2336,dead,7,1.0
2351,fire,8,
2522,fire,6,
2536,fire,6,
2537,fire,6,
2538,fire,6,
2553,fire,4,
2553,hit,6,4.0
2553,fire,6,
2554,fire,1,
2554,fire,6,
2568,fire,6,
2569,fire,6,
2583,fire,6,
2670,fire,8,
2684,fire,8,
2702,fire,4,
2789,fire,8,
2789,hit,1,8.0
2804,fire,8,
2804,hit,1,8.0
2804,dead,1,8.0
2817,fire,8,
2818,fire,8,
2832,fire,8,
2846,fire,3,
2846,hit,4,3.0
2860,fire,3,
2861,hit,4,3.0
2861,fire,3,
2875,fire,3,
2889,fire,3,
2889,hit,4,3.0
2902,fire,0,
2902,fire,3,
2903,hit,4,3.0
2903,dead,4,3.0
2903,fire,0,
2917,fire,3,
2931,fire,3,
2985,fire,6,
2986,hit,9,6.0
3000,fire,6,
3014,fire,9,
3015,fire,6,
3015,fire,9,
3016,fire,6,
3016,fire,9,
3030,fire,9,
3030,fire,6,
3031,fire,6,
3031,fire,9,
3032,fire,6,
3046,fire,9,
3046,fire,6,
3047,hit,9,6.0
3047,fire,9,
3047,fire,6,
3062,fire,9,
3062,fire,6,
3062,hit,9,6.0
3062,dead,9,6.0
3063,fire,6,
3077,fire,6,
3093,fire,6,
3321,fire,3,
3321,hit,4,3.0
3322,dead,4,3.0
3351,fire,6,
3365,fire,6,
3366,fire,6,
3379,fire,6,
3380,fire,6,
3539,fire,1,
3629,hit,9,
3657,fire,9,
3658,fire,9,
3672,fire,9,
3686,fire,9,
3687,fire,9,
3701,fire,9,
3715,fire,9,
3744,fire,9,
3744,hit,1,9.0
3759,fire,9,
3759,hit,1,9.0
3773,fire,9,
3774,fire,4,
3774,fire,9,
3788,fire,7,
3788,fire,4,
3789,fire,4,
3789,fire,7,
3805,fire,4,
3805,fire,7,
3805,fire,2,
3805,hit,7,2.0
3806,fire,4,
3806,hit,0,4.0
3806,fire,7,
3806,hit,2,7.0
3807,fire,0,
3807,fire,2,
3807,hit,7,2.0
3807,fire,7,
3807,fire,4,
3821,fire,7,
3821,hit,2,7.0
3822,fire,0,
3822,fire,4,
3822,hit,0,4.0
3822,fire,7,
3822,hit,2,7.0
3823,fire,4,
3823,fire,2,
3823,hit,7,2.0
3823,dead,7,2.0
3823,fire,0,
3824,fire,4,
3824,fire,0,
3838,fire,2,
3838,fire,4,
3838,fire,0,
3839,fire,4,
3839,fire,0,
3839,fire,2,
3854,fire,0,
3854,fire,4,
3855,fire,4,
3855,fire,0,
3868,fire,0,
3868,fire,4,
3869,fire,4,
3869,fire,0,
3869,hit,4,0.0
3870,fire,0,
3870,fire,4,
3884,fire,4,
3884,fire,0,
3884,hit,4,0.0
3885,fire,0,
3899,fire,4,
3899,fire,0,
3900,fire,4,
3900,fire,0,
3901,hit,0,4.0
3916,fire,0,
3916,fire,4,
3916,hit,0,4.0
3916,dead,0,4.0
3917,fire,4,
3931,fire,4,
3932,fire,4,
3945,fire,4,
3946,fire,4,
4020,fire,8,
4021,fire,3,
4021,hit,9,3.0
4021,dead,9,3.0
4192,fire,8,
4208,fire,8,
4208,hit,1,8.0
4208,fire,5,
4209,hit,1,5.0
4222,fire,8,
4223,hit,1,8.0
4223,dead,1,8.0
4223,fire,5,
4223,fire,8,
4237,fire,8,
4237,fire,5,
4238,fire,8,
4238,fire,5,
4238,fire,0,
4252,fire,8,
4252,fire,5,
4386,fire,8,
4400,fire,8,
4401,fire,4,
4401,fire,8,
4401,hit,3,8.0
4415,fire,8,
4415,fire,4,
4430,fire,4,
4443,fire,4,
4444,fire,4,
4503,fire,3,
4504,fire,5,
4517,fire,5,
4532,fire,5,
4547,fire,5,
4547,fire,0,
4547,hit,5,0.0
4547,dead,5,0.0
4605,fire,4,
4620,fire,4,
4635,fire,4,
4635,fire,3,
4635,hit,8,3.0
4635,dead,8,3.0
4636,fire,4,
4636,hit,0,4.0
4650,fire,4,
4651,fire,4,
4664,fire,4,
4665,fire,4,
4679,fire,4,
4680,fire,4,
4680,hit,0,4.0
4680,dead,0,4.0
4694,fire,4,
4695,fire,4,
4709,fire,4,
4741,fire,1,
4741,hit,4,1.0
4755,fire,3,
4894,fire,6,
4909,fire,1,
4909,hit,4,1.0
4910,hit,4,1.0
4910,dead,4,1.0
4925,fire,6,
4939,fire,6,
5082,fire,5,
5096,fire,0,
5096,hit,5,0.0
5097,hit,5,0.0
5097,fire,3,
5097,hit,5,3.0
5098,dead,5,3.0
5157,fire,2,
5171,fire,2,
5172,fire,2,
5200,fire,2,
5214,fire,6,
5226,fire,6,
5227,fire,6,
5227,fire,7,
5241,fire,6,
5241,fire,1,
5242,hit,7,1.0
5242,fire,6,
5242,fire,7,
5242,hit,1,7.0
5243,fire,6,
5256,fire,6,
5257,fire,7,
5257,hit,1,7.0
5257,fire,6,
5258,hit,9,6.0
5258,fire,7,
5258,hit,1,7.0
5258,fire,6,
5273,fire,6,
5274,fire,7,
5274,hit,1,7.0
5275,fire,6,
5275,fire,7,
5275,hit,1,7.0
5289,fire,6,
5289,fire,7,
5290,fire,7,
5290,fire,6,
5304,fire,6,
5304,fire,7,
5305,fire,6,
5305,fire,7,
5318,fire,6,
5318,fire,1,
5319,hit,7,1.0
5319,fire,6,
5319,fire,7,
5320,fire,7,
5320,fire,6,
5334,fire,7,
5334,fire,6,
5334,hit,9,6.0
5335,fire,6,
5335,fire,7,
5335,fire,9,
5335,hit,1,9.0
5336,hit,1,9.0
5336,fire,6,
5336,fire,7,
5351,fire,6,
5351,fire,7,
5352,fire,6,
5365,fire,7,
5365,hit,1,7.0
5365,dead,1,7.0
5366,fire,6,
5367,fire,7,
5367,fire,6,
5381,fire,6,
5381,hit,9,6.0
5382,fire,7,
5382,fire,6,
5382,hit,9,6.0
5383,hit,9,6.0
5383,dead,9,6.0
5397,fire,6,
5397,fire,7,
5398,fire,7,
5414,fire,7,
5428,fire,7,
5453,hit,7,6.0
5453,dead,7,6.0
5468,fire,2,
5468,fire,8,
5483,fire,2,
5483,fire,8,
5483,hit,0,8.0
5484,fire,8,
5484,hit,0,8.0
5498,fire,2,
5499,fire,8,
5499,fire,2,
5499,hit,0,8.0
5499,dead,0,8.0
5514,fire,8,
5528,fire,8,
5608,fire,4,
5609,fire,4,
5623,fire,4,
5623,fire,2,
5624,fire,4,
5624,fire,2,
5637,fire,4,
5638,fire,2,
5638,hit,4,2.0
5638,fire,4,
5638,hit,2,4.0
5639,dead,2,4.0
5639,fire,4,
5653,fire,4,
5654,fire,4,
5669,fire,4,
5670,fire,4,
5715,fire,6,
5730,fire,6,
5743,fire,6,
5743,fire,4,
5744,fire,6,
5744,fire,4,
5758,fire,6,
5758,fire,4,
5759,fire,6,
5759,fire,4,
5759,hit,6,4.0
5773,fire,4,
5773,fire,5,
5774,hit,6,5.0
5774,dead,6,5.0
5774,fire,4,
5774,fire,5,
5775,fire,4,
5775,fire,5,
5788,fire,4,
5788,fire,5,
5789,fire,4,
5802,fire,4,
5815,fire,4,
5816,fire,5,
5843,fire,7,
5857,fire,7,
5858,fire,0,
5858,hit,8,0.0
5858,fire,7,
5858,hit,1,7.0
5872,fire,0,
5872,fire,7,
5886,fire,7,
5887,fire,0,
5887,fire,1,
5888,fire,0,
5888,fire,7,
5888,hit,1,7.0
5902,fire,0,
5902,fire,7,
5903,hit,1,7.0
5903,fire,0,
5904,fire,0,
5904,fire,7,
5918,fire,0,
5919,fire,0,
5919,fire,7,
5933,fire,0,
5933,fire,7,
5933,hit,1,7.0
5934,fire,0,
5934,fire,7,
5934,hit,1,7.0
5935,dead,1,7.0
5949,fire,0,
5949,fire,7,
5950,hit,8,0.0
5950,fire,0,
5950,fire,7,
5951,hit,8,0.0
5965,fire,0,
5966,hit,8,0.0
5966,dead,8,0.0
5966,fire,7,
5966,fire,0,
5980,fire,7,
5980,fire,0,
5981,fire,0,
5995,fire,0,
6034,fire,9,
6193,fire,2,
6254,fire,4,
6269,fire,4,
6270,fire,0,
6270,hit,4,0.0
6270,fire,4,
6270,hit,0,4.0
6271,fire,0,
6289,fire,4,
6289,fire,0,
6290,hit,4,0.0
6290,fire,4,
6290,hit,0,4.0
6290,fire,0,
6291,hit,4,0.0
6291,dead,4,0.0
6291,fire,0,
6305,fire,0,
6306,fire,0,
6320,fire,0,
6321,fire,7,
6321,hit,6,7.0
6321,fire,6,
6321,fire,0,
6322,fire,6,
6337,fire,7,
6337,hit,6,7.0
6337,fire,6,
6338,fire,7,
6338,hit,6,7.0
6338,fire,6,
6338,hit,7,6.0
6339,hit,7,6.0
6339,fire,7,
6339,hit,6,7.0
6353,fire,6,
6353,fire,7,
6353,hit,6,7.0
6354,dead,6,7.0
6354,fire,7,
6368,fire,7,
6470,fire,8,
6489,fire,8,
6490,fire,8,
6490,hit,0,8.0
6505,hit,5,
6505,fire,8,
6505,hit,0,8.0
6505,dead,0,8.0
6506,fire,8,
6519,fire,8,
6520,fire,8,
6534,fire,5,
6535,fire,1,
6535,hit,9,1.0
6536,hit,9,1.0
6551,fire,5,
6551,fire,9,
6622,fire,1,
6650,fire,9,
6650,hit,1,9.0
6663,fire,9,
6677,fire,1,
6678,hit,9,1.0
6705,fire,9,
6705,hit,1,9.0
6747,fire,3,
6747,hit,5,3.0
6747,dead,5,3.0
6747,fire,1,
6748,hit,9,1.0
6748,dead,9,1.0
6780,fire,8,
6809,fire,8,
6824,fire,8,
6837,fire,8,
6852,fire,8,
6866,fire,8,
6880,fire,8,
6881,hit,0,8.0
6881,fire,8,
6881,dead,0,8.0
6895,fire,4,
6895,fire,8,
6896,fire,8,
6910,fire,8,
7114,fire,1,
7114,hit,5,1.0
7115,hit,5,1.0
7141,fire,4,
7141,hit,0,4.0
7142,fire,0,
7142,hit,7,0.0
7156,fire,7,
7170,fire,1,
7171,hit,5,1.0
7172,hit,5,1.0
7172,dead,5,1.0
7172,fire,7,
7173,fire,7,
7186,fire,7,
7187,hit,0,7.0
7187,dead,0,7.0
7187,fire,7,
7201,fire,7,
7214,fire,7,
7215,fire,7,
7228,fire,3,
7242,fire,6,
7242,hit,4,6.0
7243,fire,6,
7243,hit,4,6.0
7256,fire,6,
7256,hit,4,6.0
7257,fire,6,
7257,hit,4,6.0
7271,fire,6,
7271,hit,4,6.0
7272,fire,6,
7272,fire,8,
7272,hit,4,6.0
7273,fire,6,
7273,hit,4,6.0
7273,dead,4,6.0
7287,fire,6,
7287,fire,8,
7288,fire,8,
7288,fire,6,
7302,fire,6,
7303,fire,6,
7303,fire,8,
7304,fire,6,
7316,fire,6,
7316,fire,8,
7317,fire,8,
7330,fire,8,
7344,fire,6,
7344,hit,7,6.0
7345,fire,6,
7357,fire,6,
7358,fire,6,
7372,fire,6,
7372,hit,7,6.0
7372,fire,5,
7373,fire,6,
7373,fire,8,
7387,fire,6,
7388,hit,7,6.0
7388,dead,7,6.0
7388,fire,8,
7388,fire,6,
7389,fire,6,
7389,fire,8,
7404,fire,6,
7404,fire,8,
7405,fire,6,
7419,fire,6,
7419,fire,8,
7419,fire,3,
7419,hit,8,3.0
7420,dead,8,3.0
7420,fire,6,
7495,fire,2,
7509,fire,9,
7510,fire,9,
7522,fire,6,
7522,fire,9,
7523,fire,6,
7523,hit,9,6.0
7536,fire,6,
7537,fire,9,
7537,hit,6,9.0
7551,fire,6,
7552,hit,9,6.0
7552,fire,9,
7552,fire,6,
7553,hit,6,9.0
7553,fire,9,
7566,fire,6,
7566,fire,9,
7567,hit,6,9.0
7567,fire,9,
7567,fire,6,
7582,fire,6,
7582,hit,9,6.0
7582,fire,9,
7583,fire,9,
7583,fire,6,
7583,hit,9,6.0
7601,fire,6,
7601,hit,9,6.0
7602,fire,9,
7602,hit,6,9.0
7602,dead,6,9.0
7603,fire,9,
7617,fire,9,
7618,fire,9,
7631,fire,9,
7700,fire,0,
7714,fire,5,
7714,hit,2,5.0
7714,fire,0,
7714,hit,9,0.0
7715,dead,9,0.0
7715,fire,0,
7729,fire,0,
7730,fire,0,
7768,fire,5,
7769,hit,2,5.0
7769,fire,2,
7836,fire,5,
7866,fire,1,
7895,fire,5,
7910,fire,8,
7924,fire,8,
7924,fire,6,
7924,fire,1,
7938,fire,6,
7939,fire,8,
7939,hit,6,8.0
7939,fire,6,
7953,fire,6,
7953,hit,8,6.0
7953,fire,8,
7953,hit,6,8.0
7954,fire,6,
7954,hit,8,6.0
7954,fire,8,
7955,hit,6,8.0
7955,dead,6,8.0
7955,fire,5,
7969,fire,8,
7983,fire,8,
7984,fire,8,
7998,fire,8,
8082,fire,4,
8095,fire,4,
8188,fire,1,
8189,fire,4,
8203,fire,4,
8218,fire,4,
8255,fire,0,
8268,fire,0,
8282,fire,0,
8282,hit,5,0.0
8282,dead,5,0.0
8283,fire,0,
8296,fire,0,
8310,fire,0,
8362,fire,9,
8362,hit,1,9.0
8363,dead,1,9.0
8419,fire,0,
8433,fire,0,
8433,hit,4,0.0
8434,fire,8,
8434,fire,0,
8434,hit,4,0.0
8434,dead,4,0.0
8448,fire,0,
8448,fire,8,
8448,hit,0,8.0
8449,fire,0,
8449,fire,8,
8449,hit,0,8.0
8463,fire,0,
8464,fire,8,
8464,fire,0,
8464,hit,0,8.0
8465,dead,0,8.0
8478,fire,9,
8478,fire,8,
8479,fire,8,
8493,fire,8,
8493,fire,6,
8493,fire,9,
8862,fire,2,
8862,hit,4,2.0
8878,fire,6,
8893,fire,6,
8893,fire,8,
8894,fire,8,
8894,hit,3,8.0
8894,dead,3,8.0
8908,fire,8,
8922,fire,8,
8923,fire,8,
8937,fire,8,
8951,fire,0,
8992,fire,0,
8992,hit,8,0.0
9034,fire,0,
9034,hit,8,0.0
9051,fire,6,
9051,hit,8,6.0
9052,fire,6,
9052,hit,8,6.0
9052,dead,8,6.0
9065,fire,6,
9066,fire,6,
9080,fire,6,
9080,fire,7,
9080,hit,6,7.0
9081,fire,0,
9081,fire,7,
9081,fire,6,
