timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1640780163251.6086,,,,,,,,,,,,0.0,-1183.633057,-649.40094,-102.990402,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163252.6086,,,,,,,,,,,,0.0,-1183.633057,-649.40094,-102.990402,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163257.6086,,,,,,,,,,,,0.0,-1183.633057,-649.40094,-102.990402,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163271.6086,,,,,,,,,,,,0.0,-1183.567871,-649.384399,-102.996574,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163282.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.567871,-649.384399,-102.996574,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163296.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.506592,-649.41803,-102.998734,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163307.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.436035,-649.455688,-103.000488,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163319.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.325562,-649.510803,-103.000824,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163333.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.194824,-649.577881,-103.002357,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163347.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1183.00769,-649.6651,-102.998688,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163360.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1182.814331,-649.745789,-102.989326,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163373.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1182.616211,-649.829651,-102.980476,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163386.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1182.399658,-649.907166,-102.962906,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163398.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1182.232544,-649.989441,-102.962303,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163412.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1182.006592,-650.060059,-102.93985,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163424.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.815918,-650.125366,-102.925346,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163438.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.621826,-650.175171,-102.905304,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163459.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.460449,-650.217529,-102.891212,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163465.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.419922,-650.226685,-102.888,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163478.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.262329,-650.256104,-102.879265,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163490.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.25293,-650.255249,-102.878777,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163503.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.221802,-650.25354,-102.87925,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163515.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.166016,-650.253723,-102.883057,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163535.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.111328,-650.260315,-102.888641,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640780163549.6086,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,0.0,-1181.076538,-650.265381,-102.892548,0.9883838971,0.0759570949,0.1316350703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
