timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
525,0.0,228.776047,-1501.640869,-119.21875,-0.8616699316,-0.505633016,0.0431298299,,,,
526,0.0,228.776047,-1501.640869,-125.96875,-0.8616699316,-0.505633016,0.0431298299,,,,
527,0.0,228.766327,-1501.63269,-125.96875,-0.8623914889,-0.5044013641,0.0431298473,,,,
528,0.0,228.759872,-1501.627197,-125.96875,-0.8628754937,-0.5035729344,0.0431298299,,,,
529,0.0,228.746124,-1501.615479,-125.96875,-0.8638908143,-0.501829133,0.0431298299,,,,
530,0.0,228.868408,-1501.716431,-125.96875,-0.8542645502,-0.5168122685,0.056010333,,,,
531,0.0,229.069046,-1501.865723,-124.919556,-0.8382273221,-0.5402127179,0.0744659381,,,,
532,0.0,229.323776,-1502.029419,-123.254784,-0.8169728419,-0.5677809738,0.1008966865,,,,
533,0.0,229.522797,-1502.333252,-121.798409,-0.7875909247,-0.6034747929,0.1245741127,,,,
534,0.0,229.67157,-1502.566284,-120.565536,-0.7642367244,-0.629961817,0.1381677901,,,,
535,0.0,229.938034,-1502.845703,-119.222801,-0.7294470324,-0.6662446929,0.1550001163,,,,
536,0.0,230.195526,-1503.015015,-117.655533,-0.6932725006,-0.7007835365,0.1681537242,,,,
537,0.0,230.450455,-1503.149414,-116.222504,-0.6540730314,-0.7339301818,0.183125525,,,,
538,0.0,230.670914,-1503.306396,-113.693588,-0.5999584168,-0.7720954855,0.2095673148,,,,
539,0.0,230.639885,-1503.3521725,-112.996166,-0.5903478358,-0.7782458332,0.2137181244,,,,
540,0.0,230.608856,-1503.397949,-112.298744,-0.5807372548,-0.7843961809,0.217868934,,,,
541,0.0,230.489914,-1503.470093,-112.298744,-0.5723435041,-0.7893241887,0.2222391471,,,,
542,0.0,230.156158,-1503.57959,-112.298744,-0.5662816824,-0.792610129,0.2260403497,,,,
543,0.0,229.566681,-1503.737183,-112.298737,-0.5608553033,-0.7955690873,0.2291531282,,,,
544,0.0,228.1017,-1504.100586,-112.298752,-0.545307105,-0.8041045809,0.23676145,,,,
545,0.0,227.094772,-1504.344482,-112.298767,-0.5353530166,-0.8094560041,0.2412014202,,,,
546,0.0,225.546677,-1504.715332,-112.298737,-0.5222198214,-0.8165604449,0.2459989797,,,,
