timestamp,event,src,dst
91,fire,3.0,
92,fire,3.0,
521,fire,8.0,
539,fire,8.0,
539,hit,6.0,8.0
550,fire,6.0,
550,hit,8.0,6.0
550,fire,8.0,
560,fire,8.0,
560,hit,6.0,8.0
574,fire,8.0,
574,hit,6.0,8.0
587,fire,8.0,
587,hit,6.0,8.0
587,dead,6.0,8.0
599,fire,8.0,
982,fire,1.0,
1039,fire,5.0,
1039,hit,0.0,5.0
1041,fire,3.0,
1047,fire,5.0,
1047,hit,0.0,5.0
1052,fire,5.0,
1052,hit,0.0,5.0
1060,fire,5.0,
1064,fire,1.0,
1067,fire,5.0,
1067,hit,0.0,5.0
1067,dead,0.0,5.0
1072,fire,5.0,
1073,fire,1.0,
1073,hit,5.0,1.0
1077,fire,5.0,
1079,fire,1.0,
1084,fire,5.0,
1087,fire,1.0,
1087,hit,5.0,1.0
1091,fire,5.0,
1094,fire,1.0,
1094,hit,5.0,1.0
1097,fire,5.0,
1100,fire,1.0,
1100,hit,5.0,1.0
1100,dead,5.0,1.0
1105,fire,6.0,
1107,fire,1.0,
1132,fire,8.0,
1140,fire,8.0,
1145,fire,8.0,
1148,fire,6.0,
1148,hit,8.0,6.0
1148,dead,8.0,6.0
1189,hit,2.0,
1235,fire,9.0,
1235,hit,3.0,9.0
1242,fire,9.0,
1242,hit,3.0,9.0
1248,fire,9.0,
1248,hit,3.0,9.0
1250,fire,3.0,
1254,fire,9.0,
1264,fire,9.0,
1269,fire,9.0,
1269,hit,3.0,9.0
1269,dead,3.0,9.0
1274,fire,9.0,
1403,fire,2.0,
1403,hit,6.0,2.0
1411,fire,6.0,
1411,hit,2.0,6.0
1414,fire,2.0,
1422,fire,2.0,
1422,hit,6.0,2.0
1422,dead,6.0,2.0
1428,fire,2.0,
1437,fire,2.0,
1500,dead,,
1515,fire,2.0,
1518,fire,3.0,
1523,fire,2.0,
1523,hit,7.0,2.0
1524,dead,7.0,2.0
1527,fire,3.0,
1530,fire,3.0,
1533,fire,2.0,
1533,hit,3.0,2.0
1536,fire,3.0,
1551,fire,2.0,
1551,hit,3.0,2.0
1551,dead,3.0,2.0
1556,fire,1.0,
1561,fire,2.0,
1564,fire,1.0,
1569,fire,1.0,
1571,fire,2.0,
1575,fire,1.0,
1894,fire,3.0,
1978,fire,9.0,
1991,fire,4.0,
2042,fire,9.0,
2056,fire,9.0,
2058,fire,6.0,
2068,fire,9.0,
2069,fire,3.0,
2095,fire,2.0,
2121,fire,6.0,
2154,fire,5.0,
2168,fire,6.0,
2260,fire,6.0,
2273,fire,9.0,
2295,fire,3.0,
2295,hit,4.0,3.0
2307,fire,3.0,
2307,hit,4.0,3.0
2313,fire,6.0,
2313,hit,4.0,6.0
2319,fire,3.0,
2320,hit,4.0,3.0
2320,dead,4.0,3.0
2329,fire,3.0,
2340,fire,3.0,
2356,fire,3.0,
2498,fire,1.0,
2498,hit,6.0,1.0
2507,fire,1.0,
2514,fire,1.0,
2514,hit,6.0,1.0
2521,fire,1.0,
2521,hit,6.0,1.0
2527,fire,1.0,
2635,fire,6.0,
2635,hit,1.0,6.0
2647,fire,1.0,
2655,fire,1.0,
2661,fire,1.0,
2693,fire,6.0,
2693,hit,1.0,6.0
2693,dead,1.0,6.0
2895,fire,8.0,
2895,fire,4.0,
2912,fire,2.0,
2912,hit,5.0,2.0
2912,dead,5.0,2.0
2922,fire,2.0,
2944,fire,9.0,
2951,fire,9.0,
2957,fire,9.0,
2957,hit,3.0,9.0
2959,fire,6.0,
2965,fire,9.0,
2965,hit,3.0,9.0
2970,fire,9.0,
2970,hit,3.0,9.0
2975,fire,9.0,
2982,fire,9.0,
2988,fire,9.0,
2995,fire,9.0,
3000,fire,9.0,
3007,fire,9.0,
3007,hit,3.0,9.0
3007,dead,3.0,9.0
3014,fire,9.0,
3020,fire,9.0,
3023,fire,6.0,
3026,fire,9.0,
3070,fire,6.0,
3102,fire,2.0,
3114,fire,2.0,
3116,fire,6.0,
3123,fire,2.0,
3140,fire,2.0,
3159,fire,8.0,
3168,fire,8.0,
3181,fire,6.0,
3181,fire,8.0,
3190,fire,2.0,
3190,hit,6.0,2.0
3190,dead,6.0,2.0
3195,fire,8.0,
3198,fire,2.0,
3200,fire,8.0,
3200,hit,3.0,8.0
3207,fire,2.0,
3210,fire,8.0,
3224,fire,8.0,
3224,hit,3.0,8.0
3232,fire,8.0,
3232,hit,3.0,8.0
3239,fire,8.0,
3239,hit,3.0,8.0
3244,fire,3.0,
3244,hit,8.0,3.0
3252,fire,8.0,
3252,hit,3.0,8.0
3252,dead,3.0,8.0
3261,fire,8.0,
3266,fire,8.0,
3356,fire,2.0,
3358,fire,9.0,
3372,fire,7.0,
3372,fire,2.0,
3372,hit,7.0,2.0
3375,fire,9.0,
3377,fire,7.0,
3377,hit,8.0,7.0
3377,dead,8.0,7.0
3377,fire,2.0,
3377,hit,7.0,2.0
3377,dead,7.0,2.0
3386,fire,2.0,
3424,fire,9.0,
3442,fire,2.0,
3444,fire,9.0,
3453,fire,2.0,
3461,fire,2.0,
3463,fire,9.0,
3499,fire,2.0,
3509,fire,2.0,
3509,hit,0.0,2.0
3509,dead,0.0,2.0
3519,fire,2.0,
3572,fire,6.0,
3610,fire,1.0,
3616,fire,6.0,
3631,fire,1.0,
3639,fire,9.0,
3647,fire,9.0,
3647,hit,6.0,9.0
3647,dead,6.0,9.0
3651,fire,9.0,
3661,fire,9.0,
3847,fire,4.0,
3853,fire,3.0,
3861,fire,3.0,
3865,fire,3.0,
3869,fire,3.0,
3874,fire,3.0,
3879,fire,3.0,
3882,fire,1.0,
3884,fire,3.0,
3884,hit,1.0,3.0
3888,fire,3.0,
3888,hit,1.0,3.0
3890,fire,1.0,
3893,fire,3.0,
3896,fire,1.0,
3899,fire,3.0,
3900,hit,1.0,3.0
3903,fire,1.0,
3903,hit,3.0,1.0
3904,fire,3.0,
3908,fire,3.0,
3911,fire,1.0,
3916,fire,3.0,
3919,fire,1.0,
3919,hit,3.0,1.0
3922,fire,3.0,
3924,fire,3.0,
3924,fire,1.0,
3928,fire,3.0,
3931,fire,1.0,
3937,fire,3.0,
3942,fire,3.0,
3945,fire,3.0,
3950,fire,3.0,
3955,fire,3.0,
3957,fire,4.0,
3957,hit,5.0,4.0
3965,fire,3.0,
3965,fire,4.0,
3968,fire,5.0,
3971,fire,3.0,
3974,fire,5.0,
3976,fire,4.0,
3976,fire,3.0,
3979,fire,5.0,
3981,fire,3.0,
3984,fire,4.0,
3984,hit,5.0,4.0
3986,fire,3.0,
3986,fire,5.0,
3987,hit,4.0,5.0
3991,fire,3.0,
3992,fire,5.0,
3995,fire,4.0,
3995,hit,5.0,4.0
4000,fire,3.0,
4000,fire,5.0,
4002,fire,4.0,
4002,fire,2.0,
4002,hit,7.0,2.0
4002,dead,7.0,2.0
4004,fire,5.0,
4008,fire,3.0,
4010,fire,4.0,
4012,fire,3.0,
4015,fire,2.0,
4018,fire,5.0,
4020,fire,3.0,
4020,fire,4.0,
4022,fire,5.0,
4024,fire,3.0,
4026,fire,3.0,
4028,fire,5.0,
4029,fire,4.0,
4030,fire,3.0,
4035,fire,3.0,
4037,fire,4.0,
4037,fire,5.0,
4041,fire,3.0,
4043,fire,3.0,
4045,fire,5.0,
4047,fire,4.0,
4050,fire,3.0,
4052,fire,3.0,
4058,fire,3.0,
4058,fire,4.0,
4058,hit,5.0,4.0
4058,dead,5.0,4.0
4061,fire,3.0,
4063,fire,6.0,
4067,fire,3.0,
4067,fire,4.0,
4069,fire,6.0,
