timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1640779494397.8936,,,,,,,,,,,,,,,,,,,,,,,0.0,-1940.093262,280.700775,-95.352409,0.8271480909,-0.546509795,0.1309697666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,307.795776,263.136444,-201.646393,0.9985517313,0.0038294243,0.0536635398,,,,,,,,,,,,,,,
1640779494398.8936,,,,,,,,,,,,,,,,,,,,,,,0.0,-1940.093262,280.700775,-95.352409,0.8271480909,-0.546509795,0.1309697666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,307.795776,263.136444,-201.646393,0.9985517313,0.0038294243,0.0536635398,,,,,,,,,,,,,,,
1640779494402.8936,,,,,,,,,,,,,,,,,,,,,,,0.0,-1940.093262,280.700775,-95.352409,0.8271480909,-0.546509795,0.1309697666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,307.795776,263.136444,-201.646393,0.9985517313,0.0038294243,0.0536635398,,,,,,,,,,,,,,,
1640779494403.8936,,,,,,,,,,,,,,,,,,,,,,,0.0,-1940.093262,280.700775,-95.352409,0.8271480909,-0.546509795,0.1309697666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,307.795776,263.136444,-201.646393,0.9985517313,0.0038294243,0.0536635398,,,,,,,,,,,,,,,
1640779494461.8936,,,,,,,,,,,,,,,,,,,,,,,0.0,-1940.062988,280.690063,-95.362358,0.8271480909,-0.546509795,0.1309697666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,308.423492,259.532318,-200.298676,0.9985517313,0.0038294243,0.0536635398,,,,,,,,,,,,,,,
1640779494466.8936,0.0,357.777771,-336.408539,-64.458595,-0.8211837336,-0.5506355056,-0.1498593193,,,,,,,,,,,,,,,,0.0,-1940.062988,280.690063,-95.362358,0.9590538125,0.2466901438,0.1391393463,0.0508361682835007,708.5858705159017,2251.033258695142,6.0,0.0,-2016.244629,-55.553082,-102.68055,1.0,0.0,0.0,0.0099176983526724,329.8607400357185,2347.954424730298,6.0,0.0,1189.541504,-765.141724,-191.240433,0.4363517357,0.8836943906,0.1693557995,,,,,,,,,,,,,,,,0.0,308.423492,259.532318,-200.298676,0.739080759,-0.6736161462,0.0009587441,,,,,,,,,,,,,,,
1640779494467.8936,0.0,357.777771,-336.408539,-64.458595,-0.8211837336,-0.5506355056,-0.1498593193,,,,,,,,,,,,,,,,0.0,-1940.062988,280.690063,-95.362358,0.9590538125,0.2466901438,0.1391393463,0.0508361682835007,708.5858705159017,2251.033258695142,6.0,0.0,-2016.244629,-55.553082,-102.68055,1.0,0.0,0.0,0.0099176983526724,329.8607400357185,2347.954424730298,6.0,0.0,1189.541504,-765.141724,-191.240433,0.4363517357,0.8836943906,0.1693557995,,,,,,,,,,,,,,,,0.0,308.423492,259.532318,-200.298676,0.739080759,-0.6736161462,0.0009587441,,,,,,,,,,,,,,,
1640779494468.8936,0.0,357.777771,-336.408539,-64.458595,-0.8211837336,-0.5506355056,-0.1498593193,,,,,,,,,,,,,,,,0.0,-1940.062988,280.690063,-95.362358,0.9590538125,0.2466901438,0.1391393463,0.0508361682835007,708.5858705159017,2251.033258695142,6.0,0.0,-2016.244629,-55.553082,-102.68055,1.0,0.0,0.0,0.0099176983526724,329.8607400357185,2347.954424730298,6.0,0.0,1189.541504,-765.141724,-191.240433,0.4363517357,0.8836943906,0.1693557995,,,,,,,,,,,,,,,,0.0,308.423492,259.532318,-200.298676,0.739080759,-0.6736161462,0.0009587441,,,,,,,,,,,,,,,
1640779494483.8936,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,,,,,,,,,,,,0.0,-1611.684204,348.851532,-106.15889,0.9341249403,0.3317118148,0.1318251413,0.0909314401604466,800.3532269320729,1920.9404550866032,6.0,0.0,-2028.54834,-55.356213,-103.331894,1.0,0.0,0.0,0.0095292558762537,324.4222640016436,2355.6092825983587,6.0,0.0,1189.541504,-765.141724,-191.240433,0.4363517357,0.8836943906,0.1693557995,,,,,,,,,,,,,,,,0.0,304.613739,254.235855,-200.298676,0.739080759,-0.6736161462,0.0009587441,,,,,,,,,,,,,,,
1640779494484.8936,0.0,350.738434,-330.457855,-58.78508,-0.8211837336,-0.5506355056,-0.1498593193,,,,,,,,,,,,,,,,0.0,-1611.684204,348.851532,-106.15889,0.9674854829,0.2087950415,0.1427461771,0.0521324817107889,612.1358437498839,1920.9404550866032,6.0,0.0,-2028.54834,-55.356213,-103.331894,1.0,0.0,0.0,0.0095292558762537,324.4222640016436,2355.6092825983587,6.0,0.0,1189.541504,-765.141724,-191.240433,0.4363517357,0.8836943906,0.1693557995,,,,,,,,,,,,,,,,0.0,304.613739,254.235855,-200.298676,0.739080759,-0.6736161462,0.0009587441,,,,,,,,,,,,,,,
