timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
0,0.0,355.332428,-2303.0,25.203926,1.0,0.0,0.0,,,,
1,0.0,355.267487,-2303.0,25.106756,1.0,0.0,0.0,,,,
2,0.0,355.208252,-2303.0,24.933697,1.0,0.0,0.0,,,,
3,0.0,355.184296,-2303.0,24.837746,1.0,0.0,0.0,,,,
4,0.0,355.176361,-2303.0,24.628838,1.0,0.0,0.0,,,,
5,0.0,355.175232,-2303.0,24.451603,1.0,0.0,0.0,,,,
6,0.0,355.184174,-2303.0,24.293419,1.0,0.0,0.0,,,,
7,0.0,355.197937,-2303.0,24.288662,1.0,0.0,0.0,,,,
8,0.0,355.247406,-2303.0,24.025703,1.0,0.0,0.0,,,,
9,0.0,355.320526,-2303.0,23.870708,1.0,0.0,0.0,,,,
10,0.0,355.381714,-2303.0,23.750494,1.0,0.0,0.0,,,,
11,0.0,355.417603,-2302.989502,23.677612,0.9999976886,0.001923089,0.0009615541,,,,
12,0.0,355.468475,-2302.983154,23.602213,0.9999936035,0.0030679472,0.0018386335,,,,
13,0.0,355.575134,-2303.016357,23.369989,0.9999874748,-0.0029423699,0.0040487863,,,,
14,0.0,355.551147,-2303.029297,23.419144,0.9999754215,-0.0052894887,0.0046019283,,,,
15,0.0,355.57843,-2303.0319825,23.3504185,0.999973004,-0.0057126498,0.0046019283,,,,
16,0.0,355.605713,-2303.034668,23.281693,0.9999705866,-0.006135811,0.0046019283,,,,
17,0.0,355.664673,-2303.034912,23.182472,0.9999705866,-0.006135811,0.0046019283,,,,
18,0.0,355.650925,-2303.034912,23.167938,0.9999705866,-0.006135811,0.0046019283,,,,
19,0.0,355.604828,-2303.034668,23.187302,0.9999705866,-0.006135811,0.0046019283,,,,
20,0.0,355.60907,-2303.034668,23.192928,0.9999705866,-0.006135811,0.0046019283,,,,
21,0.0,355.628586,-2303.03479,23.2319535,0.9999705866,-0.006135811,0.0046019283,,,,
22,0.0,355.63324,-2303.034668,23.289913,0.9999705866,-0.006135811,0.0046019283,,,,
23,0.0,355.71405,-2303.035156,23.403481,0.9999705866,-0.006135811,0.0046019283,,,,
24,0.0,355.768799,-2303.035645,23.477959,0.9999705866,-0.006135811,0.0046019283,,,,
25,0.0,355.735779,-2303.0354,23.450851,0.9999705866,-0.006135811,0.0046019283,,,,
26,0.0,355.761841,-2303.0355225,23.5261,0.9999705866,-0.006135811,0.0046019283,,,,
27,0.0,355.875885,-2303.036377,23.782295,0.9999705866,-0.006135811,0.0046019283,,,,
28,0.0,355.940765,-2303.036621,23.910465,0.9999705866,-0.006135811,0.0046019283,,,,
29,0.0,355.975281,-2303.036865,23.992304,0.9999705866,-0.006135811,0.0046019283,,,,
30,0.0,356.061768,-2303.037354,24.193125,0.9999705866,-0.006135811,0.0046019283,,,,
31,0.0,356.12323,-2303.037842,24.302828,0.9999705866,-0.006135811,0.0046019283,,,,
32,0.0,356.158539,-2303.038086,24.302828,0.9999705866,-0.006135811,0.0046019283,,,,
33,0.0,356.151367,-2303.037842,24.489952,0.9999705866,-0.006135811,0.0046019283,,,,
34,0.0,356.174286,-2303.038086,24.540373,0.9999705866,-0.006135811,0.0046019283,,,,
35,0.0,356.192291,-2303.038086,24.628937,0.9999705866,-0.006135811,0.0046019283,,,,
36,0.0,356.219818,-2303.03833,24.635696,0.9999705866,-0.006135811,0.0046019283,,,,
37,0.0,356.154694,-2303.037842,24.721109,0.9999705866,-0.006135811,0.0046019283,,,,
38,0.0,356.175995,-2303.038086,24.73111,0.9999705866,-0.006135811,0.0046019283,,,,
39,0.0,356.161743,-2303.038086,24.717695,0.9999705866,-0.006135811,0.0046019283,,,,
40,0.0,356.166748,-2303.038086,24.707998,0.9999705866,-0.006135811,0.0046019283,,,,
41,0.0,356.045074,-2303.037354,24.672512,0.9999705866,-0.006135811,0.0046019283,,,,
42,0.0,356.006104,-2303.037109,24.634607,0.9999705866,-0.006135811,0.0046019283,,,,
43,0.0,355.868073,-2303.036133,24.583084,0.9999705866,-0.006135811,0.0046019283,,,,
44,0.0,355.788147,-2303.035645,24.556686,0.9999705866,-0.006135811,0.0046019283,,,,
45,0.0,355.62558,-2303.034668,24.52363,0.9999705866,-0.006135811,0.0046019283,,,,
46,0.0,355.502625,-2303.033936,24.512238,0.9999705866,-0.006135811,0.0046019283,,,,
47,0.0,355.404663,-2303.033447,24.494242,0.9999705866,-0.006135811,0.0046019283,,,,
48,0.0,355.436829,-2303.033447,24.494242,0.9999705866,-0.006135811,0.0046019283,,,,
49,0.0,355.143127,-2303.031738,24.50721,0.9999705866,-0.006135811,0.0046019283,,,,
50,0.0,354.875916,-2303.030029,24.540417,0.9999705866,-0.006135811,0.0046019283,,,,
51,0.0,354.725922,-2303.029297,24.587563,0.9999705866,-0.006135811,0.0046019283,,,,
52,0.0,354.498535,-2303.027832,24.632278,0.9999705866,-0.006135811,0.0046019283,,,,
53,0.0,354.474182,-2303.027588,24.669498,0.9999705866,-0.006135811,0.0046019283,,,,
54,0.0,354.147369,-2303.025635,24.786999,0.9999705866,-0.006135811,0.0046019283,,,,
55,0.0,354.174286,-2303.025879,24.868238,0.9999705866,-0.006135811,0.0046019283,,,,
56,0.0,353.895691,-2303.02417,25.134014,0.9999705866,-0.006135811,0.0046019283,,,,
57,0.0,354.010498,-2303.024902,25.148586,0.9999705866,-0.006135811,0.0046019283,,,,
58,0.0,354.369202,-2303.0271,25.188206,0.9999705866,-0.006135811,0.0046019283,,,,
59,0.0,354.5098575,-2303.0279545,25.210085,0.9999705866,-0.006135811,0.0046019283,,,,
60,0.0,354.650513,-2303.028809,25.231964,0.9999705866,-0.006135811,0.0046019283,,,,
61,0.0,354.941071,-2303.030518,25.274145,0.9999705866,-0.006135811,0.0046019283,,,,
62,0.0,355.177124,-2303.031982,25.322937,0.9999705866,-0.006135811,0.0046019283,,,,
63,0.0,355.20932,-2303.032227,25.336702,0.9999705866,-0.006135811,0.0046019283,,,,
64,0.0,355.233002,-2303.032471,25.358612,0.9999705866,-0.006135811,0.0046019283,,,,
65,0.0,355.193604,-2303.032227,25.362267,0.9999705866,-0.006135811,0.0046019283,,,,
66,0.0,355.063477,-2303.0313725,25.354023,0.9999705866,-0.006135811,0.0046019283,,,,
67,0.0,354.93335,-2303.030518,25.345779,0.9999705866,-0.006135811,0.0046019283,,,,
68,0.0,354.857269,-2303.030029,25.342503,0.9999705866,-0.006135811,0.0046019283,,,,
69,0.0,354.5709075,-2303.0147705,25.293609,0.9999705866,-0.006135811,0.0046019283,,,,
70,0.0,354.284546,-2302.999512,25.244715,0.9999705866,-0.006135811,0.0046019283,,,,
71,0.0,354.126709,-2302.741943,25.221455,0.9999705866,-0.006135811,0.0046019283,,,,
72,0.0,354.0233,-2302.61853,25.190959,0.9999705866,-0.006135811,0.0046019283,,,,
73,0.0,353.851257,-2302.378662,25.145359,0.9999705866,-0.006135811,0.0046019283,,,,
74,0.0,353.673187,-2302.12915,25.1038,0.9999705866,-0.006135811,0.0046019283,,,,
75,0.0,353.546143,-2301.957031,25.076286,0.9999705866,-0.006135811,0.0046019283,,,,
76,0.0,353.485138,-2301.878418,25.061876,0.9999705866,-0.006135811,0.0046019283,,,,
77,0.0,353.337921,-2301.632568,25.046761,0.9999705866,-0.006135811,0.0046019283,,,,
78,0.0,353.309784,-2301.588623,25.044647,0.9999705866,-0.006135811,0.0046019283,,,,
79,0.0,353.248138,-2301.483887,25.054436,0.9999705866,-0.006135811,0.0046019283,,,,
80,0.0,353.12619,-2301.293213,25.081934,0.9999705866,-0.006135811,0.0046019283,,,,
81,0.0,353.005371,-2301.200928,25.154657,0.9999705866,-0.006135811,0.0046019283,,,,
82,0.0,352.886993,-2301.112549,25.210348,0.9999705866,-0.006135811,0.0046019283,,,,
83,0.0,352.801849,-2301.061523,25.242533,0.9999705866,-0.006135811,0.0046019283,,,,
84,0.0,352.629242,-2300.958496,25.304897,0.9999705866,-0.006135811,0.0046019283,,,,
85,0.0,352.512299,-2300.878906,25.330305,0.9999705866,-0.006135811,0.0046019283,,,,
86,0.0,352.408264,-2300.809326,25.353529,0.9999705866,-0.006135811,0.0046019283,,,,
87,0.0,352.258698,-2300.699463,25.366112,0.9999705866,-0.006135811,0.0046019283,,,,
88,0.0,352.182556,-2300.618896,25.37122,0.9999705866,-0.006135811,0.0046019283,,,,
89,0.0,352.004028,-2300.484619,25.36248,0.9999705866,-0.006135811,0.0046019283,,,,
90,0.0,351.896271,-2300.373535,25.351875,0.9999705866,-0.006135811,0.0046019283,,,,
91,0.0,351.907471,-2300.323975,25.345961,0.9999705866,-0.006135811,0.0046019283,,,,
92,0.0,351.988525,-2300.219971,25.292259,0.9999705866,-0.006135811,0.0046019283,,,,
93,0.0,351.988525,-2300.219971,25.292259,0.9999705866,-0.006135811,0.0046019283,,,,
94,0.0,352.13205,-2300.258301,25.274429,0.9999705866,-0.006135811,0.0046019283,,,,
95,0.0,352.298309,-2300.326416,25.246605,0.9999705866,-0.006135811,0.0046019283,,,,
96,0.0,352.361023,-2300.3149415,25.2448695,0.9999705866,-0.006135811,0.0046019283,,,,
97,0.0,352.423737,-2300.303467,25.243134,0.9999705866,-0.006135811,0.0046019283,,,,
98,0.0,352.7665405,-2300.247803,25.2281345,0.9999705866,-0.006135811,0.0046019283,,,,
99,0.0,353.109344,-2300.192139,25.213135,0.9999705866,-0.006135811,0.0046019283,,,,
100,0.0,353.734253,-2299.800049,25.22434,0.9999705866,-0.006135811,0.0046019283,,,,
101,0.0,354.12149,-2299.725586,25.207237,0.9999705866,-0.006135811,0.0046019283,,,,
102,0.0,354.285339,-2299.438477,25.230234,0.9999705866,-0.006135811,0.0046019283,,,,
103,0.0,354.367554,-2299.096924,25.263252,0.9999705866,-0.006135811,0.0046019283,,,,
104,0.0,354.540527,-2298.31958,25.341909,0.9999705866,-0.006135811,0.0046019283,,,,
105,0.0,354.465149,-2297.661377,25.42594,0.9999705866,-0.006135811,0.0046019283,,,,
106,0.0,354.477905,-2297.453857,25.464403,0.9999705866,-0.006135811,0.0046019283,,,,
107,0.0,354.375488,-2297.250732,25.493196,0.9999705866,-0.006135811,0.0046019283,,,,
108,0.0,354.385712,-2297.312744,25.493004,0.9999705866,-0.006135811,0.0046019283,,,,
109,0.0,354.365112,-2297.403564,25.487782,0.9999705866,-0.006135811,0.0046019283,,,,
110,0.0,354.335114,-2297.531006,25.480923,0.9999705866,-0.006135811,0.0046019283,,,,
111,0.0,354.325348,-2297.578857,25.47817,0.9999705866,-0.006135811,0.0046019283,,,,
112,0.0,354.29718,-2297.758789,25.458591,0.9999705866,-0.006135811,0.0046019283,,,,
113,0.0,354.259125,-2297.955566,25.460709,0.9999705866,-0.006135811,0.0046019283,,,,
114,0.0,354.238892,-2298.187256,25.455671,0.9999705866,-0.006135811,0.0046019283,,,,
115,0.0,354.228394,-2298.216553,25.464035,0.9999705866,-0.006135811,0.0046019283,,,,
116,0.0,354.182556,-2298.653564,25.483435,0.9999705866,-0.006135811,0.0046019283,,,,
117,0.0,354.166718,-2298.834229,25.491259,0.9999705866,-0.006135811,0.0046019283,,,,
118,0.0,354.155701,-2299.0271,25.502394,0.9999705866,-0.006135811,0.0046019283,,,,
119,0.0,354.15332,-2299.203857,25.521965,0.9999705866,-0.006135811,0.0046019283,,,,
120,0.0,354.155945,-2299.463623,25.566795,0.9999705866,-0.006135811,0.0046019283,,,,
121,0.0,354.154449,-2299.446533,25.567945,0.9999705866,-0.006135811,0.0046019283,,,,
122,0.0,354.20639,-2299.848145,25.658899,0.9999705866,-0.006135811,0.0046019283,,,,
123,0.0,354.237946,-2300.002686,25.695957,0.9999705866,-0.006135811,0.0046019283,,,,
124,0.0,354.254242,-2300.021729,25.692123,0.9999705866,-0.006135811,0.0046019283,,,,
125,0.0,354.365601,-2300.255371,25.725222,0.9999705866,-0.006135811,0.0046019283,,,,
126,0.0,354.558685,-2300.491699,25.697826,0.9999705866,-0.006135811,0.0046019283,,,,
127,0.0,354.656067,-2300.597412,25.67548,0.9999705866,-0.006135811,0.0046019283,,,,
128,0.0,354.992828,-2300.890137,25.594254,0.9999705866,-0.006135811,0.0046019283,,,,
129,0.0,355.221893,-2301.064209,25.519321,0.9999705866,-0.006135811,0.0046019283,,,,
130,0.0,355.435303,-2301.212646,25.436815,0.9999705866,-0.006135811,0.0046019283,,,,
131,0.0,355.687592,-2301.387939,25.321465,0.9999705866,-0.006135811,0.0046019283,,,,
132,0.0,355.860168,-2301.517334,25.241056,0.9999705866,-0.006135811,0.0046019283,,,,
133,0.0,355.812988,-2301.483643,25.262245,0.9999705866,-0.006135811,0.0046019283,,,,
134,0.0,356.054718,-2301.675293,25.14101,0.9999705866,-0.006135811,0.0046019283,,,,
135,0.0,356.078857,-2301.694824,25.131454,0.9999705866,-0.006135811,0.0046019283,,,,
136,0.0,356.1087795,-2301.7178955,25.1207415,0.9999705866,-0.006135811,0.0046019283,,,,
137,0.0,356.138702,-2301.740967,25.110029,0.9999658804,-0.0030678622,0.0076698266,,,,
138,0.0,356.297394,-2301.86377,25.052368,0.9999705866,-0.006135811,0.0046019283,,,,
139,0.0,356.370743,-2301.9168705,25.023695,0.9999620256,-0.0068405052,0.0053067434,,,,
140,0.0,356.444092,-2301.969971,24.995022,0.9697969996,0.2432179507,0.0184067386,,,,
141,0.0,356.513794,-2301.94458,24.98724,0.9999524945,0.005506814,0.0080426174,,,,
142,0.0,357.274017,-2301.20752,25.015541,0.9803972349,0.1963210431,0.0167125646,,,,
143,0.0,357.713043,-2300.219971,25.038994,0.9317012201,0.3621905415,0.0274016075,,,,
144,0.0,357.6926575,-2299.326294,25.0504065,0.8796754854,0.4609595576,0.034315204,,,,
145,0.0,357.243958,-2297.188477,25.076714,0.7194700133,0.6928378159,0.0483597027,,,,
146,0.0,356.533386,-2296.056152,25.075972,0.583207,0.8105906032,0.0530327175,,,,
