timestamp,event,src,dst
2,fire,5,
20,fire,5,
20,hit,7,5.0
35,fire,5,
50,fire,5,
65,fire,5,
79,fire,5,
79,hit,7,5.0
94,fire,5,
94,hit,7,5.0
109,fire,5,
123,fire,5,
136,fire,5,
151,fire,5,
166,fire,5,
181,fire,5,
181,hit,7,5.0
181,dead,7,5.0
196,fire,5,
748,fire,6,
775,fire,6,
790,fire,6,
805,fire,6,
821,fire,6,
836,fire,6,
836,hit,5,6.0
896,fire,4,
912,fire,6,
912,fire,4,
927,fire,7,
927,fire,4,
942,fire,4,
942,hit,5,4.0
942,dead,5,4.0
958,fire,4,
973,fire,4,
1108,fire,0,
1108,hit,7,0.0
1124,fire,2,
1139,fire,0,
1139,hit,7,0.0
1139,fire,7,
1139,fire,2,
1155,fire,2,
1155,fire,7,
1155,fire,0,
1155,hit,7,0.0
1171,fire,2,
1171,hit,0,2.0
1171,fire,7,
1171,hit,0,7.0
1171,dead,0,7.0
1183,fire,7,
1387,fire,3,
1387,hit,7,3.0
1387,dead,7,3.0
1404,fire,2,
1443,fire,2,
1457,fire,2,
1472,fire,2,
1487,fire,2,
1503,fire,2,
1503,hit,3,2.0
1503,fire,1,
1515,fire,2,
1515,fire,1,
1515,hit,4,1.0
1515,fire,4,
1515,hit,1,4.0
1516,hit,4,1.0
1516,dead,4,1.0
1535,fire,1,
1535,fire,2,
1550,fire,1,
1550,fire,2,
1566,fire,1,
1665,fire,3,
1680,fire,3,
1696,fire,3,
1696,hit,2,3.0
1709,fire,2,
1709,fire,1,
1709,hit,6,1.0
1723,fire,3,
1723,fire,1,
1723,hit,6,1.0
1723,fire,2,
1738,fire,3,
1738,hit,2,3.0
1738,fire,2,
1738,fire,1,
1738,hit,6,1.0
1751,fire,2,
1751,fire,3,
1751,fire,1,
1751,hit,6,1.0
1751,dead,6,1.0
1766,fire,2,
1766,fire,3,
1766,fire,1,
1782,fire,2,
1782,hit,3,2.0
1782,fire,3,
1782,hit,2,3.0
1797,fire,2,
1797,fire,3,
1797,hit,2,3.0
1813,fire,2,
1813,hit,3,2.0
1813,fire,3,
1828,fire,2,
1828,hit,3,2.0
1844,fire,2,
1844,hit,3,2.0
1844,dead,3,2.0
1958,fire,1,
1973,fire,1,
1973,hit,7,1.0
1974,hit,7,1.0
1974,dead,7,1.0
1989,fire,1,
1990,fire,1,
2002,fire,1,
2045,fire,4,
2045,hit,5,4.0
2101,fire,5,
2101,fire,4,
2101,hit,5,4.0
2101,dead,5,4.0
2139,fire,0,
2154,fire,0,
2168,fire,0,
2168,hit,4,0.0
2183,fire,0,
2183,hit,4,0.0
2199,fire,0,
2226,fire,0,
2226,hit,4,0.0
2226,dead,4,0.0
2242,fire,0,
2491,fire,7,
2506,fire,7,
2521,fire,7,
2536,fire,7,
2551,fire,7,
2551,fire,3,
2566,fire,7,
2566,hit,3,7.0
2566,fire,3,
2566,hit,7,3.0
2566,dead,7,3.0
2566,fire,1,
2579,fire,1,
2579,fire,3,
2594,fire,1,
2609,fire,1,
2623,fire,1,
2623,fire,4,
2623,hit,4,1.0
2639,fire,1,
2639,hit,4,1.0
2639,dead,4,1.0
2654,fire,1,
2666,fire,1,
2685,fire,1,
2700,fire,1,
2715,fire,1,
2912,hit,4,
2926,fire,1,
2942,fire,1,
2942,hit,4,1.0
2942,dead,4,1.0
2957,fire,1,
2971,fire,1,
2984,fire,1,
2999,fire,1,
3000,fire,1,
3015,fire,1,
3030,fire,1,
3045,fire,1,
3060,fire,1,
3076,fire,1,
3091,fire,1,
3106,fire,1,
3121,fire,1,
3137,fire,1,
3331,fire,7,
3613,fire,4,
3613,hit,0,4.0
3613,fire,0,
3614,hit,4,0.0
3629,fire,0,
3629,hit,4,0.0
3644,fire,0,
3644,hit,4,0.0
3644,dead,4,0.0
3660,fire,0,
3674,fire,0,
3878,fire,4,
3894,fire,1,
3909,fire,1,
3924,fire,1,
3940,fire,0,
3940,fire,1,
3955,fire,0,
3955,fire,1,
3971,fire,0,
3971,hit,6,0.0
3971,fire,1,
3971,fire,6,
3971,hit,0,6.0
3971,dead,0,6.0
3986,fire,1,
4001,fire,1,
4017,fire,1,
4033,fire,1,
4048,fire,1,
4063,fire,1,
4094,fire,4,
4139,fire,4,
4191,fire,4,
4229,fire,4,
4229,hit,1,4.0
4247,fire,1,
4271,fire,1,
4271,hit,6,1.0
4271,dead,6,1.0
4287,fire,4,
4287,fire,1,
4302,fire,1,
4317,fire,1,
4332,fire,1,
4332,fire,4,
4347,fire,1,
4410,fire,1,
4425,fire,1,
4440,fire,1,
4539,fire,4,
4601,fire,4,
4653,fire,4,
4653,hit,3,4.0
4653,dead,3,4.0
4653,fire,1,
4667,fire,1,
4684,fire,1,
4698,fire,1,
4712,fire,1,
4727,fire,1,
4811,fire,7,
4824,fire,7,
4824,hit,1,7.0
4838,fire,7,
4851,fire,7,
4864,fire,7,
4878,fire,7,
4878,fire,2,
4878,hit,1,7.0
4892,fire,7,
4892,fire,1,
4892,hit,7,1.0
4892,dead,7,1.0
4906,fire,4,
4906,hit,5,4.0
4906,dead,5,4.0
4906,fire,1,
4919,fire,1,
4933,fire,1,
5017,fire,1,
5017,hit,6,1.0
5034,fire,6,
5034,hit,1,6.0
5034,fire,1,
5034,hit,6,1.0
5034,dead,6,1.0
5047,fire,1,
5061,fire,1,
5232,fire,1,
5247,fire,1,
5261,fire,1,
5274,fire,1,
5300,fire,1,
5313,fire,1,
5361,fire,3,
5374,fire,3,
5374,hit,6,3.0
5386,fire,3,
5386,hit,6,3.0
5400,fire,3,
5400,hit,6,3.0
5412,fire,3,
5412,hit,6,3.0
5413,dead,6,3.0
5413,fire,3,
5427,fire,3,
5868,fire,6,
5868,fire,5,
5882,fire,6,
5882,fire,5,
5882,fire,3,
5882,hit,2,3.0
5882,dead,2,3.0
5895,fire,6,
5895,fire,5,
5895,hit,6,5.0
5908,fire,5,
5908,fire,6,
5908,hit,6,5.0
5922,fire,6,
5922,fire,5,
5937,fire,5,
5937,hit,6,5.0
5937,dead,6,5.0
5950,fire,5,
5964,fire,5,
6034,fire,4,
6034,hit,5,4.0
6090,fire,4,
6090,hit,5,4.0
6090,dead,5,4.0
6173,fire,3,
6193,fire,3,
6193,hit,7,3.0
6193,dead,7,3.0
6214,fire,3,
6312,fire,4,
6429,fire,1,
6443,fire,1,
6457,fire,6,
6457,hit,0,6.0
6470,fire,6,
6470,hit,0,6.0
6470,fire,0,
6470,hit,6,0.0
6483,fire,6,
6483,fire,0,
6497,fire,0,
6497,hit,6,0.0
6497,fire,6,
6510,fire,6,
6510,hit,0,6.0
6510,fire,0,
6524,fire,6,
6524,fire,0,
6537,fire,6,
6537,fire,0,
6550,fire,0,
6550,fire,6,
6551,fire,6,
6551,fire,0,
6564,fire,0,
6564,fire,6,
6565,fire,6,
6565,fire,0,
6578,fire,0,
6578,fire,6,
6591,fire,6,
6591,fire,0,
6591,hit,6,0.0
6605,fire,1,
6605,fire,4,
6605,hit,1,4.0
6605,dead,1,4.0
6619,fire,0,
6633,fire,0,
6633,hit,6,0.0
6633,dead,6,0.0
6647,fire,0,
6661,fire,0,
6909,fire,7,
6909,hit,0,7.0
6909,dead,0,7.0
6923,fire,7,
6936,fire,7,
6950,fire,7,
6963,fire,4,
6998,fire,4,
7044,fire,4,
7044,hit,3,4.0
7044,dead,3,4.0
7058,fire,6,
7072,fire,6,
7086,fire,6,
7099,fire,6,
7114,fire,6,
7128,fire,6,
7211,fire,5,
7224,fire,5,
7238,fire,5,
7252,fire,5,
7282,fire,1,
7296,fire,1,
7296,hit,6,1.0
7309,fire,1,
7324,fire,1,
7324,hit,6,1.0
7337,fire,1,
7337,hit,6,1.0
7337,dead,6,1.0
7351,fire,1,
7365,fire,1,
7378,fire,1,
7463,fire,4,
7477,fire,0,
7491,fire,0,
7504,fire,0,
7518,fire,4,
7518,hit,0,4.0
7518,dead,0,4.0
7563,fire,1,
7594,fire,1,
7608,fire,5,
7622,fire,5,
7635,fire,5,
7649,fire,5,
7663,fire,5,
7676,fire,5,
7690,fire,5,
7690,hit,4,5.0
7745,fire,4,
7760,fire,4,
7786,fire,4,
7786,hit,5,4.0
7811,fire,4,
7811,hit,5,4.0
7811,dead,5,4.0
7852,fire,3,
7866,fire,1,
7866,hit,7,1.0
7880,fire,1,
7880,hit,7,1.0
7880,dead,7,1.0
7893,fire,1,
7907,fire,1,
7993,fire,1,
8006,fire,1,
8020,fire,1,
8035,fire,1,
8035,hit,2,1.0
8035,dead,2,1.0
8048,fire,1,
8062,fire,1,
8132,fire,4,
8132,hit,0,4.0
8132,dead,0,4.0
8181,fire,5,
8181,fire,7,
8195,fire,5,
8195,hit,7,5.0
8195,fire,7,
8209,fire,5,
8209,fire,7,
8209,hit,7,5.0
8209,hit,5,7.0
8222,fire,7,
8222,fire,5,
8236,fire,5,
8236,fire,7,
8236,hit,5,7.0
8249,fire,5,
8249,fire,6,
8249,fire,7,
8250,fire,5,
8250,hit,7,5.0
8264,fire,5,
8264,hit,7,5.0
8264,fire,7,
8264,hit,5,7.0
8264,dead,5,7.0
8278,fire,7,
8292,fire,7,
8305,fire,7,
8305,fire,1,
8319,fire,1,
8319,fire,4,
8319,hit,1,4.0
8333,fire,1,
8333,hit,4,1.0
8333,dead,4,1.0
8346,fire,1,
8360,fire,1,
8374,fire,1,
8639,fire,4,
8685,fire,4,
8686,hit,0,4.0
8710,fire,0,
8710,hit,4,0.0
8723,fire,0,
8723,hit,4,0.0
8737,fire,0,
8737,fire,4,
8737,hit,0,4.0
8737,dead,0,4.0
8817,fire,3,
8817,hit,6,3.0
8831,fire,3,
8831,hit,6,3.0
8844,fire,3,
8858,fire,3,
8858,hit,6,3.0
8871,fire,6,
8871,fire,3,
8885,fire,3,
8885,fire,6,
8885,hit,3,6.0
8898,fire,3,
8912,fire,6,
8912,hit,3,6.0
8925,fire,3,
8925,fire,6,
8925,hit,3,6.0
8940,fire,3,
8940,hit,6,3.0
8940,dead,6,3.0
8954,fire,3,
8972,fire,1,
8987,fire,1,
8999,fire,1,
9013,fire,1,
9027,fire,1,
9041,fire,1,
9041,hit,7,1.0
9041,dead,7,1.0
9055,fire,1,
9055,hit,4,1.0
9055,dead,4,1.0
9068,fire,2,
9068,fire,1,
9068,hit,2,1.0
9083,fire,1,
9083,hit,2,1.0
9083,dead,2,1.0
9096,fire,1,
9110,fire,1,
9124,fire,1,
9137,fire,1,
9364,fire,2,
9364,hit,0,2.0
9364,dead,0,2.0
9470,fire,7,
9498,fire,7,
9514,fire,7,
9528,fire,7,
9541,fire,7,
9555,fire,7,
9569,fire,4,
9569,hit,3,4.0
9569,dead,3,4.0
9569,fire,7,
9583,fire,7,
9596,fire,4,
9596,fire,7,
9768,fire,1,
9782,fire,1,
9782,hit,6,1.0
9796,fire,1,
9796,hit,6,1.0
9797,fire,4,
9797,fire,0,
9810,fire,1,
9810,hit,6,1.0
9810,dead,6,1.0
9810,fire,0,
9823,fire,0,
9824,hit,4,0.0
9824,fire,1,
9824,fire,0,
9824,fire,4,
9824,hit,0,4.0
9837,fire,0,
9838,fire,0,
9852,fire,0,
9852,hit,4,0.0
9852,dead,4,0.0
9866,fire,0,
10112,fire,1,
10125,fire,1,
10126,fire,1,
10139,fire,1,
10189,fire,6,
10235,fire,6,
10235,hit,5,6.0
10248,fire,6,
10262,fire,6,
10276,fire,6,
10290,fire,6,
10290,hit,5,6.0
10303,fire,6,
10303,hit,5,6.0
10303,dead,5,6.0
10317,fire,6,
10317,fire,1,
10317,hit,7,1.0
10331,fire,1,
10332,fire,1,
10332,hit,7,1.0
10332,dead,7,1.0
10345,fire,6,
10345,fire,1,
10359,fire,1,
10359,hit,2,1.0
10373,fire,1,
10386,fire,1,
10400,fire,1,
10414,fire,1,
10427,fire,1,
10441,fire,4,
10441,hit,3,4.0
10441,dead,3,4.0
10502,fire,1,
10516,fire,1,
10516,hit,2,1.0
10516,dead,2,1.0
10530,fire,1,
10544,fire,1,
10640,fire,5,
10654,fire,6,
10654,hit,5,6.0
10654,fire,5,
10654,hit,6,5.0
10668,fire,6,
10668,fire,5,
10668,hit,6,5.0
10668,fire,0,
10681,fire,0,
10681,fire,5,
10681,fire,6,
10696,fire,5,
10696,fire,0,
10696,hit,6,0.0
10696,fire,6,
10696,hit,5,6.0
10696,dead,6,0.0
10711,fire,5,
10724,fire,0,
10724,fire,5,
10738,fire,5,
10738,fire,0,
10751,fire,0,
10878,fire,1,
10891,fire,1,
10891,fire,4,
10905,fire,1,
10920,fire,1,
10920,hit,7,1.0
10920,dead,7,1.0
10933,fire,1,
10947,fire,3,
10947,fire,1,
10960,fire,1,
10960,fire,3,
10974,fire,1,
10974,fire,3,
11002,fire,3,
11125,fire,0,
11126,fire,0,
11126,hit,6,0.0
11126,fire,6,
11126,hit,0,6.0
11140,fire,0,
11140,hit,6,0.0
11140,fire,6,
11140,hit,0,6.0
11155,fire,0,
