timestamp,event,src,dst
1107,fire,7,
1120,fire,7,
1120,hit,3,7.0
1120,fire,3,
1120,hit,7,3.0
1134,fire,7,
1134,hit,3,7.0
1134,dead,3,7.0
1292,fire,1,
1305,fire,1,
1318,fire,1,
1331,fire,1,
1343,fire,4,
1343,hit,1,4.0
1343,fire,1,
1356,fire,4,
1356,hit,1,4.0
1356,fire,1,
1369,fire,4,
1369,hit,1,4.0
1369,dead,1,4.0
1381,fire,4,
1394,fire,4,
1419,hit,6,
1781,fire,7,
1793,fire,7,
1793,hit,5,7.0
1807,fire,7,
1807,hit,5,7.0
1807,dead,5,7.0
2144,fire,4,
2157,fire,4,
2169,fire,4,
2182,fire,4,
2182,hit,3,4.0
2195,fire,4,
2208,fire,4,
2208,hit,3,4.0
2220,fire,4,
2233,fire,4,
2233,fire,3,
2245,fire,4,
2246,hit,3,4.0
2246,dead,3,4.0
2246,fire,4,
2258,fire,4,
2271,fire,4,
2379,fire,7,
2392,fire,7,
2405,fire,7,
2417,fire,7,
2431,fire,7,
2431,hit,5,7.0
2444,fire,7,
2456,fire,7,
2456,hit,5,7.0
2457,fire,7,
2469,fire,7,
2469,fire,2,
2482,fire,7,
2482,hit,5,7.0
2495,fire,7,
2507,fire,7,
2552,fire,7,
2565,fire,7,
2565,hit,3,7.0
2578,fire,7,
2578,hit,3,7.0
2591,fire,7,
2591,fire,5,
2591,hit,7,5.0
2591,hit,3,7.0
2591,dead,3,7.0
2605,fire,7,
2605,fire,5,
2605,hit,7,5.0
2618,fire,7,
2618,fire,5,
2618,hit,0,7.0
2618,hit,7,5.0
2631,fire,5,
2631,fire,7,
2631,hit,0,7.0
2631,dead,0,7.0
2632,fire,5,
2632,fire,4,
2632,fire,7,
2644,fire,5,
2644,fire,7,
2644,fire,4,
2644,hit,5,7.0
2644,dead,5,7.0
2657,fire,7,
2657,fire,4,
2669,fire,4,
2682,fire,4,
2887,fire,2,
2996,fire,4,
3008,fire,4,
3008,hit,5,4.0
3021,fire,4,
