timestamp,event,src,dst
334,fire,4,
393,fire,4,
407,fire,4,
421,fire,4,
513,fire,8,
526,fire,8,
541,fire,8,
541,hit,0,8.0
542,hit,0,8.0
542,dead,0,8.0
556,fire,8,
617,fire,4,
724,fire,2,
738,fire,2,
753,fire,2,
753,hit,4,2.0
754,dead,4,2.0
754,fire,2,
768,fire,2,
769,fire,2,
881,fire,0,
982,fire,1,
1173,fire,4,
1187,fire,4,
1340,fire,5,
1353,fire,5,
1367,fire,5,
1368,fire,4,
1368,fire,6,
1368,hit,5,6.0
1368,fire,5,
1368,hit,6,5.0
1383,fire,5,
1383,fire,6,
1383,fire,4,
1384,hit,5,6.0
1384,dead,5,6.0
1384,fire,6,
1397,fire,4,
1398,hit,1,4.0
1398,fire,6,
1398,fire,4,
1412,fire,6,
1412,fire,4,
1428,fire,6,
1428,fire,4,
1428,hit,1,4.0
1429,dead,1,4.0
1442,fire,4,
1457,fire,4,
1584,fire,4,
1598,fire,4,
1599,hit,3,4.0
1613,fire,4,
1629,fire,4,
1629,hit,3,4.0
1629,fire,3,
1630,hit,4,3.0
1630,dead,4,3.0
1717,fire,8,
1730,fire,8,
1744,fire,8,
1758,fire,8,
1758,hit,0,8.0
1772,fire,8,
1773,fire,8,
1773,hit,0,8.0
1786,fire,8,
1786,fire,0,
1802,fire,8,
1815,fire,8,
1816,hit,0,8.0
1816,fire,8,
1816,dead,0,8.0
1830,fire,8,
1844,fire,2,
2135,fire,6,
2149,fire,6,
2150,hit,5,6.0
2150,fire,6,
2150,dead,5,6.0
2164,fire,6,
2178,fire,6,
2469,hit,8,
2630,fire,5,
2644,fire,5,
2659,fire,6,
2659,fire,5,
2660,hit,5,6.0
2660,fire,5,
2660,hit,6,5.0
2660,dead,6,5.0
2674,fire,5,
2782,fire,8,
2782,hit,2,8.0
2782,dead,2,8.0
2797,fire,8,
2947,fire,8,
2962,fire,8,
2962,hit,1,8.0
2963,dead,1,8.0
2977,fire,8,
3019,fire,6,
3034,fire,6,
3062,fire,4,
3115,hit,3,
3115,dead,3,
3161,fire,5,
3176,fire,5,
3176,hit,0,5.0
3209,fire,4,
3224,fire,4,
3237,fire,4,
3252,fire,4,
3266,fire,4,
3282,fire,4,
3297,fire,5,
3297,hit,0,5.0
3311,fire,5,
3312,hit,0,5.0
3312,dead,0,5.0
3312,fire,5,
3327,fire,5,
3547,fire,4,
3562,fire,4,
3563,hit,1,4.0
3563,fire,4,
3563,dead,1,4.0
3577,fire,4,
3593,fire,4,
3593,hit,6,4.0
3593,dead,6,4.0
3607,fire,4,
3622,fire,4,
3637,fire,4,
3673,fire,8,
3687,fire,8,
3688,fire,8,
3701,fire,8,
3701,fire,0,
3702,fire,8,
3716,fire,8,
3716,hit,0,8.0
3716,dead,0,8.0
3730,fire,8,
3803,fire,1,
3803,hit,4,1.0
3804,hit,4,1.0
3818,fire,1,
3818,hit,4,1.0
3819,fire,1,
3819,hit,4,1.0
3819,dead,4,1.0
3833,fire,1,
3848,fire,2,
3861,fire,2,
3862,fire,9,
3862,fire,2,
3877,fire,9,
3877,fire,2,
3877,hit,2,9.0
3878,fire,9,
3878,hit,2,9.0
3878,fire,2,
3892,fire,2,
3893,fire,9,
3893,hit,2,9.0
3893,fire,2,
3894,hit,2,9.0
3894,dead,2,9.0
3908,fire,9,
3909,fire,5,
3909,fire,9,
3909,fire,1,
3924,fire,1,
3924,fire,5,
3924,hit,1,5.0
3924,fire,9,
3925,fire,5,
3925,hit,1,5.0
3925,fire,1,
3941,fire,1,
3942,fire,5,
3942,fire,1,
3942,hit,5,1.0
3942,hit,1,5.0
3943,fire,5,
3943,hit,1,5.0
3943,dead,1,5.0
3957,fire,5,
4025,fire,6,
4040,fire,5,
4041,hit,6,5.0
4041,dead,6,5.0
4041,fire,5,
4055,fire,5,
4177,fire,2,
4177,hit,5,2.0
4177,dead,5,2.0
4191,fire,2,
4192,fire,2,
4206,fire,2,
4206,hit,7,2.0
4207,fire,2,
4207,hit,7,2.0
4207,dead,7,2.0
4221,fire,2,
4235,fire,9,
4236,hit,0,9.0
4236,fire,2,
4236,fire,0,
4236,fire,9,
4237,fire,0,
4237,hit,9,0.0
4237,fire,9,
4237,hit,0,9.0
4251,fire,0,
4251,fire,9,
4252,fire,0,
