timestamp,event,src,dst
1,fire,3,
744,fire,7,
939,fire,6,
955,fire,6,
970,fire,6,
970,hit,1,6.0
1009,fire,6,
1009,hit,1,6.0
1025,fire,1,
1040,fire,6,
1040,fire,1,
1055,fire,1,
1055,fire,6,
1072,fire,6,
1072,fire,1,
1072,hit,1,6.0
1072,hit,6,1.0
1089,fire,1,
1089,fire,6,
1089,hit,1,6.0
1089,dead,1,6.0
1105,fire,6,
1121,fire,2,
1282,fire,2,
1282,hit,0,2.0
1299,fire,2,
1299,hit,0,2.0
1314,fire,2,
1314,hit,0,2.0
1314,fire,0,
1330,fire,0,
1330,fire,2,
1330,hit,0,2.0
1330,dead,0,2.0
1346,fire,2,
1386,fire,1,
1401,fire,1,
1417,fire,1,
1417,hit,6,1.0
1432,fire,1,
1432,hit,6,1.0
1450,fire,1,
1450,hit,6,1.0
1450,dead,6,1.0
1467,fire,1,
1484,fire,1,
1589,fire,5,
1755,fire,1,
1755,hit,7,1.0
1755,dead,7,1.0
1773,fire,1,
1788,fire,1,
1805,fire,1,
1927,fire,1,
1927,hit,6,1.0
1945,fire,1,
1945,hit,6,1.0
1962,fire,1,
2091,fire,6,
2117,fire,6,
2135,fire,1,
2135,hit,6,1.0
2135,fire,6,
2153,fire,6,
2153,fire,1,
2153,hit,6,1.0
2153,dead,6,1.0
2169,fire,1,
2186,fire,1,
2224,fire,7,
2240,fire,7,
2271,fire,7,
2293,fire,7,
2318,fire,7,
2387,fire,7,
2403,fire,7,
2403,hit,1,7.0
2420,fire,7,
2420,hit,1,7.0
2437,fire,7,
2437,hit,1,7.0
2437,fire,1,
2437,hit,7,1.0
2453,fire,7,
2453,fire,1,
2469,fire,7,
2469,fire,1,
2485,fire,7,
2485,fire,1,
2502,fire,7,
2502,fire,1,
2502,hit,7,1.0
2519,fire,1,
2519,hit,7,1.0
2519,fire,7,
2535,fire,7,
2550,fire,7,
2566,fire,5,
2566,fire,7,
2566,hit,1,7.0
2566,dead,1,7.0
2566,fire,2,
2566,hit,7,5.0
2566,dead,7,5.0
2582,fire,5,
2582,fire,2,
2598,fire,5,
2598,fire,2,
2598,hit,3,2.0
2598,fire,4,
2614,fire,5,
2614,fire,2,
2614,fire,4,
2630,fire,4,
2630,hit,3,4.0
2630,fire,2,
2645,fire,2,
2645,fire,4,
2645,hit,3,4.0
2645,dead,3,4.0
2660,fire,4,
2660,fire,2,
2676,fire,2,
2676,fire,4,
2948,fire,2,
2948,hit,5,2.0
2948,fire,4,
2948,hit,5,4.0
2965,fire,5,
2965,hit,4,5.0
2965,dead,4,5.0
2965,fire,2,
2965,hit,5,2.0
2965,dead,5,2.0
2981,fire,2,
2981,fire,1,
2997,fire,2,
3151,fire,2,
3167,fire,1,
3167,fire,2,
3183,fire,2,
3183,hit,1,2.0
3183,fire,1,
3183,fire,4,
3198,fire,4,
3198,fire,2,
3198,hit,1,2.0
3198,fire,1,
3198,hit,2,1.0
3198,fire,7,
3214,fire,1,
3214,hit,2,1.0
3214,fire,2,
3214,hit,1,2.0
3214,dead,1,2.0
3229,fire,2,
3263,fire,4,
3505,fire,6,
3521,fire,6,
3521,fire,0,
3536,fire,6,
3552,fire,6,
3552,hit,5,6.0
3568,fire,6,
3568,hit,5,6.0
3568,dead,5,6.0
