timestamp,event,src,dst
1113,fire,7,
1126,fire,7,
1126,hit,3,7.0
1126,fire,3,
1126,hit,7,3.0
1127,dead,3,7.0
1127,fire,7,
1139,fire,7,
1290,fire,1,
1303,fire,1,
1316,fire,1,
1328,fire,1,
1342,fire,4,
1342,hit,1,4.0
1355,fire,1,
1355,fire,4,
1355,hit,1,4.0
1356,fire,4,
1356,hit,1,4.0
1367,fire,4,
1368,hit,1,4.0
1368,dead,1,4.0
1368,fire,4,
1380,fire,4,
1393,fire,4,
1418,hit,6,
1780,fire,7,
1792,fire,7,
1792,hit,5,7.0
1806,fire,7,
1806,hit,5,7.0
1806,dead,5,7.0
2144,fire,4,
2157,fire,4,
2169,fire,4,
2182,fire,4,
2182,hit,3,4.0
2195,fire,4,
2207,fire,4,
2207,hit,3,4.0
2220,fire,4,
2233,fire,4,
2233,fire,3,
2246,fire,4,
2246,hit,3,4.0
2246,dead,3,4.0
2247,fire,4,
2259,fire,4,
2272,fire,4,
2378,fire,7,
2391,fire,7,
2404,fire,7,
2416,fire,7,
2430,fire,7,
2430,hit,5,7.0
2443,fire,7,
2455,fire,7,
2455,hit,5,7.0
2468,fire,7,
2468,fire,2,
2481,fire,7,
2481,hit,5,7.0
2493,fire,7,
2494,fire,7,
2506,fire,7,
2553,fire,7,
2567,fire,7,
2567,hit,3,7.0
2580,fire,7,
2580,hit,3,7.0
2593,fire,7,
2593,fire,5,
2593,hit,7,5.0
2593,hit,3,7.0
2593,dead,3,7.0
2594,fire,5,
2594,fire,7,
2606,fire,7,
2606,fire,5,
2606,hit,7,5.0
2620,fire,5,
2620,fire,7,
2620,hit,0,7.0
2620,hit,7,5.0
2633,fire,7,
2633,hit,0,7.0
2633,dead,0,7.0
2633,fire,5,
2634,fire,4,
2634,fire,5,
2634,fire,7,
2647,fire,7,
2647,fire,4,
2647,fire,5,
2647,hit,5,7.0
2647,dead,5,7.0
2660,fire,4,
2672,fire,4,
2887,fire,2,
2996,fire,4,
3008,fire,4,
3008,hit,5,4.0
3021,fire,4,
3021,hit,5,4.0
3034,fire,4,
3035,hit,5,4.0
3035,fire,5,
3035,fire,0,
3035,fire,4,
3035,dead,5,4.0
3047,fire,4,
3047,fire,0,
3048,fire,0,
3048,fire,4,
3060,fire,0,
3060,fire,4,
3074,fire,0,
3074,hit,7,0.0
3074,dead,7,0.0
3086,fire,0,
3099,fire,0,
3112,fire,0,
3235,fire,6,
3260,fire,6,
3276,fire,6,
3301,fire,6,
3314,fire,6,
3326,fire,6,
3376,fire,4,
3389,fire,0,
3389,fire,4,
3403,fire,4,
3403,fire,0,
3415,fire,4,
3415,hit,0,4.0
3416,fire,0,
3416,fire,4,
3416,hit,0,4.0
3416,dead,0,4.0
3428,fire,4,
3441,fire,4,
3503,fire,5,
3516,fire,5,
3529,fire,5,
3597,fire,5,
3610,fire,5,
3632,fire,5,
3645,fire,5,
3660,fire,5,
3795,fire,5,
3795,fire,4,
3795,hit,5,4.0
3809,fire,5,
3809,hit,4,5.0
3809,fire,4,
3809,hit,5,4.0
3823,fire,4,
3823,hit,5,4.0
3823,fire,3,
3823,fire,5,
3823,hit,4,5.0
3823,dead,4,5.0
3835,fire,5,
3848,fire,5,
3861,fire,5,
4043,fire,7,
4043,hit,5,7.0
4043,dead,5,7.0
4056,fire,7,
4056,hit,2,
4529,hit,5,
4572,fire,2,
4584,fire,2,
4597,fire,2,
4610,fire,2,
4610,hit,5,2.0
4623,fire,2,
4635,fire,2,
4635,hit,5,2.0
4648,fire,2,
4648,hit,5,2.0
4660,fire,2,
4661,fire,5,
4673,fire,5,
4673,fire,2,
4686,fire,5,
4699,fire,5,
4711,fire,5,
4712,fire,5,
4724,fire,5,
4737,fire,5,
4749,fire,5,
4762,fire,5,
4844,fire,6,
4857,fire,6,
4871,fire,6,
4871,hit,5,6.0
4871,dead,5,6.0
4883,fire,6,
4896,fire,6,
4909,fire,6,
5101,fire,3,
5114,fire,3,
5126,fire,3,
