timestamp,event,src,dst
6,fire,0,
19,fire,4,
32,fire,4,
142,fire,1,
155,fire,3,
167,fire,3,
180,fire,3,
180,hit,8,3.0
193,fire,3,
193,fire,2,
193,hit,8,3.0
206,fire,2,
206,hit,8,2.0
207,fire,3,
207,fire,2,
207,hit,8,2.0
207,dead,8,2.0
220,fire,2,
220,fire,3,
233,fire,2,
233,fire,6,
246,fire,6,
246,fire,1,
258,fire,6,
259,hit,6,4.0
259,dead,6,4.0
271,fire,1,
284,fire,5,
296,fire,1,
322,fire,1,
372,fire,1,
398,fire,1,
410,fire,1,
604,fire,2,
629,fire,2,
667,fire,3,
769,fire,8,
783,fire,8,
783,fire,0,
783,hit,8,0.0
796,fire,8,
797,hit,0,8.0
797,fire,8,
797,dead,0,8.0
809,fire,8,
822,fire,8,
834,fire,8,
931,fire,3,
956,fire,8,
957,hit,1,8.0
957,dead,1,8.0
957,fire,8,
969,fire,8,
982,fire,8,
982,fire,4,
995,fire,8,
995,fire,4,
1008,fire,4,
1021,fire,4,
1061,fire,9,
1074,fire,9,
1074,hit,6,9.0
1086,fire,9,
1099,fire,9,
1099,fire,4,
1112,fire,4,
1125,fire,4,
1167,fire,9,
1167,hit,6,9.0
1179,fire,9,
1193,fire,9,
1193,fire,6,
1193,hit,6,9.0
1193,hit,2,
1207,fire,6,
1207,fire,9,
1207,hit,9,6.0
1219,fire,6,
1219,fire,9,
1232,fire,6,
1245,fire,6,
1245,hit,9,6.0
1245,dead,9,6.0
1257,fire,6,
1270,fire,6,
1283,fire,6,
1283,fire,2,
1311,fire,2,
1333,fire,2,
1392,fire,3,
1392,hit,5,3.0
1405,fire,3,
1417,fire,3,
1417,fire,5,
1430,fire,3,
1430,hit,5,3.0
1430,fire,5,
1443,fire,5,
1443,fire,3,
1443,hit,5,3.0
1443,dead,5,3.0
1455,fire,3,
1456,fire,3,
1468,fire,4,
1468,fire,3,
1481,fire,4,
1481,fire,3,
1493,fire,4,
1494,fire,4,
1506,fire,6,
1506,fire,4,
1507,fire,6,
1507,fire,4,
1519,fire,4,
1519,fire,6,
1520,fire,4,
1520,hit,6,4.0
1520,dead,6,4.0
1520,hit,1,
1533,fire,4,
1545,fire,4,
1558,fire,4,
1695,fire,2,
1708,fire,2,
1709,hit,4,2.0
1709,fire,2,
1722,fire,1,
1722,hit,4,1.0
1722,fire,2,
1722,hit,4,2.0
1722,dead,4,2.0
1723,fire,1,
1723,fire,8,
1723,hit,3,8.0
1736,fire,2,
1736,fire,1,
1736,fire,8,
1736,hit,3,8.0
1736,dead,3,8.0
1748,fire,2,
1749,fire,1,
1749,fire,8,
1761,fire,8,
1986,fire,1,
2043,fire,8,
2043,hit,2,8.0
2044,dead,2,8.0
2057,fire,8,
2070,fire,8,
2082,fire,8,
2099,fire,5,
2123,fire,6,
2136,fire,6,
2136,hit,9,6.0
2149,fire,6,
2149,fire,9,
2149,fire,8,
2149,fire,5,
2149,hit,9,6.0
2163,fire,6,
2163,fire,8,
2163,hit,9,6.0
2163,dead,9,6.0
2176,fire,8,
2176,fire,6,
2177,fire,8,
2177,fire,6,
2189,fire,6,
2189,fire,3,
2189,fire,8,
2189,hit,5,3.0
2203,fire,7,
2203,fire,6,
2203,fire,5,
2203,fire,8,
2203,hit,3,8.0
2203,fire,3,
2203,hit,6,7.0
2203,dead,3,8.0
2217,fire,6,
2217,fire,8,
2217,fire,7,
2217,hit,6,7.0
2218,fire,8,
2218,fire,6,
2218,fire,7,
2218,hit,6,7.0
2230,fire,6,
2230,hit,7,6.0
2230,fire,7,
2230,hit,6,7.0
2230,dead,6,7.0
2231,fire,8,
2244,fire,7,
2244,fire,8,
2257,fire,7,
2282,fire,5,
2354,fire,7,
2368,fire,7,
2368,fire,1,
2368,hit,1,7.0
2380,fire,1,
2380,fire,7,
2381,hit,7,1.0
2381,dead,7,1.0
2381,fire,1,
2393,fire,1,
2406,fire,1,
2419,fire,1,
2812,fire,8,
2812,hit,0,8.0
2826,fire,8,
2826,hit,0,8.0
2826,fire,0,
2826,hit,8,0.0
2826,dead,8,0.0
2838,fire,0,
2851,fire,0,
2865,fire,0,
2878,fire,0,
2917,fire,5,
2930,fire,5,
2930,fire,2,
2930,hit,0,5.0
2943,fire,5,
2943,hit,0,5.0
2943,dead,0,5.0
2956,fire,5,
2968,fire,5,
3019,fire,2,
3019,hit,5,2.0
3032,fire,2,
3045,fire,2,
3057,fire,2,
3088,fire,2,
3108,fire,2,
3122,fire,2,
3122,fire,1,
3135,fire,1,
3136,fire,1,
3136,hit,5,1.0
3148,fire,2,
3148,hit,5,2.0
3148,dead,5,2.0
3148,fire,1,
3149,fire,1,
3163,fire,2,
3163,fire,1,
3163,fire,3,
3176,fire,2,
3177,fire,1,
3177,fire,2,
3177,fire,8,
3177,hit,1,8.0
3190,fire,1,
3190,fire,8,
3190,hit,1,8.0
3190,dead,1,8.0
3203,fire,8,
3204,fire,8,
3216,fire,8,
3306,fire,7,
3319,fire,7,
3332,fire,7,
3344,fire,7,
3357,fire,7,
3370,fire,7,
3398,fire,7,
3398,hit,6,7.0
3411,fire,7,
3423,fire,7,
3436,fire,0,
3449,fire,7,
3461,fire,7,
3474,fire,4,
3474,fire,7,
3474,hit,6,7.0
3487,fire,7,
3500,fire,7,
3512,fire,7,
3525,fire,7,
3538,fire,7,
3550,fire,7,
3550,hit,6,7.0
3551,hit,3,7.0
3564,fire,7,
