timestamp,event,src,dst
0,fire,0,
430,fire,1,
444,fire,1,
444,hit,8,1.0
457,fire,1,
472,fire,1,
486,fire,8,
486,fire,1,
486,hit,1,8.0
500,fire,8,
500,hit,1,8.0
500,fire,1,
514,fire,1,
514,hit,8,1.0
514,dead,8,1.0
625,fire,3,
642,fire,2,
657,fire,5,
657,fire,3,
657,fire,2,
657,hit,5,2.0
657,fire,4,
671,fire,4,
671,fire,5,
671,hit,2,5.0
671,fire,2,
671,hit,5,2.0
686,fire,2,
686,fire,5,
686,hit,2,5.0
686,dead,2,5.0
701,fire,5,
714,fire,5,
714,fire,4,
729,fire,4,
729,hit,0,4.0
743,fire,4,
743,hit,0,4.0
757,fire,4,
757,hit,0,4.0
771,fire,0,
771,fire,4,
784,fire,4,
784,hit,0,4.0
799,fire,4,
799,hit,0,4.0
799,dead,0,4.0
814,fire,4,
828,fire,4,
889,fire,1,
889,hit,4,1.0
889,dead,4,1.0
904,fire,1,
918,fire,1,
918,hit,8,1.0
933,fire,1,
948,fire,1,
948,hit,8,1.0
948,fire,8,
948,hit,1,8.0
948,dead,1,8.0
961,fire,8,
976,fire,8,
990,fire,8,
991,fire,8,
1005,fire,3,
1033,fire,5,
1047,fire,5,
1080,fire,5,
1094,fire,5,
1094,hit,3,5.0
1109,fire,5,
1109,hit,3,5.0
1109,dead,3,5.0
1122,fire,5,
1137,fire,5,
1137,fire,6,
1137,hit,8,6.0
1137,dead,8,6.0
1152,fire,5,
1352,fire,6,
1352,hit,9,6.0
1352,fire,9,
1352,hit,6,9.0
1352,dead,6,9.0
1518,fire,1,
1532,fire,1,
1545,fire,1,
1560,fire,5,
1560,fire,1,
1573,fire,1,
1573,fire,5,
1587,fire,1,
1587,fire,5,
1603,fire,5,
1603,hit,1,5.0
1603,fire,1,
1618,fire,5,
1618,fire,1,
1618,hit,1,5.0
1618,dead,1,5.0
1632,fire,4,
1632,fire,5,
1646,fire,5,
1660,fire,5,
1673,fire,4,
1688,fire,4,
1701,fire,4,
1715,fire,4,
1730,fire,4,
1744,fire,4,
1826,fire,4,
1841,fire,4,
1856,fire,4,
1870,fire,4,
1915,fire,8,
1930,fire,8,
1930,hit,6,8.0
1958,fire,8,
1972,fire,8,
1985,fire,8,
1999,fire,8,
1999,hit,6,8.0
2014,fire,8,
2014,fire,9,
2014,hit,6,9.0
2014,dead,6,9.0
2027,fire,8,
2027,hit,0,8.0
2027,fire,4,
2042,fire,8,
2042,hit,0,8.0
2042,dead,0,8.0
2042,fire,4,
2056,fire,8,
2069,fire,8,
2069,fire,5,
2083,fire,8,
2083,fire,5,
2097,fire,5,
2097,hit,3,5.0
2097,fire,8,
2111,fire,5,
2111,hit,3,5.0
2111,dead,3,5.0
2125,fire,5,
2139,fire,5,
2671,fire,5,
2686,fire,5,
2699,fire,5,
2784,fire,7,
2799,fire,7,
2826,fire,7,
2840,fire,7,
2854,fire,7,
2854,hit,0,7.0
2867,fire,7,
2867,hit,0,7.0
2882,fire,7,
2882,hit,0,7.0
2896,fire,7,
2911,fire,7,
2911,hit,0,7.0
