timestamp,is_bot_0,loc_x_0,loc_y_0,loc_z_0,s_x_0,s_y_0,s_z_0,d_a_0,d_p_0,d_e_0,tar_0,is_bot_1,loc_x_1,loc_y_1,loc_z_1,s_x_1,s_y_1,s_z_1,d_a_1,d_p_1,d_e_1,tar_1,is_bot_2,loc_x_2,loc_y_2,loc_z_2,s_x_2,s_y_2,s_z_2,d_a_2,d_p_2,d_e_2,tar_2,is_bot_3,loc_x_3,loc_y_3,loc_z_3,s_x_3,s_y_3,s_z_3,d_a_3,d_p_3,d_e_3,tar_3,is_bot_4,loc_x_4,loc_y_4,loc_z_4,s_x_4,s_y_4,s_z_4,d_a_4,d_p_4,d_e_4,tar_4,is_bot_5,loc_x_5,loc_y_5,loc_z_5,s_x_5,s_y_5,s_z_5,d_a_5,d_p_5,d_e_5,tar_5,is_bot_6,loc_x_6,loc_y_6,loc_z_6,s_x_6,s_y_6,s_z_6,d_a_6,d_p_6,d_e_6,tar_6,is_bot_7,loc_x_7,loc_y_7,loc_z_7,s_x_7,s_y_7,s_z_7,d_a_7,d_p_7,d_e_7,tar_7
1638532745371.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745375.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745378.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745381.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745384.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745387.6738,0.0,-898.26947,-2166.380615,-4.463676,1.0,0.0,0.0,0.141098835468307,1568.753600442354,3063.126066937496,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.481812,-786.46405,-630.186523,1.0,0.0,0.0,,,,,0.0,644.310181,-86.017487,-353.403168,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.653076,-623.839539,-290.04184,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745398.6738,0.0,-892.56543,-2170.862305,8.670028,1.0,0.0,0.0,0.1425735777284278,1575.598152787979,3061.75284060527,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.498901,-786.448242,-630.194824,1.0,0.0,0.0,,,,,0.0,644.274841,-86.103867,-353.432404,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.662354,-623.837097,-290.031403,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745408.6738,0.0,-892.56543,-2170.862305,8.670028,1.0,0.0,0.0,0.1425733742799719,1575.6021624386456,3061.762649130992,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.501587,-786.445923,-630.197876,1.0,0.0,0.0,,,,,0.0,644.275757,-86.13298,-353.435638,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.671387,-623.832642,-290.02948,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745422.6738,0.0,-892.56543,-2170.862305,8.670028,1.0,0.0,0.0,0.1425731768019911,1575.6045282182265,3061.7692040568954,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.503174,-786.444641,-630.19989,1.0,0.0,0.0,,,,,0.0,644.286255,-86.156944,-353.431427,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.677612,-623.829773,-290.0271,0.9999402546,0.0086283446,0.0067111071,,,,
1638532745476.6738,0.0,-892.56543,-2170.862305,8.670028,1.0,0.0,0.0,0.1425731768019911,1575.6045282182265,3061.7692040568954,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1327.503296,-786.444641,-630.199829,1.0,0.0,0.0,,,,,0.0,644.289001,-86.163635,-353.430725,0.9915726507,0.1243260723,-0.0364239789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1732.677612,-623.829773,-290.0271,0.9999402546,0.0086283446,0.0067111071,,,,
