timestamp,event,src,dst
2,fire,3,
2,hit,7,3.0
15,fire,3,
15,hit,7,3.0
16,fire,3,
16,hit,7,3.0
16,dead,7,3.0
29,fire,3,
42,fire,3,
503,fire,4,
503,hit,5,4.0
517,fire,4,
517,hit,5,4.0
518,dead,5,4.0
530,fire,4,
542,fire,4,
555,fire,4,
623,fire,6,
643,fire,6,
643,hit,0,6.0
657,fire,3,
670,fire,6,
683,fire,3,
716,fire,0,
729,fire,0,
743,fire,0,
756,fire,0,
757,hit,6,0.0
757,dead,6,0.0
769,fire,0,
783,fire,0,
795,fire,0,
859,fire,7,
871,fire,7,
872,hit,5,7.0
872,fire,7,
884,fire,4,
884,hit,3,4.0
885,hit,3,4.0
885,fire,7,
885,fire,4,
898,fire,4,
898,fire,7,
898,hit,5,7.0
899,hit,3,4.0
912,fire,4,
912,fire,7,
924,fire,4,
924,fire,7,
925,hit,5,7.0
925,fire,0,
925,fire,4,
925,hit,3,4.0
926,fire,4,
939,fire,5,
939,fire,7,
939,fire,4,
939,hit,3,4.0
939,fire,0,
940,hit,7,0.0
940,fire,5,
940,fire,4,
940,fire,0,
941,dead,7,0.0
955,fire,4,
955,hit,3,4.0
955,fire,5,
955,fire,0,
956,dead,3,4.0
956,fire,0,
956,fire,5,
956,fire,4,
970,fire,0,
970,fire,5,
971,fire,4,
971,fire,0,
971,fire,5,
972,fire,4,
984,fire,5,
984,fire,4,
1200,fire,4,
1546,fire,2,
1739,fire,2,
1883,hit,2,
2092,fire,2,
2105,fire,2,
2495,hit,3,
2684,fire,4,
2697,fire,6,
2697,fire,4,
2710,fire,4,
2711,hit,3,4.0
2723,fire,4,
2723,hit,3,4.0
2723,dead,3,4.0
2737,fire,4,
2749,fire,4,
2750,fire,4,
2830,fire,0,
2831,hit,6,0.0
2831,dead,6,0.0
2843,fire,0,
2856,fire,0,
2869,fire,0,
2923,fire,7,
2936,fire,7,
2936,hit,1,7.0
2949,fire,7,
2961,fire,7,
2974,fire,0,
2974,fire,7,
2987,fire,0,
2987,fire,4,
2987,hit,0,4.0
