timestamp,event,src,dst
935,fire,1,
935,fire,3,
935,hit,8,3.0
935,fire,2,
935,hit,8,2.0
935,dead,8,2.0
935,fire,6,
935,hit,6,4.0
935,dead,6,4.0
935,fire,5,
937,fire,1,
937,fire,2,
937,fire,3,
937,fire,8,
937,fire,0,
938,hit,8,0.0
938,fire,8,
938,hit,0,8.0
938,dead,0,8.0
938,fire,3,
954,fire,8,
954,hit,1,8.0
954,dead,1,8.0
971,fire,8,
986,fire,4,
986,fire,8,
1002,fire,4,
1015,fire,4,
1016,fire,4,
1045,fire,9,
1059,fire,9,
1059,hit,6,9.0
1076,fire,9,
1093,fire,9,
1093,fire,4,
1108,fire,4,
1121,fire,4,
1158,fire,9,
1158,hit,6,9.0
1173,fire,9,
1187,fire,6,
1187,fire,9,
1187,hit,6,9.0
1187,hit,2,
1202,fire,9,
1202,fire,6,
1202,hit,9,6.0
1216,fire,9,
1216,fire,6,
1231,fire,6,
1232,fire,6,
1232,hit,9,6.0
1232,dead,9,6.0
1247,fire,6,
1261,fire,6,
1276,fire,6,
1276,fire,2,
1305,fire,2,
1324,fire,2,
1389,fire,3,
1389,hit,5,3.0
1403,fire,3,
1418,fire,5,
1418,fire,3,
1418,hit,5,3.0
1432,fire,3,
1432,hit,5,3.0
1432,fire,5,
1432,dead,5,3.0
1447,fire,3,
1462,fire,4,
1462,fire,3,
1478,fire,3,
1478,fire,4,
1492,fire,4,
1492,fire,6,
1506,fire,4,
1506,fire,6,
1521,fire,4,
1521,hit,6,4.0
1521,dead,6,4.0
1521,hit,1,
1522,fire,4,
1535,fire,4,
1551,fire,4,
1688,fire,2,
1703,fire,2,
1703,hit,4,2.0
1703,fire,1,
1703,hit,4,1.0
1718,fire,2,
1718,hit,4,2.0
1718,dead,4,2.0
1718,fire,1,
1718,fire,8,
1718,hit,3,8.0
1733,fire,1,
1733,fire,2,
1733,fire,8,
1733,hit,3,8.0
1733,dead,3,8.0
1747,fire,1,
1747,fire,8,
1761,fire,8,
1980,fire,1,
2038,fire,8,
2038,hit,2,8.0
2038,dead,2,8.0
2053,fire,8,
2068,fire,8,
2090,fire,5,
2115,fire,6,
2131,fire,6,
2131,hit,9,6.0
2147,fire,6,
2147,fire,9,
2147,fire,8,
2147,fire,5,
2147,hit,9,6.0
2161,fire,6,
2161,hit,9,6.0
2161,dead,9,6.0
2161,fire,8,
2175,fire,8,
2175,fire,6,
2175,fire,3,
2190,fire,6,
2190,fire,8,
2190,fire,3,
2190,hit,5,3.0
2190,fire,7,
2190,fire,5,
2190,hit,3,8.0
2206,fire,7,
2206,hit,6,7.0
2206,fire,8,
2206,hit,3,8.0
2206,dead,3,8.0
2206,fire,6,
2220,fire,6,
2220,fire,7,
2220,hit,6,7.0
2220,hit,7,6.0
2220,dead,6,7.0
2221,fire,8,
2234,fire,7,
2234,fire,8,
2248,fire,7,
2278,fire,5,
2347,fire,7,
2362,fire,7,
2363,fire,1,
2363,fire,7,
2363,hit,1,7.0
2378,fire,7,
2378,fire,1,
2378,hit,7,1.0
2378,dead,7,1.0
2392,fire,1,
2406,fire,1,
2794,fire,8,
2794,hit,0,8.0
2810,fire,8,
2810,hit,0,8.0
2810,fire,0,
2811,hit,8,0.0
2811,dead,8,0.0
2830,fire,0,
2844,fire,0,
2860,fire,0,
2876,fire,0,
2908,fire,5,
2924,fire,5,
2924,fire,2,
2924,hit,0,5.0
2939,fire,5,
2939,hit,0,5.0
2939,dead,0,5.0
2953,fire,5,
3011,fire,2,
3011,hit,5,2.0
3025,fire,2,
3040,fire,2,
3054,fire,2,
3080,fire,2,
3099,fire,2,
3114,fire,2,
3114,fire,1,
3129,fire,1,
3129,hit,5,1.0
3129,fire,2,
3129,hit,5,2.0
3129,dead,5,2.0
3143,fire,1,
3143,fire,2,
3158,fire,1,
3158,fire,3,
3158,fire,2,
3174,fire,2,
3174,fire,8,
3174,hit,1,8.0
3174,fire,1,
3174,dead,1,8.0
3190,fire,8,
3205,fire,8,
3299,fire,7,
3314,fire,7,
3330,fire,7,
3343,fire,7,
3358,fire,7,
3388,fire,7,
3388,hit,6,7.0
3404,fire,7,
3418,fire,7,
3432,fire,0,
3432,fire,7,
3446,fire,7,
3462,fire,4,
3462,fire,7,
3462,hit,6,7.0
3478,fire,7,
3493,fire,7,
3508,fire,7,
3523,fire,7,
3537,fire,7,
3551,fire,7,
3551,hit,6,7.0
3551,hit,3,7.0
3566,fire,7,
3566,hit,6,7.0
3582,fire,7,
3582,fire,3,
3582,hit,7,3.0
3597,fire,7,
3597,fire,3,
3597,hit,7,3.0
3597,dead,7,3.0
3612,fire,4,
3612,fire,3,
3612,hit,4,3.0
3627,fire,3,
3642,fire,3,
3657,fire,2,
3657,hit,5,2.0
3657,fire,8,
3657,hit,3,8.0
3657,fire,5,
3657,dead,3,8.0
3672,fire,5,
3672,hit,2,5.0
3672,fire,8,
3672,fire,2,
3672,hit,5,2.0
3672,dead,5,2.0
3672,fire,4,
3686,fire,2,
3700,fire,2,
3726,fire,8,
3740,fire,8,
3740,hit,6,8.0
3740,dead,6,8.0
3740,fire,4,
3755,fire,8,
3769,fire,8,
3812,fire,7,
4017,fire,3,
4046,fire,3,
4094,fire,7,
4275,fire,0,
4291,fire,0,
4306,fire,0,
4306,fire,7,
4320,fire,0,
4320,hit,9,0.0
4336,fire,0,
4336,hit,9,0.0
4336,fire,7,
4336,hit,0,7.0
4352,fire,0,
4352,hit,7,0.0
4352,fire,5,
4367,fire,5,
4367,fire,0,
4367,fire,8,
4367,fire,7,
4367,hit,0,7.0
4383,fire,8,
4383,fire,5,
4383,fire,0,
4399,fire,5,
4399,fire,0,
4399,fire,8,
4399,hit,0,8.0
4399,dead,0,8.0
4399,fire,7,
4413,fire,8,
4413,fire,5,
4414,fire,5,
4414,fire,8,
4428,fire,5,
4428,fire,8,
4463,fire,8,
4477,fire,8,
4492,fire,8,
4492,hit,3,8.0
4506,fire,8,
4506,hit,3,8.0
4535,fire,3,
4549,fire,3,
4563,fire,3,
4563,fire,8,
4579,fire,3,
4579,hit,7,3.0
4667,fire,4,
4667,hit,1,4.0
4683,fire,8,
4698,fire,8,
4730,fire,4,
4730,hit,1,4.0
4731,dead,1,4.0
4745,fire,9,
4844,fire,5,
4858,fire,5,
4873,fire,5,
4873,hit,3,5.0
4873,dead,3,5.0
4873,fire,0,
4888,fire,5,
4888,fire,0,
4905,fire,0,
4905,hit,7,0.0
4905,dead,7,0.0
4905,fire,5,
4919,fire,0,
4919,fire,9,
4919,hit,8,0.0
4933,fire,0,
4947,fire,8,
4947,hit,0,8.0
4948,dead,0,8.0
4948,fire,8,
4962,fire,8,
4977,fire,8,
4977,fire,9,
5005,fire,9,
5019,fire,6,
5033,fire,5,
5033,fire,6,
5048,fire,5,
5048,hit,2,5.0
5063,fire,2,
5063,hit,5,2.0
5063,fire,5,
5063,hit,2,5.0
5077,fire,2,
5077,fire,5,
5077,hit,2,5.0
5077,dead,2,5.0
5078,fire,5,
5093,fire,5,
5106,fire,5,
5106,fire,6,
5122,fire,5,
5122,fire,6,
5122,hit,4,6.0
5138,fire,6,
5138,hit,4,6.0
5138,dead,4,6.0
5155,fire,6,
5155,fire,8,
5169,fire,6,
5169,fire,8,
5169,hit,6,8.0
5183,fire,8,
5197,fire,1,
5198,fire,8,
5213,fire,8,
5213,hit,6,8.0
5213,dead,6,8.0
5213,fire,1,
5213,fire,9,
5228,fire,9,
5228,fire,8,
5228,hit,3,8.0
5228,dead,3,8.0
5242,fire,9,
5243,fire,9,
5243,fire,8,
5257,fire,9,
5257,fire,8,
5272,fire,8,
5465,fire,1,
5480,fire,0,
5480,fire,1,
5480,hit,4,0.0
5494,fire,0,
5494,hit,4,0.0
5511,fire,0,
5511,hit,4,0.0
5511,fire,1,
5524,fire,0,
5538,fire,4,
5538,fire,1,
5538,fire,0,
5538,hit,0,4.0
5553,fire,5,
5553,fire,4,
5553,hit,0,4.0
5553,fire,0,
5553,fire,1,
5553,fire,6,
5553,fire,2,
5568,fire,6,
5568,fire,5,
5569,fire,4,
5569,fire,2,
5569,hit,5,2.0
5569,fire,0,
5569,fire,6,
5569,fire,5,
5569,fire,1,
5569,hit,6,5.0
5569,hit,4,0.0
5569,dead,4,0.0
5582,fire,6,
5582,fire,0,
5582,fire,5,
5583,hit,6,5.0
5583,fire,6,
5583,fire,0,
5583,fire,2,
5597,fire,6,
5597,fire,1,
5597,fire,0,
5597,fire,5,
5597,hit,6,5.0
5597,fire,2,
5598,hit,5,2.0
5598,fire,0,
5598,fire,6,
5598,fire,5,
5598,hit,6,5.0
5598,dead,6,5.0
5611,fire,2,
5611,fire,0,
5611,fire,5,
5625,fire,5,
5625,fire,2,
5626,fire,5,
5626,fire,3,
5640,fire,5,
5655,fire,2,
5655,hit,5,2.0
5669,fire,3,
5669,fire,2,
5669,hit,5,2.0
5669,dead,5,2.0
5683,fire,2,
5698,fire,3,
5699,fire,2,
5730,fire,3,
5746,fire,3,
5785,fire,4,
5799,fire,4,
5814,fire,4,
5815,fire,4,
5815,hit,2,4.0
5829,fire,4,
5845,fire,4,
5845,hit,2,4.0
5845,dead,2,4.0
5860,fire,4,
5874,fire,4,
6052,fire,0,
6067,fire,0,
6067,fire,5,
6082,fire,0,
6082,hit,5,0.0
6082,fire,5,
6082,hit,0,5.0
6095,fire,5,
6095,fire,0,
6110,fire,5,
6110,hit,0,5.0
6110,dead,0,5.0
6125,fire,5,
6140,fire,5,
6345,fire,3,
6360,fire,3,
6360,fire,9,
6360,fire,1,
6360,hit,5,3.0
6375,fire,3,
6375,hit,5,3.0
6375,fire,8,
6392,fire,5,
6392,fire,3,
6392,hit,5,3.0
6392,dead,5,3.0
6392,fire,8,
6392,hit,2,8.0
6392,dead,2,8.0
6407,fire,3,
6408,fire,8,
6408,fire,3,
6422,fire,3,
6622,fire,9,
6622,hit,6,9.0
6638,fire,9,
6638,hit,6,9.0
6653,fire,9,
6668,fire,9,
6668,hit,6,9.0
6668,dead,6,9.0
6685,fire,9,
6703,fire,7,
6716,fire,5,
6732,fire,5,
6760,fire,0,
6776,fire,5,
6791,fire,0,
6791,fire,5,
6805,fire,5,
6819,fire,5,
6832,fire,5,
6848,fire,5,
6861,fire,5,
6892,fire,7,
7033,fire,0,
7033,hit,7,0.0
7033,fire,7,
7033,hit,0,7.0
7033,dead,0,7.0
